IDENTIFICADORES DE AUTOR: (B-4659-2012)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Photonic crystals","Joannopoulos, JD; Villeneuve, PR; Fan, SH","","","","SOLID STATE COMMUNICATIONS","APR 1997","1997","102","2-3","","","","165","173","","10.1016/S0038-1098(96)00716-8","","","105","4.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","6","1","3","5","4","0","4","8","5","3","1","9","10","15","6","1","6","4","5","3","0"
"Progress in 2D photonic crystal Fano resonance photonics","Zhou, Weidong; Zhao, Deyin; Shuai, Yi-Chen; Yang, Hongjun; Chuwongin, Santhad; Chadha, Arvinder; Seo, Jung-Hun; Wang, Ken X.; Liu, Victor; Ma, Zhenqiang; Fan, Shanhui","","","","PROGRESS IN QUANTUM ELECTRONICS","JAN 2014","2014","38","1","","","","1","74","","10.1016/j.pquantelec.2014.01.001","","","102","17.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","17","24","20","14","18","0"
"Three-dimensional photon confinement in photonic crystals of low-dimensional periodicity","Villeneuve, PR; Fan, S; Johnson, SG; Joannopoulos, JD","","","","IEE PROCEEDINGS-OPTOELECTRONICS","DEC 1998","1998","145","6","","","","384","390","","10.1049/ip-opt:19982467","","","100","4.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","11","18","22","7","2","5","6","3","5","2","3","1","1","2","0","1","1","1","4","0","0"
"Principal modes in multimode waveguides","Fan, SH; Kahn, JM","","","","OPTICS LETTERS","JAN 15 2005","2005","30","2","","","","135","137","","10.1364/OL.30.000135","","","99","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","4","3","3","4","5","10","14","20","18","6","7","0"
"Angular and polarization properties of a photonic crystal slab mirror","Lousse, V; Suh, W; Kilic, O; Kim, S; Solgaard, O; Fan, SH","","","","OPTICS EXPRESS","APR 19 2004","2004","12","8","","","","1575","1582","","10.1364/OPEX.12.001575","LEOS Topical Meeting on Photonic Crystals and Holey Fibers","JUL, 2003","99","6.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","5","13","15","3","5","10","12","6","3","5","4","3","1","0"
"Input-output formalism for few-photon transport in one-dimensional nanophotonic waveguides coupled to a qubit","Fan, Shanhui; Kocabas, Suekrue Ekin; Shen, Jung-Tsung","","","","PHYSICAL REVIEW A","DEC 17 2010","2010","82","6","","","","","","063821","10.1103/PhysRevA.82.063821","","","98","9.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","9","11","20","15","24","3","0"
"Transmission Line and Equivalent Circuit Models for Plasmonic Waveguide Components","Kocabas, Suekrue Ekin; Veronis, Georgios; Miller, David A. B.; Fan, Shanhui","","","","IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS","NOV-DEC 2008","2008","14","6","","","","1462","1472","","10.1109/JSTQE.2008.924431","","","98","8.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","12","11","11","9","10","9","7","7","3","0"
"Interband transitions in photonic crystals","Winn, JN; Fan, SH; Joannopoulos, JD; Ippen, EP","","","","PHYSICAL REVIEW B","JAN 15 1999","1999","59","3","","","","1551","1554","","10.1103/PhysRevB.59.1551","","","98","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","3","3","1","2","0","0","2","10","7","3","6","6","9","8","4","6","14","3","0"
"Radiative cooling of solar absorbers using a visibly transparent photonic crystal thermal blackbody","Zhu, Linxiao; Raman, Aaswath P.; Fan, Shanhui","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","OCT 6 2015","2015","112","40","","","","12282","12287","","10.1073/pnas.1509453112","","","97","19.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","28","34","22","0"
"Modal analysis and coupling in metal-insulator-metal waveguides","Kocabas, Suekrue Ekin; Veronis, Georgios; Miller, David A. B.; Fan, Shanhui","","","","PHYSICAL REVIEW B","JAN 2009","2009","79","3","","","","","","035120","10.1103/PhysRevB.79.035120","","","97","8.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","13","11","6","8","10","13","6","13","5","0"
"Elements for Plasmonic Nanocircuits with Three-Dimensional Slot Waveguides","Cai, Wenshan; Shin, Wonseok; Fan, Shanhui; Brongersma, Mark L.","","","","ADVANCED MATERIALS","DEC 1 2010","2010","22","45","","","","5120","+","","10.1002/adma.201001440","","","93","9.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","21","19","6","6","12","7","5","0"
"Radiative human body cooling by nanoporous polyethylene textile","Hsu, Po-Chun; Song, Alex Y.; Catrysse, Peter B.; Liu, Chong; Peng, Yucan; Xie, Jin; Fan, Shanhui; Cui, Yi","","","","SCIENCE","SEP 2 2016","2016","353","6303","","","","1019","1023","","10.1126/science.aaf5471","","","91","22.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","31","36","0"
"Near-field radiative heat transfer between parallel structures in the deep subwavelength regime","St-Gelais, Raphael; Zhu, Linxiao; Fan, Shanhui; Lipson, Michal","","","","NATURE NANOTECHNOLOGY","JUN 2016","2016","11","6","","","","515","+","","10.1038/NNANO.2016.20","","","91","22.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","35","30","17","0"
"Large-Area Free-Standing Ultrathin Single-Crystal Silicon as Processable Materials","Wang, Shuang; Weil, Benjamin D.; Li, Yanbin; Wang, Ken Xingze; Garnett, Erik; Fan, Shanhui; Cui, Yi","","","","NANO LETTERS","SEP 2013","2013","13","9","","","","4393","4398","","10.1021/nl402230v","","","91","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","22","17","17","13","6","0"
"Time reversal of light with linear optics and modulators","Yanik, MF; Fan, SH","","","","PHYSICAL REVIEW LETTERS","OCT 22 2004","2004","93","17","","","","","","173903","10.1103/PhysRevLett.93.173903","","","91","5.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","4","10","5","3","7","14","4","4","7","7","6","2","7","2","0"
"Stopping and storing light coherently","Yanik, MF; Fan, SH","","","","PHYSICAL REVIEW A","JAN 2005","2005","71","1","","","","","","013803","10.1103/PhysRevA.71.013803","","","90","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","9","16","11","11","10","8","1","2","4","0","3","3","1","0"
"Radiative cooling to deep sub-freezing temperatures through a 24-h day-night cycle","Chen, Zhen; Zhu, Linxiao; Raman, Aaswath; Fan, Shanhui","","","","NATURE COMMUNICATIONS","DEC 13 2016","2016","7","","","","","","","13729","10.1038/ncomms13729","","","89","22.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","45","31","0"
"Ultra-compact photonic crystal waveguide spatial mode converter and its connection to the optical diode effect","Liu, Victor; Miller, David A. B.; Fan, Shanhui","","","","OPTICS EXPRESS","DEC 17 2012","2012","20","27","","","","28388","28397","","10.1364/OE.20.028388","","","89","11.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","18","13","17","10","12","8","0"
"Theory of single-photon transport in a single-mode waveguide. II. Coupling to a whispering-gallery resonator containing a two-level atom","Shen, Jung-Tsung; Fan, Shanhui","","","","PHYSICAL REVIEW A","FEB 2009","2009","79","2","","","","","","023838","10.1103/PhysRevA.79.023838","","","89","8.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","7","11","9","11","9","6","11","9","6","0"
"Omnidirectional resonance in a metal-dielectric-metal geometry","Shin, H; Yanik, MF; Fan, SH; Zia, R; Brongersma, ML","","","","APPLIED PHYSICS LETTERS","MAY 31 2004","2004","84","22","","","","4421","4423","","10.1063/1.1758306","","","89","5.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","8","5","9","3","5","3","3","6","7","8","11","8","3","5","0"
"THEORETICAL INVESTIGATION OF FABRICATION-RELATED DISORDER ON THE PROPERTIES OF PHOTONIC CRYSTALS","FAN, SH; VILLENEUVE, PR; JOANNOPOULOS, JD","","","","JOURNAL OF APPLIED PHYSICS","AUG 1 1995","1995","78","3","","","","1415","1418","","10.1063/1.360298","","","89","3.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","6","9","4","2","6","11","8","5","10","1","1","2","1","6","1","3","0","2","1","1","3","0"
"AIR-BRIDGE MICROCAVITIES","VILLENEUVE, PR; FAN, SH; JOANNOPOULOS, JD; LIM, KY; PETRICH, GS; KOLODZIEJSKI, LA; REIF, R","","","","APPLIED PHYSICS LETTERS","JUL 10 1995","1995","67","2","","","","167","169","","10.1063/1.114655","","","89","3.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","3","7","8","5","5","12","11","6","2","3","1","4","2","0","1","0","0","4","2","0","1","0","0"
"Photonic chip based tunable and reconfigurable narrowband microwave photonic filter using stimulated Brillouin scattering","Byrnes, Adam; Pant, Ravi; Li, Enbang; Choi, Duk-Yong; Poulton, Christopher G.; Fan, Shanhui; Madden, Steve; Luther-Davies, Barry; Eggleton, Benjamin J.","","","","OPTICS EXPRESS","AUG 13 2012","2012","20","17","","","","18836","18845","","10.1364/OE.20.018836","","","88","11.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","15","9","14","11","14","8","0"
"Compact all-pass filters in photonic crystals as the building block for high-capacity optical delay lines","Wang, Z; Fan, SH","","","","PHYSICAL REVIEW E","DEC 2003","2003","68","6","2","","","","","066616","10.1103/PhysRevE.68.066616","","","86","5.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","6","9","9","7","7","4","1","3","7","1","7","5","3","4","0"
"Robust wireless power transfer using a nonlinear parity-time-symmetric circuit","Assawaworrarit, Sid; Yu, Xiaofang; Fan, Shanhui","","","","NATURE","JUN 15 2017","2017","546","7658","","","","387","+","","10.1038/nature22404","","","84","28.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","41","39","0"
"Optimization of non-periodic plasmonic light-trapping layers for thin-film solar cells","Pala, Ragip A.; Liu, John S. Q.; Barnard, Edward S.; Askarov, Daulet; Garnett, Erik C.; Fan, Shanhui; Brongersma, Mark L.","","","","NATURE COMMUNICATIONS","JUL 2013","2013","4","","","","","","","2095","10.1038/ncomms3095","","","84","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","20","26","8","13","1","0"
"Effect of the plasmonic dispersion relation on the transmission properties of subwavelength cylindrical holes","Shin, H; Catrysse, PB; Fan, S","","","","PHYSICAL REVIEW B","AUG 2005","2005","72","8","","","","","","085436","10.1103/PhysRevB.72.085436","","","81","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","13","9","7","4","6","5","7","4","1","1","4","1","0"
"Photonic Band Structure of Dispersive Metamaterials Formulated as a Hermitian Eigenvalue Problem","Raman, Aaswath; Fan, Shanhui","","","","PHYSICAL REVIEW LETTERS","FEB 26 2010","2010","104","8","","","","","","087401","10.1103/PhysRevLett.104.087401","","","80","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","8","10","4","9","9","13","13","0"
"Design of subwavelength superscattering nanospheres","Ruan, Zhichao; Fan, Shanhui","","","","APPLIED PHYSICS LETTERS","JAN 24 2011","2011","98","4","","","","","","043101","10.1063/1.3536475","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","11","14","11","12","11","7","0"
"Method for sensitivity analysis of photonic crystal devices","Veronis, G; Dutton, RW; Fan, SH","","","","OPTICS LETTERS","OCT 1 2004","2004","29","19","","","","2288","2290","","10.1364/OL.29.002288","","","78","4.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","8","9","6","2","1","5","4","6","3","8","5","7","3","0"
"Numerically exact calculation of electromagnetic heat transfer between a dielectric sphere and plate","Otey, Clayton; Fan, Shanhui","","","","PHYSICAL REVIEW B","DEC 15 2011","2011","84","24","","","","","","245431","10.1103/PhysRevB.84.245431","","","77","8.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7","11","17","8","12","6","1","0"
"Magneto-optical defects in two-dimensional photonic crystals","Wang, Z; Fan, S","","","","APPLIED PHYSICS B-LASERS AND OPTICS","JUL 2005","2005","81","2-3","","","","369","375","","10.1007/s00340-005-1846-x","","","77","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","3","4","6","9","5","10","5","8","6","6","4","0"
"Photonic Aharonov-Bohm effect in photon-phonon interactions","Li, Enbang; Eggleton, Benjamin J.; Fang, Kejie; Fan, Shanhui","","","","NATURE COMMUNICATIONS","JAN 2014","2014","5","","","","","","","3225","10.1038/ncomms4225","","","76","12.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","14","16","22","8","0"
"Temporal Coupled-Mode Theory for Fano Resonance in Light Scattering by a Single Obstacle","Ruan, Zhichao; Fan, Shanhui","","","","JOURNAL OF PHYSICAL CHEMISTRY C","APR 29 2010","2010","114","16","","","","7324","7329","","10.1021/jp9089722","","","75","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","6","9","11","5","7","7","6","8","0"
"All-pass transmission or flattop reflection filters using a single photonic crystal slab","Suh, W; Fan, SH","","","","APPLIED PHYSICS LETTERS","JUN 14 2004","2004","84","24","","","","4905","4907","","10.1063/1.1763221","","","74","4.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","3","7","5","8","5","7","4","9","4","5","5","3","2","0"
