AUTHOR: (Bonn, D. A.)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Competing charge, spin, and superconducting orders in underdoped YBa2Cu3Oy","Huecker, M.; Christensen, N. B.; Holmes, A. T.; Blackburn, E.; Forgan, E. M.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Gutowski, O.; v Zimmermann, M.; Hayden, S. M.; Chang, J.","","","","PHYSICAL REVIEW B","AUG 21 2014","2014","90","5","","","","","","054514","10.1103/PhysRevB.90.054514","","","113","18.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","26","33","21","22","7"
"Bounding the pseudogap with a line of phase transitions in YBa2Cu3O6+delta","Shekhter, Arkady; Ramshaw, B. J.; Liang, Ruixing; Hardy, W. N.; Bonn, D. A.; Balakirev, Fedor F.; McDonald, Ross D.; Betts, Jon B.; Riggs, Scott C.; Migliori, Albert","","","","NATURE","JUN 6 2013","2013","498","7452","","","","75","77","","10.1038/nature12165","","","105","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","26","19","15","17","16","7"
"Nernst and Seebeck Coefficients of the Cuprate Superconductor YBa2Cu3O6.67: A Study of Fermi Surface Reconstruction","Chang, J.; Daou, R.; Proust, Cyril; LeBoeuf, David; Doiron-Leyraud, Nicolas; Laliberte, Francis; Pingault, B.; Ramshaw, B. J.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Takagi, H.; Antunes, A. B.; Sheikin, I.; Behnia, K.; Taillefer, Louis","","","","PHYSICAL REVIEW LETTERS","FEB 5 2010","2010","104","5","","","","","","057005","10.1103/PhysRevLett.104.057005","","","102","10.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","16","12","12","6","16","12","5","8","3"
"Metal-insulator quantum critical point beneath the high T-c superconducting dome","Sebastian, Suchitra E.; Harrison, N.; Altarawneh, M. M.; Mielke, C. H.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Lonzarich, G. G.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","APR 6 2010","2010","107","14","","","","6175","6179","","10.1073/pnas.0913711107","","","101","10.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","13","13","6","17","9","10","10","11","1"
"Heat capacity through the magnetic-field-induced resistive transition in an underdoped high-temperature superconductor","Riggs, Scott C.; Vafek, O.; Kemper, J. B.; Betts, J. B.; Migliori, A.; Balakirev, F. F.; Hardy, W. N.; Liang, Ruixing; Bonn, D. A.; Boebinger, G. S.","","","","NATURE PHYSICS","APR 2011","2011","7","4","","","","332","335","","10.1038/NPHYS1921","","","99","11.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","18","16","10","16","11","9","6","4"
"Direct measurement of the upper critical field in cuprate superconductors","Grissonnanche, G.; Cyr-Choiniere, O.; Laliberte, F.; de Cotret, S. Rene; Juneau-Fecteau, A.; Dufour-Beausejour, S.; Delage, M. -E.; LeBoeuf, D.; Chang, J.; Ramshaw, B. J.; Bonn, D. A.; Hardy, W. N.; Liang, R.; Adachi, S.; Hussey, N. E.; Vignolle, B.; Proust, C.; Sutherland, M.; Kraemer, S.; Park, J. -H.; Graf, D.; Doiron-Leyraud, N.; Taillefer, Louis","","","","NATURE COMMUNICATIONS","FEB 2014","2014","5","","","","","","","3280","10.1038/ncomms4280","","","94","15.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","22","18","16","19","7"
"Broken translational and rotational symmetry via charge stripe order in underdoped YBa2Cu3O6+y","Comin, R.; Sutarto, R.; Neto, E. H. da Silva; Chauviere, L.; Liang, R.; Hardy, W. N.; Bonn, D. A.; He, F.; Sawatzky, G. A.; Damascelli, A.","","","","SCIENCE","MAR 20 2015","2015","347","6228","","","","1335","1339","","10.1126/science.1258399","","","89","17.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","28","24","13","15"
"Superfluid density in a highly underdoped YBa(2)Cu(3)O(6+y) superconductor","Broun, D. M.; Huttema, W. A.; Turner, P. J.; Ozcan, S.; Morgan, B.; Liang, Ruixing; Hardy, W. N.; Bonn, D. A.","","","","PHYSICAL REVIEW LETTERS","DEC 7 2007","2007","99","23","","","","","","237003","10.1103/PhysRevLett.99.237003","","","87","6.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","14","9","10","12","0","4","8","3","6","4"
"Quasiparticle mass enhancement approaching optimal doping in a high-T-c superconductor","Ramshaw, B. J.; Sebastian, S. E.; McDonald, R. D.; Day, James; Tan, B. S.; Zhu, Z.; Betts, J. B.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Harrison, N.","","","","SCIENCE","APR 17 2015","2015","348","6232","","","","317","320","","10.1126/science.aaa4990","","","84","16.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","24","18","22","11"
"Loss of nodal quasiparticle integrity in underdoped YBa2Cu3O6+x","Fournier, D.; Levy, G.; Pennec, Y.; McChesney, J. L.; Bostwick, A.; Rotenberg, E.; Liang, R.; Hardy, W. N.; Bonn, D. A.; Elfimov, I. S.; Damascelli, A.","","","","NATURE PHYSICS","NOV 2010","2010","6","11","","","","905","911","","10.1038/NPHYS1763","","","74","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","12","10","11","6","6","9","5","3"
"Multiple Quantum Oscillations in the de Haas-van Alphen Spectra of the Underdoped High-Temperature Superconductor YBa2Cu3O6.5","Audouard, Alain; Jaudet, Cyril; Vignolles, David; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Taillefer, Louis; Proust, Cyril","","","","PHYSICAL REVIEW LETTERS","OCT 9 2009","2009","103","15","","","","","","157003","10.1103/PhysRevLett.103.157003","","","72","6.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","21","8","3","5","6","5","2","3","0"
"Normal-state nodal electronic structure in underdoped high-T-c copper oxides","Sebastian, Suchitra E.; Harrison, N.; Balakirev, F. F.; Altarawneh, M. M.; Goddard, P. A.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Lonzarich, G. G.","","","","NATURE","JUL 3 2014","2014","511","7507","","","","61","U378","","10.1038/nature13326","","","67","11.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","24","14","11","7","3"
"Dispersive spin excitations in highly overdoped cuprates revealed by resonant inelastic x-ray scattering","Le Tacon, M.; Minola, M.; Peets, D. C.; Sala, M. Moretti; Blanco-Canosa, S.; Hinkov, V.; Liang, R.; Bonn, D. A.; Hardy, W. N.; Lin, C. T.; Schmitt, T.; Braicovich, L.; Ghiringhelli, G.; Keimer, B.","","","","PHYSICAL REVIEW B","JUL 2 2013","2013","88","2","","","","","","020501","10.1103/PhysRevB.88.020501","","","61","8.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","14","9","10","8","5"
"Magnetic field controlled charge density wave coupling in underdoped YBa2Cu3O6+x","Chang, J.; Blackburn, E.; Ivashko, O.; Holmes, A. T.; Christensen, N. B.; Huecker, M.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Ruett, U.; Zimmermann, M. v.; Forgan, E. M.; Hayden, S. M.","","","","NATURE COMMUNICATIONS","MAY 2016","2016","7","","","","","","","11494","10.1038/ncomms11494","","","60","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","17","24","8"
"X-Ray Absorption Spectra Reveal the Inapplicability of the Single-Band Hubbard Model to Overdoped Cuprate Superconductors","Peets, D. C.; Hawthorn, D. G.; Shen, K. M.; Kim, Young-June; Ellis, D. S.; Zhang, H.; Komiya, Seiki; Ando, Yoichi; Sawatzky, G. A.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.","","","","PHYSICAL REVIEW LETTERS","AUG 21 2009","2009","103","8","","","","","","087402","10.1103/PhysRevLett.103.087402","","","55","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","9","10","9","3","1","2","4","2","2"
"Quantum Oscillations from Nodal Bilayer Magnetic Breakdown in the Underdoped High Temperature Superconductor YBa2Cu3O6+x","Sebastian, Suchitra E.; Harrison, N.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Mielke, C. H.; Lonzarich, G. G.","","","","PHYSICAL REVIEW LETTERS","MAY 11 2012","2012","108","19","","","","","","196403","10.1103/PhysRevLett.108.196403","","","54","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","10","10","11","4","4","1"
"Scanning Tunneling Spectroscopy of Superconducting LiFeAs Single Crystals: Evidence for Two Nodeless Energy Gaps and Coupling to a Bosonic Mode","Chi, Shun; Grothe, S.; Liang, Ruixing; Dosanjh, P.; Hardy, W. N.; Burke, S. A.; Bonn, D. A.; Pennec, Y.","","","","PHYSICAL REVIEW LETTERS","AUG 21 2012","2012","109","8","","","","","","087002","10.1103/PhysRevLett.109.087002","","","52","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","11","8","8","9","5","4"
"Angle dependence of quantum oscillations in YBa2Cu3O6.59 shows free-spin behaviour of quasiparticles","Ramshaw, B. J.; Vignolle, Baptiste; Day, James; Liang, Ruixing; Hardy, W. N.; Proust, Cyril; Bonn, D. A.","","","","NATURE PHYSICS","MAR 2011","2011","7","3","","","","234","238","","10.1038/NPHYS1873","","","52","5.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","6","4","10","4","4","2","1"
"Tl2Ba2CuO6+delta brings spectroscopic probes deep into the overdoped regime of the high-T-c cuprates","Peets, D. C.; Mottershead, J. D. F.; Wu, B.; Elfimov, I. S.; Liang, Ruixing; Hardy, W. N.; Bonn, D. A.; Raudsepp, M.; Ingle, N. J. C.; Damascelli, A.","","","","NEW JOURNAL OF PHYSICS","FEB 14 2007","2007","9","","","","","","","28","10.1088/1367-2630/9/2/028","","","49","3.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","7","2","3","4","4","5","1","3","4","1"
"Detection of the Unusual Magnetic Orders in the Pseudogap Region of a High-Temperature Superconducting YBa2Cu3O6.6 Crystal by Muon-Spin Relaxation","Sonier, J. E.; Pacradouni, V.; Sabok-Sayr, S. A.; Hardy, W. N.; Bonn, D. A.; Liang, R.; Mook, H. A.","","","","PHYSICAL REVIEW LETTERS","OCT 16 2009","2009","103","16","","","","","","167002","10.1103/PhysRevLett.103.167002","","","44","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","5","4","9","3","6","1","5","0"
"New collective mode in YBa2Cu3O6+x observed by time-domain reflectometry","Hinton, J. P.; Koralek, J. D.; Lu, Y. M.; Vishwanath, A.; Orenstein, J.; Bonn, D. A.; Hardy, W. N.; Liang, Ruixing","","","","PHYSICAL REVIEW B","AUG 26 2013","2013","88","6","","","","","","060508","10.1103/PhysRevB.88.060508","","","43","6.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","10","5","0","4"
"Compensated electron and hole pockets in an underdoped high-T-c superconductor","Sebastian, Suchitra E.; Harrison, N.; Goddard, P. A.; Altarawneh, M. M.; Mielke, C. H.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Andersen, O. K.; Lonzarich, G. G.","","","","PHYSICAL REVIEW B","JUN 28 2010","2010","81","21","","","","","","214524","10.1103/PhysRevB.81.214524","","","42","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","7","0","2","3","3","2","3","0"
"A global inversion-symmetry-broken phase inside the pseudogap region of YBa2Cu3Oy","Zhao, L.; Belvin, C. A.; Liang, R.; Bonn, D. A.; Hardy, W. N.; Armitage, N. P.; Hsieh, D.","","","","NATURE PHYSICS","MAR 2017","2017","13","3","","","","250","+","","10.1038/NPHYS3962","","","40","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","18","8"
"Teaching critical thinking","Holmes, N. G.; Wieman, Carl E.; Bonn, D. A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","SEP 8 2015","2015","112","36","","","","11199","11204","","10.1073/pnas.1505329112","","","38","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","16","9","4"
"Evidence for a small hole pocket in the Fermi surface of underdoped YBa2Cu3Oy","Doiron-Leyraud, N.; Badoux, S.; de Cotret, S. Rene; Lepault, S.; LeBoeuf, D.; Laliberte, F.; Hassinger, E.; Ramshaw, B. J.; Bonn, D. A.; Hardy, W. N.; Liang, R.; Park, J. -H.; Vignolles, D.; Vignolle, B.; Taillefer, L.; Proust, C.","","","","NATURE COMMUNICATIONS","JAN 2015","2015","6","","","","","","","6034","10.1038/ncomms7034","","","38","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","10","5","2"
"Bound states of defects in superconducting LiFeAs studied by scanning tunneling spectroscopy","Grothe, S.; Chi, Shun; Dosanjh, P.; Liang, Ruixing; Hardy, W. N.; Burke, S. A.; Bonn, D. A.; Pennec, Y.","","","","PHYSICAL REVIEW B","NOV 5 2012","2012","86","17","","","","","","174503","10.1103/PhysRevB.86.174503","","","38","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","8","9","4","2","3"
"Fermi-liquid behavior in an underdoped high-T-c superconductor","Sebastian, Suchitra E.; Harrison, N.; Altarawneh, M. M.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Lonzarich, G. G.","","","","PHYSICAL REVIEW B","APR 1 2010","2010","81","14","","","","","","140505","10.1103/PhysRevB.81.140505","","","38","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","5","4","2","6","3","3","1","1"
"Doping dependence of the superconducting gap in Tl2Ba2CuO6+delta from heat transport","Hawthorn, D. G.; Li, S. Y.; Sutherland, M.; Boaknin, Etienne; Hill, R. W.; Proust, C.; Ronning, F.; Tanatar, M. A.; Paglione, Johnpierre; Taillefer, Louis; Peets, D.; Liang, Ruixing; Bonn, D. A.; Hardy, W. N.; Kolesnikov, N. N.","","","","PHYSICAL REVIEW B","MAR 2007","2007","75","10","","","","","","104518","10.1103/PhysRevB.75.104518","","","38","2.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","5","3","1","5","4","2","0","3","3","0"
"Ideal charge-density-wave order in the high-field state of superconducting YBCO","Jang, H.; Lee, W. -S.; Nojiri, H.; Matsuzawa, S.; Yasumura, H.; Nie, L.; Maharaj, A. V.; Gerber, S.; Liu, Y. -J.; Mehta, A.; Bonn, D. A.; Liang, R.; Hardy, W. N.; Burns, C. A.; Islam, Z.; Song, S.; Hastings, J.; Devereaux, T. P.; Shen, Z. -X.; Kivelson, S. A.; Kao, C. -C.; Zhu, D.; Lee, J. -S.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","DEC 20 2016","2016","113","51","","","","14645","14650","","10.1073/pnas.1612849113","","","37","9.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","18","6"
