PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Yuan, Jiaqi; Li, Jiantang; Che, Songtian; Li, Guanghua; Liu, Xinyao; Sun, Xiaodong; Zou, Lifei; Zhang, Lirong; Liu, Yunling								Two unique copper cluster-based metal-organic frameworks with high performance for CO2 adsorption and separation								INORGANIC CHEMISTRY FRONTIERS				6	2			556	561		10.1039/c8qi01315b			FEB 1 2019	2019										1							WOS:000461666900026		
J	Zhang, Shuai; Qin, Bo; Huang, Zehuan; Xu, Jiang-Fei; Zhang, Xi								Supramolecular Emulsion Interfacial Polymerization								ACS MACRO LETTERS				8	2			177	182		10.1021/acsmacrolett.8b01003			FEB 2019	2019										1							WOS:000459948600016		
J	Song, Lin; Wang, Weijia; Barabino, Edoardo; Yang, Dan; Koerstgens, Volker; Zhang, Peng; Roth, Stephan V.; Mueller-Buschbaum, Peter								Composition Morphology Correlation in PTB7-Th/PC71 BM Blend Films for Organic Solar Cells								ACS APPLIED MATERIALS & INTERFACES				11	3			3125	3135		10.1021/acsami.8b20316			JAN 23 2019	2019										1							WOS:000457067300065		
J	Sa, Young Jin; Kim, Jae Hyung; Joo, Sang Hoon								Active Edge-Site-Rich Carbon Nanocatalysts with Enhanced Electron Transfer for Efficient Electrochemical Hydrogen Peroxide Production								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				58	4			1100	1105		10.1002/anie.201812435			JAN 21 2019	2019										1							WOS:000456260200024		
J	Li, Bo; Kan, Lei; Zhang, Shuai; Liu, Zhengdao; Li, Chao; Li, Wei; Zhang, Xinyue; Wei, Hao; Ma, Ning								Planting carbon nanotubes onto supramolecular polymer matrices for waterproof non-contact self-healing								NANOSCALE				11	2			467	473		10.1039/c8nr07158f			JAN 14 2019	2019										1							WOS:000455001600011		
J	Kook, Geon; Jeong, Sohyeon; Kim, So Hyun; Kim, Mi Kyung; Lee, Sungwoo; Cho, Il-Joo; Choi, Nakwon; Lee, Hyunjoo J.								Wafer-Scale Multilayer Fabrication for Silk Fibroin-Based Microelectronics								ACS APPLIED MATERIALS & INTERFACES				11	1			115	124		10.1021/acsami.8b13170			JAN 9 2019	2019										1							WOS:000455561200015		
J	Li, Nian-Wu; Yin, Yingying; Du, Xinyu; Zhang, Xiuling; Yuan, Zuqing; Niu, Huidan; Cao, Ran; Fan, Wei; Zhang, Yang; Xu, Weihua; Li, Congju								Triboelectric Nanogenerator-Enabled Dendrite-Free Lithium Metal Batteries								ACS APPLIED MATERIALS & INTERFACES				11	1			802	810		10.1021/acsami.8b17364			JAN 9 2019	2019										1							WOS:000455561200084		
J	Wu, Jian-Fang; Pu, Bo-Wei; Wang, Da; Shi, Si-Qi; Zhao, Ning; Guo, Xiangxin; Guo, Xin								In Situ Formed Shields Enabling Li2CO3-Free Solid Electrolytes: A New Route to Uncover the Intrinsic Lithiophilicity of Garnet Electrolytes for Dendrite-Free Li-Metal Batteries								ACS APPLIED MATERIALS & INTERFACES				11	1			898	905		10.1021/acsami.8b18356			JAN 9 2019	2019										1							WOS:000455561200094		
J	He, Zhenzhu; Gao, Bingbing; Li, Tong; Liao, Junlong; Liu, Bing; Liu, Xiaojiang; Wang, Chunyan; Feng, Zhangqi; Gu, Zhongze								Piezoelectric-Driven Self-Powered Patterned Electrochromic Supercapacitor for Human Motion Energy Harvesting								ACS SUSTAINABLE CHEMISTRY & ENGINEERING				7	1			1745	1752		10.1021/acssuschemeng.8b05606			JAN 7 2019	2019										1							WOS:000455288800185		
J	Ko, Jaehwan; Yoon, Young Soo								Recent progress in LiF materials for safe lithium metal anode of rechargeable batteries: Is LiF the key to commercializing Li metal batteries?								CERAMICS INTERNATIONAL				45	1			30	49		10.1016/j.ceramint.2018.09.287			JAN 2019	2019										1							WOS:000452570300004		
J	Kim, Min Kyu; Lee, Hyeon Seok; Pae, Seong Ryul; Kim, Dong-Jun; Lee, Jung-Yong; Gereige, Issam; Park, Steve; Shin, Byungha								Effects of temperature and coating speed on the morphology of solution-sheared halide perovskite thin-films								JOURNAL OF MATERIALS CHEMISTRY A				6	48			24911	24919		10.1039/c8ta08565j			DEC 28 2018	2018										1							WOS:000453550700022		
J	Xie, Wenke; Duan, Jiangjiang; Wang, Hui; Li, Jia; Liu, Rong; Yu, Boyang; Liu, Shiyou; Zhou, Jun								Ultra- stretchable, bio- inspired ionic skins that work stably in various harsh environments								JOURNAL OF MATERIALS CHEMISTRY A				6	47			24114	24119		10.1039/c8ta09206k			DEC 21 2018	2018										1							WOS:000452482900016		
J	Xue, Shishan; Wu, Yuanpeng; Guo, Meiling; Liu, Dan; Zhang, Tao; Lei, Weiwei								Fabrication of Poly(acrylic acid)/Boron Nitride Composite Hydrogels with Excellent Mechanical Properties and Rapid Self-Healing Through Hierarchically Physical Interactions								NANOSCALE RESEARCH LETTERS				13						393	10.1186/s11671-018-2800-2			DEC 5 2018	2018										1							WOS:000452321000001		
J	Bukas, Vanessa J.; Kim, Hyo Won; Sengpiel, Robert; Knudsen, Kristian; Voss, Johannes; McCloskey, Bryan D.; Luntz, Alan C.								Combining Experiment and Theory To Unravel the Mechanism of Two-Electron Oxygen Reduction at a Selective and Active Co-catalyst								ACS CATALYSIS				8	12			11940	11951		10.1021/acscatal.8b02813			DEC 2018	2018										1							WOS:000453491100097		
J	Chen, Tao; Kong, Weihua; Zhang, Zewen; Wang, Lei; Hu, Yi; Zhu, Guoyin; Chen, Renpeng; Ma, Lianbo; Yan, Wen; Wang, Yanrong; Liu, Jie; Jin, Zhong								Ionic liquid-immobilized polymer gel electrolyte with self-healing capability, high ionic conductivity and heat resistance for dendrite-free lithium metal batteries								NANO ENERGY				54				17	25		10.1016/j.nanoen.2018.09.059			DEC 2018	2018										1							WOS:000450974700003		
J	Xue, Jie; Zhu, Zhengfeng; Xu, Xiaobao; Gu, Yu; Wang, Shalong; Xu, Leimeng; Zou, Yousheng; Song, Jizhong; Zeng, Haibo; Chen, Qian								Narrowband Perovskite Photodetector-Based Image Array for Potential Application in Artificial Vision								NANO LETTERS				18	12			7628	7634		10.1021/acs.nanolett.8b03209			DEC 2018	2018										1							WOS:000453488800027		
J	Jo, Young Jin; Kwon, Ki Yoon; Khan, Zia Ullah; Crispin, Xavier; Kim, Tae-il								Gelatin Hydrogel-Based Organic Electrochemical Transistors and Their Integrated Logic Circuits								ACS APPLIED MATERIALS & INTERFACES				10	45			39083	39090		10.1021/acsami.8b11362			NOV 14 2018	2018										1							WOS:000451100500048		
J	Kim, Yun-Jung; Jin, Hyun S.; Lee, Dong-Hyun; Choi, Jaeho; Jo, Wonhee; Noh, Hyungjun; Lee, Jinhong; Chu, Hyunwon; Kwack, Hobeom; Ye, Fangmin; Lee, Hongkyung; Ryou, Myung-Hyun; Kim, Hee-Tak								Guided Lithium Deposition by Surface Micro-Patterning of Lithium-Metal Electrodes								CHEMELECTROCHEM				5	21			3169	3175		10.1002/celc.201800694			NOV 2 2018	2018										1							WOS:000452473200007		
J	Li, Rongfeng; Wang, Liu; Yin, Lan								Materials and Devices for Biodegradable and Soft Biomedical Electronics								MATERIALS				11	11					2108	10.3390/ma11112108			NOV 2018	2018										1							WOS:000451755500043		
J	Sun, Changzhi; Wu, Tian; Wang, Jianing; Li, Wenwen; Jin, Jun; Yang, Jianhua; Wen, Zhaoyin								Favorable lithium deposition behaviors on flexible carbon microtube skeleton enable a high-performance lithium metal anode								JOURNAL OF MATERIALS CHEMISTRY A				6	39			19159	19166		10.1039/c8ta06828c			OCT 21 2018	2018										1							WOS:000448412000045		
J	Zeng, Xianqiang; Deng, Hongmei; Jia, Xueshun; Cui, Lei; Li, Jian; Li, Chunju; Fang, Jianhui								Construction of [2]rotaxane-based supramolecular polymers driven by wheel-stopper pi center dot center dot center dot pi interactions								CHEMICAL COMMUNICATIONS				54	82			11634	11637		10.1039/c8cc07188h			OCT 21 2018	2018										1							WOS:000447181600028		
J	Wang, Le; Wang, Haomin; Vezenov, Dmitri; Xu, Xiaoji G.								Direct Measurement of Photoinduced Force for Nanoscale Infrared Spectroscopy and Chemical-Sensitive Imaging								JOURNAL OF PHYSICAL CHEMISTRY C				122	41			23808	23813		10.1021/acs.jpcc.8b09107			OCT 18 2018	2018										1							WOS:000448087900061		
J	Shamshoom, Christina; Fong, Darryl; Li, Kelvin; Kardelis, Vladimir; Adronov, Alex								Pillar[5]arene-Decorated Single-Walled Carbon Nanotubes								ACS OMEGA				3	10			13935	13943		10.1021/acsomega.8b02091			OCT 2018	2018										1							WOS:000449026500174		
J	Fong, Darryl; Andrews, Grace M.; McNelles, Stuart A.; Adronov, Alex								Decoration of polyfluorene-wrapped carbon nanotube thin films via strain-promoted azide-alkyne cycloaddition								POLYMER CHEMISTRY				9	35						10.1039/c8py01003j			SEP 21 2018	2018										1							WOS:000445220900005		
J	Liao, Xinqin; Wang, Wensong; Lin, Maohua; Li, Minghua; Wu, Hualin; Zheng, Yuanjin								Hierarchically distributed microstructure design of haptic sensors for personalized fingertip mechanosensational manipulation								MATERIALS HORIZONS				5	5			920	931		10.1039/c8mh00680f			SEP 1 2018	2018										1							WOS:000444245600015		
J	Chen, Lin; Chen, Kan-Sheng; Chen, Xinjie; Ramirez, Giovanni; Huang, Zhennan; Geise, Natalie R.; Steinruck, Hans-Georg; Fisher, Brandon L.; Shahbazian-Yassar, Reza; Toney, Michael F.; Hersam, Mark C.; Elam, Jeffrey W.								Novel ALD Chemistry Enabled Low-Temperature Synthesis of Lithium Fluoride Coatings for Durable Lithium Anodes								ACS APPLIED MATERIALS & INTERFACES				10	32			26972	26981		10.1021/acsami.8b04573			AUG 15 2018	2018										1							WOS:000442460400018		
J	Cui, Ximing; Chu, Ying; Qin, Liming; Pan, Qinmin								Stabilizing Li Metal Anodes through a Novel Self-Healing Strategy								ACS SUSTAINABLE CHEMISTRY & ENGINEERING				6	8			11097	11104		10.1021/acssuschemeng.8b02564			AUG 2018	2018										1							WOS:000441475500169		
J	Falkenberg, Christiane; Hummert, Markus; Meerheim, Rico; Schuenemann, Christoph; Olthof, Selina; Koerner, Christian; Riede, Moritz K.; Leo, Karl								Naphthalenetetracarboxylic Diimide Derivatives: Molecular Structure, Thin Film Properties and Solar Cell Applications								ZEITSCHRIFT FUR PHYSIKALISCHE CHEMIE-INTERNATIONAL JOURNAL OF RESEARCH IN PHYSICAL CHEMISTRY & CHEMICAL PHYSICS				232	9-11			1717	1732		10.1515/zpch-2017-1077			AUG 2018	2018										1							WOS:000443825900032		
J	Rahmanudin, Aiman; Yao, Liang; Sivula, Kevin								Conjugation break spacers and flexible linkers as tools to engineer the properties of semiconducting polymers								POLYMER JOURNAL				50	8			725	736		10.1038/s41428-018-0069-z			AUG 2018	2018										1							WOS:000440835000019		
J	Ren, Yi; Li, Zhongjing; Allcock, Harry R.								Molecular Engineering of Polyphosphazenes and SWNT Hybrids with Potential Applications as Electronic Materials								MACROMOLECULES				51	14			5011	5018		10.1021/acs.macromol.8b00779			JUL 24 2018	2018										1							WOS:000440105200003		
J	Kim, Dongkyu; Kim, Choongik								A Ladder-Type Organosilicate Copolymer Gate Dielectric Materials for Organic Thin-Film Transistors								COATINGS				8	7					236	10.3390/coatings8070236			JUL 2018	2018										1							WOS:000440015700010		
J	Ahrens, Lukas; Schlissk, Stefan; Strunk, Karl-Philipp; Hinkel, Felix; Melzer, Christian; Bunz, Uwe H. F.; Lemmer, Uli; Hernandez-Sosa, Gerardo; Jaensch, Daniel; Freudenberg, Jan; Muellen, Klaus								Solubility Modulation of Polyfluorene Emitters by Thermally Induced (Retro)-Diels-Alder Cross-Linking of Cyclopentadienyl Substituents								CHEMISTRY OF MATERIALS				30	12			4157	4167		10.1021/acs.chemmater.8b01703			JUN 26 2018	2018										1							WOS:000436909900027		
J	Imae, Ichiro; Koumoto, Takashi; Harima, Yutaka								Thermoelectric properties of polythiophenes partially substituted by ethylenedioxy groups								POLYMER				144				43	50		10.1016/j.polymer.2018.04.031			MAY 23 2018	2018										1							WOS:000432813400005		
J	Orcin-Chaix, L.; Trippe-Allard, G.; Voisin, C.; Okuno, H.; Derycke, V.; Lauret, J. -S.; Campidelli, S.								Single-walled carbon nanotube/polystyrene core-shell hybrids: synthesis and photoluminescence properties								JOURNAL OF MATERIALS CHEMISTRY C				6	17			4786	4792		10.1039/c7tc05565j			MAY 7 2018	2018										1							WOS:000431430500024		
J	Li, Zhao; Ding, Jianfu; Lefebvre, Jacques; Malenfant, Patrick R. L.								Dopant-Modulated Conjugated Polymer Enrichment of Semiconducting SWCNTs								ACS OMEGA				3	3			3413	3419		10.1021/acsomega.8b00383			MAR 2018	2018										1							WOS:000427939400102		
J	Imae, Ichiro; Akazawa, Ryosuke; Harima, Yutaka								Seebeck coefficients of regioregular poly(3-hexylthiophene) correlated with doping levels								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				20	2			738	741		10.1039/c7cp07114k			JAN 14 2018	2018										1							WOS:000419219700004		
J	Cheng, Xinbing; Zhang, Qiang								Growth Mechanisms and Suppression Strategies of Lithium Metal Dendrites								PROGRESS IN CHEMISTRY				30	1			51	72		10.7536/PC170704			JAN 2018	2018										1							WOS:000425931300006		
J	Zhou, Xin; Chen, Peng; Koh, Chang Woo; Chen, Sheng; Yu, Jianwei; Zhang, Xianhe; Tang, Yumin; Bianchi, Luca; Guo, Han; Woo, Han Young; Guo, Xugang								Polymer semiconductors incorporating head-to-head linked 4-alkoxy-5-(3-alkylthiophen-2-yl)thiazole								RSC ADVANCES				8	62			35724	35734		10.1039/c8ra08360f			2018	2018										1							WOS:000448348900048		
J	Koo, Dongho; Ha, Seongmin; Kim, Dong-Min; Lee, Kyu Tae								Recent approaches to improving lithium metal electrodes								CURRENT OPINION IN ELECTROCHEMISTRY				6	1			70	76		10.1016/j.coelec.2017.10.006			DEC 2017	2017										1							WOS:000424682200012		
J	Ding, Lei; Xu, Ruizhang; Pu, Lian; Yang, Feng; Wu, Tong; Xiang, Ming								Pore formation and evolution mechanism during biaxial stretching of beta-iPP used for lithium-ion batteries separator								MATERIALS & DESIGN				179						UNSP 107880	10.1016/j.matdes.2019.107880			OCT 5 2019	2019										0							WOS:000474199800018		
J	Kaewprajak, Anusit; Kumnorkaew, Pisist; Sagawa, Takashi								Influence of binary additives into the solvent for preparation of polymer and fullerene bulk heterojunction solar cells by convective deposition method								ORGANIC ELECTRONICS				73				18	25		10.1016/j.orgel.2019.05.051			OCT 2019	2019										0							WOS:000474343300004		
J	Viorica, Ghisman Plescan; Musat, Viorica; Pimentel, Ana; Calmeiro, Tomas R.; Carlos, Emanuel; Baroiu, Liliana; Martins, Rodrigo; Fortunato, Elvira								Hybrid (Ag)ZnO/Cs/PMMA nanocomposite thin films								JOURNAL OF ALLOYS AND COMPOUNDS				803				922	933		10.1016/j.jallcom.2019.06.373			SEP 30 2019	2019										0							WOS:000476464900107		
J	Chang, Kangqi; Li, Mufang; Zhong, Weibing; Wu, Yongzhi; Luo, Mengying; Chen, Yuanli; Liu, Qiongzhen; Liu, Ke; Wang, Yuedan; Lu, Zhentan; Wang, Dong								A novel, stretchable, silver-coated polyolefin elastomer nanofiber membrane for strain sensor applications								JOURNAL OF APPLIED POLYMER SCIENCE				136	36					47928	10.1002/app.47928			SEP 20 2019	2019										0							WOS:000471755000009		
J	Kong, Yuanfeng; Ma, Zhen; Zheng, Depei; Yang, Chenhui; Zheng, Junru; He, Guangping; Nan, Junmin								Space-confined strategy to stabilize the lithium storage in the graphene and silver nanoparticles (AgNPs@GO) composite anode of lithium metal batteries								MATERIALS LETTERS				251				118	121		10.1016/j.matlet.2019.05.068			SEP 15 2019	2019										0							WOS:000470667900029		
J	Liu, Yangyang; Xu, Xieyu; Jiao, Xingxing; Guo, Luning; Song, Zhongxiao; Xiong, Shizhao; Song, Jiangxuan								LiXGe containing ion-conductive hybrid skin for high rate lithium metal anode								CHEMICAL ENGINEERING JOURNAL				371				294	300		10.1016/j.cej.2019.04.068			SEP 1 2019	2019										0							WOS:000467042200032		
J	Miao, Yuming; Wu, Chuxin; Guan, Lunhui								High-efficient and environmentally friendly enrichment of semiconducting single-walled carbon nanotubes by combining short-time electrochemical pre-oxidation and combustion								NANOTECHNOLOGY				30	35					355603	10.1088/1361-6528/ab1dbc			AUG 30 2019	2019										0							WOS:000471169700003		
J	Hua, Yi; Li, Xiaxia; Chen, Changyun; Pang, Huan								Cobalt based metal-organic frameworks and their derivatives for electrochemical energy conversion and storage								CHEMICAL ENGINEERING JOURNAL				370				37	59		10.1016/j.cej.2019.03.163			AUG 15 2019	2019										0							WOS:000467387200005		
J	Wang, Chao; Yu, Jianming; Li, Shiheng; Lu, Zhenda								Boosting the cycling stability of LixSi alloy microparticles through electroless copper deposition								CHEMICAL ENGINEERING JOURNAL				370				1019	1026		10.1016/j.cej.2019.03.205			AUG 15 2019	2019										0							WOS:000467387200086		
J	Chen, Liyang; Cai, Jingxuan; Li, Jingzhou; Feng, Shien-Ping; Wei, Guodan; Li, Wen-Di								Nanostructured texturing of CH3NH3PbI3 perovskite thin film on flexible substrate for photodetector application								ORGANIC ELECTRONICS				71				284	289		10.1016/j.orgel.2019.05.036			AUG 2019	2019										0							WOS:000469838800041		
J	dos Santos, Ramiro Marcelo; Santos, Renato Batista; Enders Neto, Bernahrd Georg; Magela e Silva, Geraldo; Ribeiro Junior, Luiz Antonio								Defective graphene domains in boron nitride sheets								JOURNAL OF MOLECULAR MODELING				25	8					230	10.1007/s00894-019-4093-5			AUG 2019	2019						7th Symposium on Electronic Structure and Molecular Dynamics (SeedMol)	SEP 17-21, 2018	Univ Brasilia	Brasilia, BRAZIL	0							WOS:000476504400002		
J	Fan, Cheng-Jie; Huang, Zi-Chun; Li, Bei; Xiao, Wen-Xia; Zheng, En; Yang, Ke-Ke; Wang, Yu-Zhong								A robust self-healing polyurethane elastomer. From H-bonds and stacking interactions to well-defined microphase morphology								SCIENCE CHINA-MATERIALS				62	8			1188	1198		10.1007/s40843-019-9422-7			AUG 2019	2019										0							WOS:000470841800012		
J	Khalid, Muhammad Asad Ullah; Ali, Muhsin; Soomro, Afaque Manzoor; Kim, Soo Wan; Kim, Hyun Bum; Lee, Byung-Gul; Choi, Kyung Hyun								A highly sensitive biodegradable pressure sensor based on nanofibrous dielectric								SENSORS AND ACTUATORS A-PHYSICAL				294				140	147		10.1016/j.sna.2019.05.021			AUG 1 2019	2019										0							WOS:000472988800016		
J	Liao, Xinqin; Wang, Wensong; Zhong, Longjie; Lai, Xinquan; Zheng, Yuanjin								Synergistic sensing of stratified structures enhancing touch recognition for multifunctional interactive electronics								NANO ENERGY				62				410	418		10.1016/j.nanoen.2019.05.054			AUG 2019	2019										0							WOS:000474636100047		
J	Xie, Huali; Lai, Xuejun; Li, Hongqiang; Gao, Jiefeng; Zeng, Xingrong; Huang, Xiaoyi; Lin, Xiaoyong								A highly efficient flame retardant nacre-inspired nanocoating with ultrasensitive fire-warning and self-healing capabilities								CHEMICAL ENGINEERING JOURNAL				369				8	17		10.1016/j.cej.2019.03.045			AUG 1 2019	2019										0							WOS:000463344800002		
J	Huang, Zeya; Pang, Wanying; Liang, Peng; Jin, Zhehui; Grundish, Nicholas; Li, Yutao; Wang, Chang-An								A dopamine modified Li6.4La3Zr1.4Ta0.6O12/PEO solid-state electrolyte: enhanced thermal and electrochemical properties								JOURNAL OF MATERIALS CHEMISTRY A				7	27			16425	16436		10.1039/c9ta03395e			JUL 21 2019	2019										0							WOS:000475689800034		
J	Li, Dong; Xu, Zhen; Ji, Xingxiang; Liu, Libin; Gai, Guangjie; Yang, Jianbo; Wang, Jijun								Deep insight into ionic transport in polyampholyte gel electrolytes towards high performance solid supercapacitors								JOURNAL OF MATERIALS CHEMISTRY A				7	27			16414	16424		10.1039/c9ta01208g			JUL 21 2019	2019										0							WOS:000475689800033		
J	Yuan, Fang; Wang, Sheng; Zhang, Shuaishuai; Wang, Yu; Xuan, Shouhu; Gong, Xinglong								A flexible viscoelastic coupling cable with self-adapted electrical properties and anti-impact performance toward shapeable electronic devices								JOURNAL OF MATERIALS CHEMISTRY C				7	27			8412	8422		10.1039/c9tc01980d			JUL 21 2019	2019										0							WOS:000475481600028		
J	Ren, Y. X.; Zeng, L.; Jiang, H. R.; Ruan, W. Q.; Chen, Q.; Zhao, T. S.								Rational design of spontaneous reactions for protecting porous lithium electrodes in lithium-sulfur batteries								NATURE COMMUNICATIONS				10						3249	10.1038/s41467-019-11168-y			JUL 19 2019	2019										0							WOS:000476471300057		
J	Mezenov, Yuri A.; Krasilin, Andrei A.; Dzyuba, Vladimir P.; Nomine, Alexandre; Milichko, Valentin A.								Metal-Organic Frameworks in Modern Physics: Highlights and Perspectives								ADVANCED SCIENCE										1900506	10.1002/advs.201900506				2019										0							WOS:000475846700001		
J	Brown, Zachary L.; Heiskanen, Satu; Lucht, Brett L.								Using Triethyl Phosphate to Increase the Solubility of LiNO3 in Carbonate Electrolytes for Improving the Performance of the Lithium Metal Anode								JOURNAL OF THE ELECTROCHEMICAL SOCIETY				166	12			A2523	A2527		10.1149/2.0991912jes			JUL 17 2019	2019										0							WOS:000475955900001		
J	Ren, Xiaodi; Zou, Lianfeng; Cao, Xia; Engelhard, Mark H.; Liu, Wen; Burton, Sarah D.; Lee, Hongkyung; Niu, Chaojiang; Matthews, Bethany E.; Zhu, Zihua; Wang, Chongmin; Arey, Bruce W.; Xiao, Jie; Liu, Jun; Zhang, Ji-Guang; Xu, Wu								Enabling High-Voltage Lithium-Metal Batteries under Practical Conditions								JOULE				3	7			1662	1676		10.1016/j.joule.2019.05.006			JUL 17 2019	2019										0							WOS:000476463300010		
J	Wu, Xiangkun; Song, Kaifang; Zhang, Xiaoyan; Hu, Naifang; Li, Liyuan; Li, Wenjie; Zhang, Lan; Zhang, Haifa								Safety Issues in Lithium Ion Batteries: Materials and Cell Design								FRONTIERS IN ENERGY RESEARCH				7						UNSP 65	10.3389/fenrg.2019.00065			JUL 17 2019	2019										0							WOS:000475978000001		
J	Kleber, Carolin; Lienkamp, Karen; Ruehe, Juergen; Asplund, Maria								Wafer-Scale Fabrication of Conducting Polymer Hydrogels for Microelectrodes and Flexible Bioelectronics								ADVANCED BIOSYSTEMS										1900072	10.1002/adbi.201900072				2019										0							WOS:000476021000001		
J	Li, Peng; Zhang, Yaokang; Zheng, Zijian								Polymer-Assisted Metal Deposition (PAMD) for Flexible and Wearable Electronics: Principle, Materials, Printing, and Devices								ADVANCED MATERIALS										1902987	10.1002/adma.201902987				2019										0							WOS:000476257200001		
J	Dayneko, Sergey, V; Hendsbee, Arthur D.; Cann, Jonathan R.; Cabanetos, Clement; Welch, Gregory C.								Ternary organic solar cells: using molecular donor or acceptor third components to increase open circuit voltage								NEW JOURNAL OF CHEMISTRY				43	26			10442	10448		10.1039/c9nj01574d			JUL 14 2019	2019										0							WOS:000474625700024		
J	Wang, Zhanhua; Gangarapu, Satesh; Escorihuela, Jorge; Fei, Guoxia; Zuilhof, Han; Xia, Hesheng								Dynamic covalent urea bonds and their potential for development of self-healing polymer materials								JOURNAL OF MATERIALS CHEMISTRY A				7	26			15933	15943		10.1039/c9ta02054c			JUL 14 2019	2019										0							WOS:000474271200044		
J	Zhao, Shuai; Zhu, Rong								High Sensitivity and Broad Range Flexible Pressure Sensor Using Multilayered Porous PDMS/AgNP Sponge								ADVANCED MATERIALS TECHNOLOGIES										1900414	10.1002/admt.201900414				2019										0							WOS:000474984000001		
J	Lee, Changyeon; Lee, Seungjin; Kim, Geon-U; Lee, Wonho; Kim, Bumjoon J.								Recent Advances, Design Guidelines, and Prospects of All-Polymer Solar Cells								CHEMICAL REVIEWS				119	13			8028	8086		10.1021/acs.chemrev.9b00044			JUL 10 2019	2019										0							WOS:000475532500007		
J	Sun, Huanbo; Martius, Georg								Machine Learning for Haptics: Inferring Multi-Contact Stimulation From Sparse Sensor Configuration								FRONTIERS IN NEUROROBOTICS				13						51	10.3389/fnbot.2019.00051			JUL 10 2019	2019										0							WOS:000474833600001		
J	Zhang, Haoxiang; Niu, Wenbin; Zhang, Shufen								Extremely Stretchable and Self-Healable Electrical Skin with Mechanical Adaptability, an Ultrawide Linear Response Range, and Excellent Temperature Tolerance								ACS APPLIED MATERIALS & INTERFACES				11	27			24639	24647		10.1021/acsami.9b09430			JUL 10 2019	2019										0							WOS:000475532200088		
J	Lim, Dae-Hee; Kim, Yeon-Ju; Kim, Yeong-A; Hwang, Kyoungtae; Park, Jong-Jin; Kim, Dong-Yu								Structural Insight into Aggregation and Orientation of TPD-Based Conjugated Polymers for Efficient Charge-Transporting Properties								CHEMISTRY OF MATERIALS				31	13			4629	4638		10.1021/acs.chemmater.8b04605			JUL 9 2019	2019										0							WOS:000475408400003		
J	Weller, Daniel W.; Galuska, Luke; Wang, Weiyu; Ehlenburg, Dakota; Hong, Kunlun; Gu, Xiaodan								Roll-to-Roll Scalable Production of Ordered Microdomains through Nonvolatile Additive Solvent Annealing of Block Copolymers								MACROMOLECULES				52	13			5026	5032		10.1021/acs.macromol.9b00772			JUL 9 2019	2019										0							WOS:000475408800024		
J	Zhang, Chi; Yang, Zhijun; Nghia Tuan Duong; Li, Xiaohui; Nishiyama, Yusuke; Wu, Qiang; Zhang, Rongchun; Sun, Pingchuan								Using Dynamic Bonds to Enhance the Mechanical Performance: From Microscopic Molecular Interactions to Macroscopic Properties								MACROMOLECULES				52	13			5014	5025		10.1021/acs.macromol.9b00503			JUL 9 2019	2019										0							WOS:000475408800023		
J	Chen, Jian; Chen, Baodong; Han, Kai; Tang, Wei; Wang, Zhong Lin								A Triboelectric Nanogenerator as a Self-Powered Sensor for a Soft-Rigid Hybrid Actuator								ADVANCED MATERIALS TECHNOLOGIES										1900337	10.1002/admt.201900337				2019										0							WOS:000474098400001		
J	Sadri, Behnam; Abete, Alberto Miralles; Martinez, Ramses, V								Simultaneous electrophysiological recording and self-powered biosignal monitoring using epidermal, nanotexturized, triboelectronic devices								NANOTECHNOLOGY				30	27					274003	10.1088/1361-6528/ab10e9			JUL 5 2019	2019										0							WOS:000465159100002		
J	Hwang, Jongkook; Walczak, Ralf; Oschatz, Martin; Tarakina, Nadezda, V; Schmidt, Bernhard V. K. J.								Micro-Blooming: Hierarchically Porous Nitrogen-Doped Carbon Flowers Derived from Metal-Organic Mesocrystals								SMALL										1901986	10.1002/smll.201901986				2019										0							WOS:000474144100001		
J	Kim, Dowan; Ahn, Suk-Kyun; Yoon, Jinhwan								Highly Stretchable Strain Sensors Comprising Double Network Hydrogels Fabricated by Microfluidic Devices								ADVANCED MATERIALS TECHNOLOGIES				4	7					1800739	10.1002/admt.201800739			JUL 2019	2019										0							WOS:000474669100036		
J	Ma, Sainan; Qarony, Wayesh; Hossain, Mohammad Ismail; Yip, Cho Tung; Tsang, Yuen Hong								Metal-organic framework derived porous carbon of light trapping structures for efficient solar steam generation								SOLAR ENERGY MATERIALS AND SOLAR CELLS				196				36	42		10.1016/j.solmat.2019.02.035			JUL 1 2019	2019										0							WOS:000467890800005		
J	Pan, Yiyang; Gao, Shilun; Sun, Feiyuan; Yang, Huabin; Cao, Peng-Fei								Polymer Binders Constructed through Dynamic Noncovalent Bonds for High-Capacity Silicon-Based Anodes								CHEMISTRY-A EUROPEAN JOURNAL											10.1002/chem.201900988				2019										0							WOS:000474034500001		
