IDENTIFICADORES DE AUTOR: (B-2400-2009)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Acoustic phonon scattering limited carrier mobility in two-dimensional extrinsic graphene","Hwang, E. H.; Das Sarma, S.","","","","PHYSICAL REVIEW B","MAR 2008","2008","77","11","","","","","","115449","10.1103/PhysRevB.77.115449","","","428","35.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","27","20","25","41","44","42","36","50","65","39","35","0"
"Topologically protected qubits from a possible non-Abelian fractional quantum Hall state","Das Sarma, S; Freedman, M; Nayak, C","","","","PHYSICAL REVIEW LETTERS","APR 29 2005","2005","94","16","","","","","","166802","10.1103/PhysRevLett.94.166802","","","385","25.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","33","23","37","33","48","39","31","35","25","21","21","14","10","12","0"
"Free transverse vibrations of double-walled carbon nanotubes using a theory of nonlocal elasticity","Zhang, YQ; Liu, GR; Xie, XY","","","","PHYSICAL REVIEW B","MAY 2005","2005","71","19","","","","","","195404","10.1103/PhysRevB.71.195404","","","381","25.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","13","19","26","30","43","40","31","34","30","32","27","20","13","0"
"Quasiparticle effective-mass divergence in two-dimensional electron systems","Zhang, Y; Das Sarma, S","","","","PHYSICAL REVIEW B","JAN 2005","2005","71","4","","","","","","045322","10.1103/PhysRevB.71.045322","","","381","25.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","13","19","26","30","43","40","31","34","30","32","27","20","13","0"
"A NEW UNIVERSALITY CLASS FOR KINETIC GROWTH - ONE-DIMENSIONAL MOLECULAR-BEAM EPITAXY","DASSARMA, S; TAMBORENEA, P","","","","PHYSICAL REVIEW LETTERS","JAN 21 1991","1991","66","3","","","","325","328","","10.1103/PhysRevLett.66.325","","","359","12.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","19","27","27","14","29","23","14","12","14","14","22","14","15","8","15","5","7","9","10","4","1","8","7","8","9","7","3","6","0"
"Nearly Flatbands with Nontrivial Topology","Sun, Kai; Gu, Zhengcheng; Katsura, Hosho; Das Sarma, S.","","","","PHYSICAL REVIEW LETTERS","JUN 6 2011","2011","106","23","","","","","","236803","10.1103/PhysRevLett.106.236803","","","348","38.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","57","52","49","40","42","26","40","25","0"
"COLLECTIVE EXCITATIONS IN SEMICONDUCTOR SUPER-LATTICES","DASSARMA, S; QUINN, JJ","","","","PHYSICAL REVIEW B","1982","1982","25","12","","","","7603","7618","","10.1103/PhysRevB.25.7603","","","338","8.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","14","34","41","33","27","13","24","15","17","11","4","11","6","4","2","4","3","2","2","1","2","3","2","4","5","5","3","6","3","2","4","3","1","4","1","0"
"Hilbert-space structure of a solid-state quantum computer: Two-electron states of a double-quantum-dot artificial molecule","Hu, XD; Das Sarma, S","","","","PHYSICAL REVIEW A","JUN 2000","2000","61","6","","","","","","062301","10.1103/PhysRevA.61.062301","","","307","15.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","31","28","22","35","35","15","28","8","10","13","11","4","10","5","4","11","11","5","0"
"Topological quantum computation","Freedman, MH; Kitaev, A; Larsen, MJ; Wang, ZH","","","","BULLETIN OF THE AMERICAN MATHEMATICAL SOCIETY","2003","2003","40","1","","","","31","38","","","","","288","16.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","11","11","14","25","27","27","24","19","11","8","13","24","30","22","17","0"
"SINGLE-PARTICLE RELAXATION-TIME VERSUS SCATTERING TIME IN AN IMPURE ELECTRON-GAS","DASSARMA, S; STERN, F","","","","PHYSICAL REVIEW B","1985","1985","32","12","","","","8442","8444","","10.1103/PhysRevB.32.8442","","","284","8.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","13","6","17","16","17","15","14","14","11","8","9","4","11","6","5","4","6","1","5","2","9","4","2","12","5","8","7","12","7","7","7","6","0"
"Non-Abelian quantum order in spin-orbit-coupled semiconductors: Search for topological Majorana particles in solid-state systems","Sau, Jay D.; Tewari, Sumanta; Lutchyn, Roman M.; Stanescu, Tudor D.; Das Sarma, S.","","","","PHYSICAL REVIEW B","DEC 9 2010","2010","82","21","","","","","","214509","10.1103/PhysRevB.82.214509","","","279","27.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","38","48","34","41","23","23","25","24","0"
"p(x) + ip(y) Superfluid from s-Wave Interactions of Fermionic Cold Atoms","Zhang, Chuanwei; Tewari, Sumanta; Lutchyn, Roman M.; Das Sarma, S.","","","","PHYSICAL REVIEW LETTERS","OCT 17 2008","2008","101","16","","","","","","160401","10.1103/PhysRevLett.101.160401","","","270","22.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","17","31","52","38","37","37","23","16","3","0"
"Tuning the effective fine structure constant in graphene: Opposing effects of dielectric screening on short- and long-range potential scattering","Jang, C.; Adam, S.; Chen, J. -H.; Williams, D.; Das Sarma, S.; Fuhrer, M. S.","","","","PHYSICAL REVIEW LETTERS","OCT 3 2008","2008","101","14","","","","","","146805","10.1103/PhysRevLett.101.146805","","","266","22.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","44","25","28","31","31","28","21","19","11","10","0"
"How to enhance dephasing time in superconducting qubits","Cywinski, Lukasz; Lutchyn, Roman M.; Nave, Cody P.; Das Sarma, S.","","","","PHYSICAL REVIEW B","MAY 2008","2008","77","17","","","","","","174509","10.1103/PhysRevB.77.174509","","","249","20.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","15","25","24","27","27","24","29","24","24","14","0"
"COLLECTIVE MODES OF SPATIALLY SEPARATED, 2-COMPONENT, TWO-DIMENSIONAL PLASMA IN SOLIDS","DASSARMA, S; MADHUKAR, A","","","","PHYSICAL REVIEW B","1981","1981","23","2","","","","805","815","","10.1103/PhysRevB.23.805","","","244","6.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4","2","9","2","15","6","5","5","4","3","8","8","12","5","8","7","9","11","10","11","6","6","4","5","7","7","7","4","8","3","6","2","6","5","9","5","0"
"Majorana fermions in semiconductor nanowires","Stanescu, Tudor D.; Lutchyn, Roman M.; Das Sarma, S.","","","","PHYSICAL REVIEW B","OCT 28 2011","2011","84","14","","","","","","144522","10.1103/PhysRevB.84.144522","","","230","25.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","38","40","26","23","20","32","27","22","0"
"Electron Spin Dephasing due to Hyperfine Interactions with a Nuclear Spin Bath","Cywinski, Lukasz; Witzel, Wayne M.; Das Sarma, S.","","","","PHYSICAL REVIEW LETTERS","FEB 6 2009","2009","102","5","","","","","","057601","10.1103/PhysRevLett.102.057601","","","230","20.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","17","28","30","29","27","21","22","15","11","0"
"Flat bands and Wigner crystallization in the Honeycomb optical lattice","Wu, Congjun; Bergman, Doron; Balents, Leon; Das Sarma, S.","","","","PHYSICAL REVIEW LETTERS","AUG 17 2007","2007","99","7","","","","","","070401","10.1103/PhysRevLett.99.070401","","","229","17.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","15","13","22","15","12","30","25","22","14","29","16","0"
"Temperature-dependent magnetization in diluted magnetic semiconductors","Das Sarma, S; Hwang, EH; Kaminski, A","","","","PHYSICAL REVIEW B","APR 15 2003","2003","67","15","","","","","","155201","10.1103/PhysRevB.67.155201","","","215","12.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","18","27","25","21","20","13","18","15","10","4","9","7","6","9","5","4","0"
"Ferromagnetism in laser deposited anatase Ti1-xCoxO2-delta films","Shinde, SR; Ogale, SB; Das Sarma, S; Simpson, JR; Drew, HD; Lofland, SE; Lanci, C; Buban, JP; Browning, ND; Kulkarni, VN; Higgins, J; Sharma, RP; Greene, RL; Venkatesan, T","","","","PHYSICAL REVIEW B","MAR 15 2003","2003","67","11","","","","","","115211","10.1103/PhysRevB.67.115211","","","215","12.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","19","29","30","24","17","15","10","10","10","13","7","6","11","4","2","1","0"
