AUTHOR IDENTIFIERS: (A-7235-2008)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"A metamaterial solid-state terahertz phase modulator","Chen, Hou-Tong; Padilla, Willie J.; Cich, Michael J.; Azad, Abul K.; Averitt, Richard D.; Taylor, Antoinette J.","","","","NATURE PHOTONICS","MAR 2009","2009","3","3","","","","148","151","","10.1038/NPHOTON.2009.3","","","573","52.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","39","43","38","72","49","65","65","66","79","48","0"
"Experimental demonstration of frequency-agile terahertz metamaterials","Chen, Hou-Tong; O'Hara, John F.; Azad, Abul K.; Taylor, Antoinette J.; Averitt, Richard D.; Shrekenhamer, David B.; Padilla, Willie J.","","","","NATURE PHOTONICS","MAY 2008","2008","2","5","","","","295","298","","10.1038/nphoton.2008.52","","","539","44.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","35","36","48","42","62","49","61","47","48","64","33","0"
"Highly flexible wide angle of incidence terahertz metamaterial absorber: Design, fabrication, and characterization","Tao, Hu; Bingham, C. M.; Strikwerda, A. C.; Pilon, D.; Shrekenhamer, D.; Landy, N. I.; Fan, K.; Zhang, X.; Padilla, W. J.; Averitt, R. D.","","","","PHYSICAL REVIEW B","DEC 2008","2008","78","24","","","","","","241103","10.1103/PhysRevB.78.241103","","","535","44.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","21","49","50","53","64","84","50","59","52","41","0"
"Design, theory, and measurement of a polarization-insensitive absorber for terahertz imaging","Landy, N. I.; Bingham, C. M.; Tyler, T.; Jokerst, N.; Smith, D. R.; Padilla, W. J.","","","","PHYSICAL REVIEW B","MAR 2009","2009","79","12","","","","","","125104","10.1103/PhysRevB.79.125104","","","468","42.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","42","36","46","60","67","50","48","59","37","0"
"A dual band terahertz metamaterial absorber","Tao, Hu; Bingham, C. M.; Pilon, D.; Fan, Kebin; Strikwerda, A. C.; Shrekenhamer, D.; Padilla, W. J.; Zhang, Xin; Averitt, R. D.","","","","JOURNAL OF PHYSICS D-APPLIED PHYSICS","JUN 9 2010","2010","43","22","","","","","","225102","10.1088/0022-3727/43/22/225102","","","300","30.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","29","33","34","41","39","42","48","16","0"
"Reconfigurable Terahertz Metamaterials","Tao, Hu; Strikwerda, A. C.; Fan, K.; Padilla, W. J.; Zhang, X.; Averitt, R. D.","","","","PHYSICAL REVIEW LETTERS","OCT 2 2009","2009","103","14","","","","","","147401","10.1103/PhysRevLett.103.147401","","","294","26.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","27","24","37","24","43","40","39","37","12","0"
"Liquid Crystal Tunable Metamaterial Absorber","Shrekenhamer, David; Chen, Wen-Chen; Padilla, Willie J.","","","","PHYSICAL REVIEW LETTERS","APR 25 2013","2013","110","17","","","","","","177403","10.1103/PhysRevLett.110.177403","","","255","36.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","19","36","40","60","55","43","0"
"Electrically resonant terahertz metamaterials: Theoretical and experimental investigations","Padilla, W. J.; Aronsson, M. T.; Highstrete, C.; Lee, Mark; Taylor, A. J.; Averitt, R. D.","","","","PHYSICAL REVIEW B","JAN 2007","2007","75","4","","","","","","041102","10.1103/PhysRevB.75.041102","","","254","19.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","18","15","20","30","31","23","20","20","27","24","9","8","0"
"Complementary planar terahertz metamaterials","Chen, Hou-Tong; O'Hara, John F.; Taylor, Antoinette J.; Averitt, Richard D.; Highstrete, C.; Lee, Mark; Padilla, Willie J.","","","","OPTICS EXPRESS","FEB 5 2007","2007","15","3","","","","1084","1095","","10.1364/OE.15.001084","","","229","17.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","14","9","21","22","19","23","29","19","18","23","9","11","0"
"Ultrafast optical switching of terahertz metamaterials fabricated on ErAs/GaAs nanoisland superlattices","Chen, Hou-Tong; Padilla, Willie J.; Zide, Joshua M. O.; Bank, Seth R.; Gossard, Arthur C.; Taylor, Antoinette J.; Averitt, Richard D.","","","","OPTICS LETTERS","JUN 15 2007","2007","32","12","","","","1620","1622","","10.1364/OL.32.001620","","","181","13.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","16","12","11","14","18","18","22","16","18","14","5","0"
"Negative refractive index metamaterials","Padilla, Willie J.; Basov, Dimitri N.; Smith, David R.","","","","MATERIALS TODAY","JUL-AUG 2006","2006","9","7-8","","","","28","35","","10.1016/S1369-7021(06)71573-5","","","174","12.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","14","11","13","7","13","18","11","14","18","25","18","0"
"Terahertz plasmonic high pass filter","Wu, DM; Fang, N; Sun, C; Zhang, X; Padilla, WJ; Basov, DN; Smith, DR; Schultz, S","","","","APPLIED PHYSICS LETTERS","JUL 7 2003","2003","83","1","","","","201","203","","10.1063/1.1591083","","","165","9.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","9","9","10","13","15","17","14","13","6","14","10","10","10","3","0"
"THz Wave Modulators: A Brief Review on Different Modulation Techniques","Rahm, Marco; Li, Jiu-Sheng; Padilla, Willie J.","","","","JOURNAL OF INFRARED MILLIMETER AND TERAHERTZ WAVES","JAN 2013","2013","34","1","","","","1","27","","10.1007/s10762-012-9946-2","","","152","21.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","21","25","28","27","23","14","0"
"High speed terahertz modulation from metamaterials with embedded high electron mobility transistors","Shrekenhamer, David; Rout, Saroj; Strikwerda, Andrew C.; Bingham, Chris; Averitt, Richard D.; Sonkusale, Sameer; Padilla, Willie J.","","","","OPTICS EXPRESS","MAY 9 2011","2011","19","10","","","","9968","9975","","10.1364/OE.19.009968","","","122","13.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","16","13","23","19","14","13","16","0"
"Liquid Crystal Metamaterial Absorber Spatial Light Modulator for THz Applications","Savo, Salvatore; Shrekenhamer, David; Padilla, Willie J.","","","","ADVANCED OPTICAL MATERIALS","MAR 2014","2014","2","3","","","","275","279","","10.1002/adom.201300384","","","110","18.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","26","20","22","21","0"
"Electrodynamics of the nodal metal state in weakly doped high-T-c cuprates","Lee, YS; Segawa, K; Li, ZQ; Padilla, WJ; Dumm, M; Dordevic, SV; Homes, CC; Ando, Y; Basov, DN","","","","PHYSICAL REVIEW B","AUG 2005","2005","72","5","","","","","","054529","10.1103/PhysRevB.72.054529","","","109","7.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","15","9","9","9","10","8","9","6","5","3","5","4","1","0"
"Loop-wire medium for investigating plasmons at microwave frequencies","Smith, DR; Vier, DC; Padilla, W; Nemat-Nasser, SC; Schultz, S","","","","APPLIED PHYSICS LETTERS","SEP 6 1999","1999","75","10","","","","1425","1427","","10.1063/1.124714","","","106","5.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","9","10","6","11","9","8","5","6","7","4","7","6","3","0","7","2","2","1","0"
"Recent Progress in Electromagnetic Metamaterial Devices for Terahertz Applications","Tao, Hu; Padilla, Willie J.; Zhang, Xin; Averitt, Richard D.","","","","IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS","JAN-FEB 2011","2011","17","1","","","","92","101","","10.1109/JSTQE.2010.2047847","","","103","11.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","13","19","14","16","13","11","5","0"
"Hybrid metamaterials enable fast electrical modulation of freely propagating terahertz waves","Chen, Hou-Tong; Palit, Sabarni; Tyler, Talmage; Bingham, Christopher M.; Zide, Joshua M. O.; O'Hara, John F.; Smith, David R.; Gossard, Arthur C.; Averitt, Richard D.; Padilla, Willie J.; Jokerst, Nan M.; Taylor, Antoinette J.","","","","APPLIED PHYSICS LETTERS","SEP 1 2008","2008","93","9","","","","","","091117","10.1063/1.2978071","","","102","8.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","8","7","12","12","10","13","5","14","2","0"
"Terahertz metamaterials on free-standing highly-flexible polyimide substrates","Tao, Hu; Strikwerda, A. C.; Fan, K.; Bingham, C. M.; Padilla, W. J.; Zhang, Xin; Averitt, R. D.","","","","JOURNAL OF PHYSICS D-APPLIED PHYSICS","DEC 7 2008","2008","41","23","","","","","","232004","10.1088/0022-3727/41/23/232004","","","99","8.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","13","13","12","5","14","6","14","8","6","0"
"Constant effective mass across the phase diagram of high-T-c cuprates","Padilla, WJ; Lee, YS; Dumm, M; Blumberg, G; Ono, S; Segawa, K; Komiya, S; Ando, Y; Basov, DN","","","","PHYSICAL REVIEW B","AUG 2005","2005","72","6","","","","","","060511","10.1103/PhysRevB.72.060511","","","94","6.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","13","12","10","8","11","3","5","2","3","2","7","7","2","0"
"Performance enhancement of terahertz metamaterials on ultrathin substrates for sensing applications","Tao, Hu; Strikwerda, Andrew C.; Liu, Mengkun; Mondia, Jessica P.; Ekmekci, Evren; Fan, Kebin; Kaplan, David L.; Padilla, Willie J.; Zhang, Xin; Averitt, Richard D.; Omenetto, Fiorenzo G.","","","","APPLIED PHYSICS LETTERS","DEC 27 2010","2010","97","26","","","","","","261909","10.1063/1.3533367","","","91","9.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","17","5","8","10","16","16","8","0"
