PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Ali, Mazhar N.; Schoop, Leslie M.; Garg, Chirag; Lippmann, Judith M.; Lara, Erik; Lotsch, Bettina; Parkin, Stuart S. P.								Butterfly magnetoresistance, quasi-2D Dirac Fermi surface and topological phase transition in ZrSiS								SCIENCE ADVANCES				2	12					e1601742	10.1126/sciadv.1601742			DEC 2016	2016										60							WOS:000391268800022		
J	Lee, W. S.; Lee, J. J.; Nowadnick, E. A.; Gerber, S.; Tabis, W.; Huang, S. W.; Strocov, V. N.; Motoyama, E. M.; Yu, G.; Moritz, B.; Huang, H. Y.; Wang, R. P.; Huang, Y. B.; Wu, W. B.; Chen, C. T.; Huang, D. J.; Greven, M.; Schmitt, T.; Shen, Z. X.; Devereaux, T. P.								Asymmetry of collective excitations in electron- and hole-doped cuprate superconductors								NATURE PHYSICS				10	11			883	889		10.1038/NPHYS3117			NOV 2014	2014										60							WOS:000344846700024		
J	Hosur, Pavan; Kapitulnik, A.; Kivelson, S. A.; Orenstein, J.; Raghu, S.								Kerr effect as evidence of gyrotropic order in the cuprates								PHYSICAL REVIEW B				87	11					115116	10.1103/PhysRevB.87.115116			MAR 11 2013	2013										59							WOS:000316101200003		
J	Dal Conte, S.; Vidmar, L.; Golez, D.; Mierzejewski, M.; Soavi, G.; Peli, S.; Banfi, F.; Ferrini, G.; Comin, R.; Ludbrook, B. M.; Chauviere, L.; Zhigadlo, N. D.; Eisaki, H.; Greven, M.; Lupi, S.; Damascelli, A.; Brida, D.; Capone, M.; Bonca, J.; Cerullo, G.; Giannetti, C.								Snapshots of the retarded interaction of charge carriers with ultrafast fluctuations in cuprates								NATURE PHYSICS				11	5			421	426		10.1038/NPHYS3265			MAY 2015	2015										58							WOS:000353776400019		
J	Yokoyama, Hisatoshi; Ogata, Masao; Tanaka, Yukio; Kobayashi, Kenji; Tsuchiura, Hiroki								Crossover between BCS Superconductor and Doped Mott Insulator of d-Wave Pairing State in Two-Dimensional Hubbard Model								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				82	1					014707	10.7566/JPSJ.82.014707			JAN 2013	2013										58							WOS:000312588500029		
J	Weber, Cedric; Haule, Kristjan; Kotliar, Gabriel								Apical oxygens and correlation strength in electron- and hole-doped copper oxides								PHYSICAL REVIEW B				82	12					125107	10.1103/PhysRevB.82.125107			SEP 8 2010	2010										58							WOS:000281651200002		
J	Sonier, J. E.								Muon spin rotation studies of electronic excitations and magnetism in the vortex cores of superconductors								REPORTS ON PROGRESS IN PHYSICS				70	11			1717	1755		10.1088/0034-4885/70/11/R01			NOV 2007	2007										58							WOS:000250727500001		
J	Shimojima, T.; Sonobe, T.; Malaeb, W.; Shinada, K.; Chainani, A.; Shin, S.; Yoshida, T.; Ideta, S.; Fujimori, A.; Kumigashira, H.; Ono, K.; Nakashima, Y.; Anzai, H.; Arita, M.; Ino, A.; Namatame, H.; Taniguchi, M.; Nakajima, M.; Uchida, S.; Tomioka, Y.; Ito, T.; Kihou, K.; Lee, C. H.; Iyo, A.; Eisaki, H.; Ohgushi, K.; Kasahara, S.; Terashima, T.; Ikeda, H.; Shibauchi, T.; Matsuda, Y.; Ishizaka, K.								Pseudogap formation above the superconducting dome in iron pnictides								PHYSICAL REVIEW B				89	4					045101	10.1103/PhysRevB.89.045101			JAN 3 2014	2014										57							WOS:000332174800002		
J	Shaginyan, V. R.; Amusia, M. Ya; Msezane, A. Z.; Popov, K. G.								Scaling behavior of heavy fermion metals								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				492	2-3			31	109		10.1016/j.physrep.2010.03.001			JUL 2010	2010										57							WOS:000280180200001		
J	Sachdev, Subir								Where is the quantum critical point in the cuprate superconductors?								PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS				247	3			537	543		10.1002/pssb.200983037			MAR 2010	2010						International Conference on Quantum Criticality and Novel Phases	AUG 02-05, 2009	Max Planck Inst Chem Phys; Tech Univ Dresden	Saxonian State & Univ Lib, Dresden, GERMANY	57							WOS:000276339600014		
J	Basov, D. N.; Averitt, R. D.; Hsieh, D.								Towards properties on demand in quantum materials								NATURE MATERIALS				16	11			1077	1088		10.1038/NMAT5017			NOV 2017	2017										56							WOS:000413668800011		
J	Schattner, Yoni; Lederer, Samuel; Kivelson, Steven A.; Berg, Erez								Ising Nematic Quantum Critical Point in a Metal: A Monte Carlo Study								PHYSICAL REVIEW X				6	3					031028	10.1103/PhysRevX.6.031028			AUG 23 2016	2016										56							WOS:000381897100001		
J	Chang, J.; Doiron-Leyraud, N.; Cyr-Choiniere, O.; Grissonnanche, G.; Laliberte, F.; Hassinger, E.; Reid, J-Ph; Daou, R.; Pyon, S.; Takayama, T.; Takagi, H.; Taillefer, Louis								Decrease of upper critical field with underdoping in cuprate superconductors								NATURE PHYSICS				8	10			751	756		10.1038/NPHYS2380			OCT 2012	2012										56							WOS:000309542800019		
J	Reid, J-Ph; Juneau-Fecteau, A.; Gordon, R. T.; de Cotret, S. Rene; Doiron-Leyraud, N.; Luo, X. G.; Shakeripour, H.; Chang, J.; Tanatar, M. A.; Kim, H.; Prozorov, R.; Saito, T.; Fukazawa, H.; Kohori, Y.; Kihou, K.; Lee, C. H.; Iyo, A.; Eisaki, H.; Shen, B.; Wen, H-H; Taillefer, Louis								From d-wave to s-wave pairing in the iron-pnictide superconductor (Ba, K)Fe2As2								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				25	8					084013	10.1088/0953-2048/25/8/084013			AUG 2012	2012										56							WOS:000306505100014		
J	MacDougall, G. J.; Aczel, A. A.; Carlo, J. P.; Ito, T.; Rodriguez, J.; Russo, P. L.; Uemura, Y. J.; Wakimoto, S.; Luke, G. M.								Absence of broken time-reversal symmetry in the pseudogap state of the high temperature La(2-x)Sr(x)CuO(4) superconductor from muon-spin-relaxation measurements								PHYSICAL REVIEW LETTERS				101	1					017001	10.1103/PhysRevLett.101.017001			JUL 4 2008	2008										56							WOS:000257424700055		
J	Hamidian, M. H.; Edkins, S. D.; Kim, Chung Koo; Davis, J. C.; Mackenzie, A. P.; Eisaki, H.; Uchida, S.; Lawler, M. J.; Kim, E. -A.; Sachdev, S.; Fujita, K.								Atomic-scale electronic structure of the cuprate d-symmetry form factor density wave state								NATURE PHYSICS				12	2			150	156		10.1038/NPHYS3519			FEB 2016	2016										55							WOS:000369319500015		
J	Wang, Yuxuan; Agterberg, Daniel F.; Chubukov, Andrey								Coexistence of Charge-Density-Wave and Pair-Density-Wave Orders in Underdoped Cuprates								PHYSICAL REVIEW LETTERS				114	19					197001	10.1103/PhysRevLett.114.197001			MAY 15 2015	2015										55							WOS:000354964500007		
J	Ishii, K.; Fujita, M.; Sasaki, T.; Minola, M.; Dellea, G.; Mazzoli, C.; Kummer, K.; Ghiringhelli, G.; Braicovich, L.; Tohyama, T.; Tsutsumi, K.; Sato, K.; Kajimoto, R.; Ikeuchi, K.; Yamada, K.; Yoshida, M.; Kurooka, M.; Mizuki, J.								High-energy spin and charge excitations in electron-doped copper oxide superconductors								NATURE COMMUNICATIONS				5						3714	10.1038/ncomms4714			APR 2014	2014										55							WOS:000335223200001		
J	Almand-Hunter, A. E.; Li, H.; Cundiff, S. T.; Mootz, M.; Kira, M.; Koch, S. W.								Quantum droplets of electrons and holes								NATURE				506	7489			471	475		10.1038/nature12994			FEB 27 2014	2014										55							WOS:000332165100034		
J	Reber, T. J.; Plumb, N. C.; Sun, Z.; Cao, Y.; Wang, Q.; McElroy, K.; Iwasawa, H.; Arita, M.; Wen, J. S.; Xu, Z. J.; Gu, G.; Yoshida, Y.; Eisaki, H.; Aiura, Y.; Dessau, D. S.								The origin and non-quasiparticle nature of Fermi arcs in Bi2Sr2CaCu2O8+delta								NATURE PHYSICS				8	8			606	610		10.1038/NPHYS2352			AUG 2012	2012										55							WOS:000307223900012		
J	Nicoletti, Daniele; Cavalleri, Andrea								Nonlinear light-matter interaction at terahertz frequencies								ADVANCES IN OPTICS AND PHOTONICS				8	3			401	464		10.1364/AOP.8.000401			SEP 30 2016	2016										54							WOS:000384831500002		
J	Meier, H.; Pepin, C.; Einenkel, M.; Efetov, K. B.								Cascade of phase transitions in the vicinity of a quantum critical point								PHYSICAL REVIEW B				89	19					195115	10.1103/PhysRevB.89.195115			MAY 12 2014	2014										54							WOS:000335913900001		
J	Biswas, Soumava; Adhikary, Amit; Goswami, Soumyabrata; Konar, Sanjit								Observation of a large magnetocaloric effect in a 2D Gd(III)-based coordination polymer								DALTON TRANSACTIONS				42	37			13331	13334		10.1039/c3dt51668g			2013	2013										54							WOS:000323759600009		
J	Sakurai, Y.; Itou, M.; Barbiellini, B.; Mijnarends, P. E.; Markiewicz, R. S.; Kaprzyk, S.; Gillet, J-M; Wakimoto, S.; Fujita, M.; Basak, S.; Wang, Yung Jui; Al-Sawai, W.; Lin, H.; Bansil, A.; Yamada, K.								Imaging Doped Holes in a Cuprate Superconductor with High-Resolution Compton Scattering								SCIENCE				332	6030			698	702		10.1126/science.1199391			MAY 6 2011	2011										54							WOS:000290265800037		
J	Qi, Yang; Sachdev, Subir								Effective theory of Fermi pockets in fluctuating antiferromagnets								PHYSICAL REVIEW B				81	11					115129	10.1103/PhysRevB.81.115129			MAR 2010	2010										54							WOS:000276248800059		
J	Singleton, John; de la Cruz, Clarina; McDonald, R. D.; Li, Shiliang; Altarawneh, Moaz; Goddard, Paul; Franke, Isabel; Rickel, Dwight; Mielke, C. H.; Yao, Xin; Dai, Pengcheng								Magnetic Quantum Oscillations in YBa2Cu3O6.(61) and YBa2Cu3O6.69 in Fields of Up to 85 T: Patching the Hole in the Roof of the Superconducting Dome								PHYSICAL REVIEW LETTERS				104	8					086403	10.1103/PhysRevLett.104.086403			FEB 26 2010	2010										54							WOS:000275060000035		
J	Huecker, M.; von Zimmermann, M.; Debessai, M.; Schilling, J. S.; Tranquada, J. M.; Gu, G. D.								Spontaneous Symmetry Breaking by Charge Stripes in the High Pressure Phase of Superconducting La1.875Ba0. 125CuO4								PHYSICAL REVIEW LETTERS				104	5					057004	10.1103/PhysRevLett.104.057004			FEB 5 2010	2010										54							WOS:000274336800040		
J	Yin, J-X.; Wu, Zheng; Wang, J-H.; Ye, Z-Y.; Gong, Jing; Hou, X-Y.; Shan, Lei; Li, Ang; Liang, X-J.; Wu, X-X.; Li, Jian; Ting, C-S.; Wang, Z-Q.; Hu, J-P.; Hor, P-H.; Ding, H.; Pan, S. H.								Observation of a robust zero-energy bound state in iron-based superconductor Fe(Te,Se)								NATURE PHYSICS				11	7			543	U147		10.1038/NPHYS3371			JUL 2015	2015										53							WOS:000357197300017		
J	Zhang, J.; Averitt, R. D.								Dynamics and Control in Complex Transition Metal Oxides								Annual Review of Materials Research				44				19	+		10.1146/annurev-matsci-070813-113258			2014	2014										53							WOS:000348451900002		
J	Ayral, Thomas; Werner, Philipp; Biermann, Silke								Spectral Properties of Correlated Materials: Local Vertex and Nonlocal Two-Particle Correlations from Combined GW and Dynamical Mean Field Theory								PHYSICAL REVIEW LETTERS				109	22					226401	10.1103/PhysRevLett.109.226401			NOV 28 2012	2012										53							WOS:000311606300008		
J	Allais, Andrea; Bauer, Johannes; Sachdev, Subir								Density wave instabilities in a correlated two-dimensional metal								PHYSICAL REVIEW B				90	15					155114	10.1103/PhysRevB.90.155114			OCT 10 2014	2014										52							WOS:000344020000002		
J	Hartnoll, Sean A.; Hofman, Diego M.; Metlitski, Max A.; Sachdev, Subir								Quantum critical response at the onset of spin-density-wave order in two-dimensional metals								PHYSICAL REVIEW B				84	12					125115	10.1103/PhysRevB.84.125115			SEP 9 2011	2011										52							WOS:000294777400009		
J	Hartnoll, Sean A.; Mahajan, Raghu; Punk, Matthias; Sachdev, Subir								Transport near the Ising-nematic quantum critical point of metals in two dimensions								PHYSICAL REVIEW B				89	15					155130	10.1103/PhysRevB.89.155130			APR 23 2014	2014										51							WOS:000335320200001		
J	Sakai, S.; Blanc, S.; Civelli, M.; Gallais, Y.; Cazayous, M.; Measson, M. -A.; Wen, J. S.; Xu, Z. J.; Gu, G. D.; Sangiovanni, G.; Motome, Y.; Held, K.; Sacuto, A.; Georges, A.; Imada, M.								Raman-Scattering Measurements and Theory of the Energy-Momentum Spectrum for Underdoped Bi2Sr2CaCuO8+delta Superconductors: Evidence of an s-Wave Structure for the Pseudogap								PHYSICAL REVIEW LETTERS				111	10					107001	10.1103/PhysRevLett.111.107001			SEP 3 2013	2013										51							WOS:000323898300017		
J	Sordi, G.; Haule, K.; Tremblay, A. -M. S.								Mott physics and first-order transition between two metals in the normal-state phase diagram of the two-dimensional Hubbard model								PHYSICAL REVIEW B				84	7					075161	10.1103/PhysRevB.84.075161			AUG 17 2011	2011										51							WOS:000293973800002		
J	Grbic, M. S.; Pozek, M.; Paar, D.; Hinkov, V.; Raichle, M.; Haug, D.; Keimer, B.; Barisic, N.; Dulcic, A.								Temperature range of superconducting fluctuations above T-c in YBa2Cu3O7-delta single crystals								PHYSICAL REVIEW B				83	14					144508	10.1103/PhysRevB.83.144508			APR 13 2011	2011										51							WOS:000289488900008		
J	Balakirev, F. F.; Betts, J. B.; Migliori, A.; Tsukada, I.; Ando, Yoichi; Boebinger, G. S.								Quantum Phase Transition in the Magnetic-Field-Induced Normal State of Optimum-Doped High-T-c Cuprate Superconductors at Low Temperatures								PHYSICAL REVIEW LETTERS				102	1					017004	10.1103/PhysRevLett.102.017004			JAN 9 2009	2009										51							WOS:000262355000061		
J	Edge, Jonathan M.; Kedem, Yaron; Aschauer, Ulrich; Spaldin, Nicola A.; Balatsky, Alexander V.								Quantum Critical Origin of the Superconducting Dome in SrTiO3								PHYSICAL REVIEW LETTERS				115	24					247002	10.1103/PhysRevLett.115.247002			DEC 10 2015	2015										50							WOS:000366107500007		
J	Li, Yuan; Baledent, V.; Barisic, N.; Cho, Y. C.; Sidis, Y.; Yu, G.; Zhao, X.; Bourges, P.; Greven, M.								Magnetic order in the pseudogap phase of HgBa2CuO4+delta studied by spin-polarized neutron diffraction								PHYSICAL REVIEW B				84	22					224508	10.1103/PhysRevB.84.224508			DEC 16 2011	2011										50							WOS:000298552700006		
J	Chatterjee, U.; Shi, M.; Ai, D.; Zhao, J.; Kanigel, A.; Rosenkranz, S.; Raffy, H.; Li, Z. Z.; Kadowaki, K.; Hinks, D. G.; Xu, Z. J.; Wen, J. S.; Gu, G.; Lin, C. T.; Claus, H.; Norman, M. R.; Randeria, M.; Campuzano, J. C.								Observation of a d-wave nodal liquid in highly underdoped Bi2Sr2CaCu2O8+delta								NATURE PHYSICS				6	2			99	103		10.1038/NPHYS1456			FEB 2010	2010										50							WOS:000275023900011		
J	Hosoi, Suguru; Matsuura, Kohei; Ishida, Kousuke; Wang, Hao; Mizukami, Yuta; Watashige, Tatsuya; Kasahara, Shigeru; Matsuda, Yuji; Shibauchi, Takasada								Nematic quantum critical point without magnetism in FeSe1-xSx superconductors								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				113	29			8139	8143		10.1073/pnas.1605806113			JUL 19 2016	2016										49							WOS:000380224500054		
J	Kordyuk, A. A.								Pseudogap from ARPES experiment: Three gaps in cuprates and topological superconductivity								LOW TEMPERATURE PHYSICS				41	5			319	341		10.1063/1.4919371			MAY 2015	2015										49							WOS:000355920900002		
J	Atkinson, W. A.; Kampf, A. P.; Bulut, S.								Charge order in the pseudogap phase of cuprate superconductors								NEW JOURNAL OF PHYSICS				17						013025	10.1088/1367-2630/17/1/013025			JAN 15 2015	2015										49							WOS:000348759300010		
J	Sachdev, Subir; Metlitski, Max A.; Qi, Yang; Xu, Cenke								Fluctuating spin density waves in metals								PHYSICAL REVIEW B				80	15					155129	10.1103/PhysRevB.80.155129			OCT 2009	2009										49							WOS:000271352000062		
J	Sun, Kai; Fradkin, Eduardo								Time-reversal symmetry breaking and spontaneous anomalous Hall effect in Fermi fluids								PHYSICAL REVIEW B				78	24					245122	10.1103/PhysRevB.78.245122			DEC 2008	2008										49							WOS:000262246400034		
J	Chang, J.; Sassa, Y.; Guerrero, S.; Mansson, M.; Shi, M.; Pailhes, S.; Bendounan, A.; Mottl, R.; Claesson, T.; Tjernberg, O.; Patthey, L.; Ido, M.; Oda, M.; Momono, N.; Mudry, C.; Mesot, J.								Electronic structure near the 1/8-anomaly in La-based cuprates								NEW JOURNAL OF PHYSICS				10						103016	10.1088/1367-2630/10/10/103016			OCT 10 2008	2008										49							WOS:000259958200005		
J	Milne, Christopher J.; Schietinger, Thomas; Aiba, Masamitsu; Alarcon, Arturo; Alex, Juergen; Anghel, Alexander; Arsov, Vladimir; Beard, Carl; Beaud, Paul; Bettoni, Simona; Bopp, Markus; Brands, Helge; Broennimann, Manuel; Brunnenkant, Ingo; Calvi, Marco; Citterio, Alessandro; Craievich, Paolo; Csatari Divall, Marta; Daellenbach, Mark; D'Amico, Michael; Dax, Andreas; Deng, Yunpei; Dietrich, Alexander; Dinapoli, Roberto; Divall, Edwin; Dordevic, Sladana; Ebner, Simon; Erny, Christian; Fitze, Hansrudolf; Flechsig, Uwe; Follath, Rolf; Frei, Franziska; Gaertner, Florian; Ganter, Romain; Garvey, Terence; Geng, Zheqiao; Gorgisyan, Ishkhan; Gough, Christopher; Hauff, Andreas; Hauri, Christoph P.; Hiller, Nicole; Humar, Tadej; Hunziker, Stephan; Ingold, Gerhard; Ischebeck, Rasmus; Janousch, Markus; Juranic, Pavle; Jurcevic, Mario; Kaiser, Maik; Kalantari, Babak; Kalt, Roger; Keil, Boris; Kittel, Christoph; Knopp, Gregor; Koprek, Waldemar; Lemke, Henrik T.; Lippuner, Thomas; Llorente Sancho, Daniel; Loehl, Florian; Lopez-Cuenca, Carlos; Maerki, Fabian; Marcellini, Fabio; Marinkovic, Goran; Martiel, Isabelle; Menzel, Ralf; Mozzanica, Aldo; Nass, Karol; Orlandi, Gian Luca; Ozkan Loch, Cigdem; Panepucci, Ezequiel; Paraliev, Martin; Patterson, Bruce; Pedrini, Bill; Pedrozzi, Marco; Pollet, Patrick; Pradervand, Claude; Prat, Eduard; Radi, Peter; Raguin, Jean-Yves; Redford, Sophie; Rehanek, Jens; Rehault, Julien; Reiche, Sven; Ringele, Matthias; Rittmann, Jochen; Rivkin, Leonid; Romann, Albert; Ruat, Marie; Ruder, Christian; Sala, Leonardo; Schebacher, Lionel; Schilcher, Thomas; Schlott, Volker; Schmidt, Thomas; Schmitt, Bernd; Shi, Xintian; Stadler, Markus; Stingelin, Lukas; Sturzenegger, Werner; Szlachetko, Jakub; Thattil, Dhanya; Treyer, Daniel M.; Trisorio, Alexandre; Tron, Wolfgang; Vetter, Seraphin; Vicario, Carlo; Voulot, Didier; Wang, Meitian; Zamofing, Thierry; Zellweger, Christof; Zennaro, Riccardo; Zimoch, Elke; Abela, Rafael; Patthey, Luc; Braun, Hans-Heinrich								SwissFEL: The Swiss X-ray Free Electron Laser								APPLIED SCIENCES-BASEL				7	7					720	10.3390/app7070720			JUL 2017	2017										48							WOS:000407700400077		
J	Hashimoto, Makoto; Nowadnick, Elizabeth A.; He, Rui-Hua; Vishik, Inna M.; Moritz, Brian; He, Yu; Tanaka, Kiyohisa; Moore, Robert G.; Lu, Donghui; Yoshida, Yoshiyuki; Ishikado, Motoyuki; Sasagawa, Takao; Fujita, Kazuhiro; Ishida, Shigeyuki; Uchida, Shinichi; Eisaki, Hiroshi; Hussain, Zahid; Devereaux, Thomas P.; Shen, Zhi-Xun								Direct spectroscopic evidence for phase competition between the pseudogap and superconductivity in Bi2Sr2CaCu2O8+delta								NATURE MATERIALS				14	1			37	42		10.1038/NMAT4116			JAN 2015	2015										48							WOS:000346430100011		
J	Moon, S. J.; Schafgans, A. A.; Kasahara, S.; Shibauchi, T.; Terashima, T.; Matsuda, Y.; Tanatar, M. A.; Prozorov, R.; Thaler, A.; Canfield, P. C.; Sefat, A. S.; Mandrus, D.; Basov, D. N.								Infrared Measurement of the Pseudogap of P-Doped and Co-Doped High-Temperature BaFe2As2 Superconductors								PHYSICAL REVIEW LETTERS				109	2					027006	10.1103/PhysRevLett.109.027006			JUL 13 2012	2012										48							WOS:000306417200015		
J	Helm, T.; Kartsovnik, M. V.; Sheikin, I.; Bartkowiak, M.; Wolff-Fabris, F.; Bittner, N.; Biberacher, W.; Lambacher, M.; Erb, A.; Wosnitza, J.; Gross, R.								Magnetic Breakdown in the Electron-Doped Cuprate Superconductor Nd2-xCexCuO4: The Reconstructed Fermi Surface Survives in the Strongly Overdoped Regime								PHYSICAL REVIEW LETTERS				105	24					247002	10.1103/PhysRevLett.105.247002			DEC 9 2010	2010										48							WOS:000286745900008		
J	Sawatzky, G. A.; Elfimov, I. S.; van den Brink, J.; Zaanen, J.								Heavy-anion solvation of polarity fluctuations in pnictides								EPL				86	1					17006	10.1209/0295-5075/86/17006			APR 2009	2009										48							WOS:000266414000029		
J	Li, S. Y.; Bonnemaison, J. -B.; Payeur, A.; Fournier, P.; Wang, C. H.; Chen, X. H.; Taillefer, Louis								Low-temperature phonon thermal conductivity of single-crystalline Nd(2)CuO(4): Effects of sample size and surface roughness								PHYSICAL REVIEW B				77	13					134501	10.1103/PhysRevB.77.134501			APR 2008	2008										48							WOS:000255457200105		
J	Rullier-Albenque, F.; Alloul, H.; Balakirev, F.; Proust, C.								Disorder, metal-insulator crossover and phase diagram in high-T-c cuprates								EPL				81	3					37008	10.1209/0295-5075/81/37008			2008	2008										48							WOS:000252884300028		
J	Li, S. Y.; Wu, G.; Chen, X. H.; Taillefer, Louis								Single-gap s-wave superconductivity near the charge-density-wave quantum critical point in CuxTiSe2								PHYSICAL REVIEW LETTERS				99	10					107001	10.1103/PhysRevLett.99.107001			SEP 7 2007	2007										48							WOS:000249324100028		
J	Hartnoll, Sean A.; Karch, Andreas								Scaling theory of the cuprate strange metals								PHYSICAL REVIEW B				91	15					155126	10.1103/PhysRevB.91.155126			APR 17 2015	2015										47							WOS:000353031600002		
J	Allais, Andrea; Chowdhury, Debanjan; Sachdev, Subir								Connecting high-field quantum oscillations to zero-field electron spectral functions in the underdoped cuprates								NATURE COMMUNICATIONS				5						5771	10.1038/ncomms6771			DEC 2014	2014										47							WOS:000347613000001		
J	Bulut, S.; Atkinson, W. A.; Kampf, A. P.								Spatially modulated electronic nematicity in the three-band model of cuprate superconductors								PHYSICAL REVIEW B				88	15					155132	10.1103/PhysRevB.88.155132			OCT 28 2013	2013										47							WOS:000326159900001		
J	Metlitski, Max A.; Sachdev, Subir								Instabilities near the onset of spin density wave order in metals								NEW JOURNAL OF PHYSICS				12						105007	10.1088/1367-2630/12/10/105007			OCT 29 2010	2010										47							WOS:000284770500003		
J	Chen, Wei-Qiang; Yang, Kai-Yu; Rice, T. M.; Zhang, F. C.								Quantum oscillations in magnetic-field-induced antiferromagnetic phase of underdoped cuprates: Application to ortho-II YBa2Cu3O6.5								EPL				82	1					17004	10.1209/0295-5075/82/17004			APR 2008	2008										47							WOS:000255369300021		
J	Lopez-Varo, Pilar; Bertoluzzi, Luca; Bisquert, Juan; Alexe, Marin; Coll, Mariona; Huang, Jinsong; Antonio Jimenez-Tejada, Juan; Kirchartz, Thomas; Nechache, Riad; Rosei, Federico; Yuan, Yongbo								Physical aspects of ferroelectric semiconductors for photovoltaic solar energy conversion								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				653				1	40		10.1016/j.physrep.2016.07.006			OCT 7 2016	2016										46							WOS:000384780800001		
J	Lin, Xiao; Fauque, Benoit; Behnia, Kamran								Scalable T-2 resistivity in a small single-component Fermi surface								SCIENCE				349	6251			945	948		10.1126/science.aaa8655			AUG 28 2015	2015										46							WOS:000360646800045		
J	Hackl, Andreas; Vojta, Matthias; Sachdev, Subir								Quasiparticle Nernst effect in stripe-ordered cuprates								PHYSICAL REVIEW B				81	4					045102	10.1103/PhysRevB.81.045102			JAN 2010	2010										46							WOS:000274002500033		
J	Senthil, T.; Lee, Patrick A.								Synthesis of the phenomenology of the underdoped cuprates								PHYSICAL REVIEW B				79	24					245116	10.1103/PhysRevB.79.245116			JUN 2009	2009										46							WOS:000267699700050		
J	Yang, Kai-Yu; Yang, H. -B.; Johnson, P. D.; Rice, T. M.; Zhang, Fu-Chun								Quasiparticles in the pseudogap phase of underdoped cuprate								EPL				86	3					37002	10.1209/0295-5075/86/37002			MAY 2009	2009										46							WOS:000266427700024		
J	Patel, Aavishkar A.; Chowdhury, Debanjan; Sachdev, Subir; Swingle, Brian								Quantum Butterfly Effect in Weakly Interacting Diffusive Metals								PHYSICAL REVIEW X				7	3					031047	10.1103/PhysRevX.7.031047			SEP 14 2017	2017										45							WOS:000410887800002		
J	Watson, M. D.; Kim, T. K.; Rhodes, L. C.; Eschrig, M.; Hoesch, M.; Haghighirad, A. A.; Coldea, A. I.								Evidence for unidirectional nematic bond ordering in FeSe								PHYSICAL REVIEW B				94	20					201107	10.1103/PhysRevB.94.201107			NOV 11 2016	2016										45							WOS:000387538600001		
J	Murnaghan, Kevin D.; Carbonera, Chiara; Toupet, Loic; Griffin, Michael; Dirtu, Marinela M.; Desplanches, Cedric; Garcia, Yann; Collet, Eric; Letard, Jean-Francois; Morgan, Grace G.								Spin-State Ordering on One Sub-lattice of a Mononuclear Iron( III) Spin Crossover Complex Exhibiting LIESST and TIESST								CHEMISTRY-A EUROPEAN JOURNAL				20	19			5613	5618		10.1002/chem.201400286			MAY 5 2014	2014										45							WOS:000335197000015		
J	Yao, Hong; Lee, Dung-Hai; Kivelson, Steven								Fermi-surface reconstruction in a smectic phase of a high-temperature superconductor								PHYSICAL REVIEW B				84	1					012507	10.1103/PhysRevB.84.012507			JUL 25 2011	2011										45							WOS:000293127600001		
J	Wen, Hai-Hu; Mu, Gang; Luo, Huiqian; Yang, Huan; Shan, Lei; Ren, Cong; Cheng, Peng; Yan, Jing; Fang, Lei								Specific-Heat Measurement of a Residual Superconducting State in the Normal State of Underdoped Bi2Sr2-xLaxCuO6+delta Cuprate Superconductors								PHYSICAL REVIEW LETTERS				103	6					067002	10.1103/PhysRevLett.103.067002			AUG 7 2009	2009										45							WOS:000268809300055		
J	Thampy, V.; Dean, M. P. M.; Christensen, N. B.; Steinke, L.; Islam, Z.; Oda, M.; Ido, M.; Momono, N.; Wilkins, S. B.; Hill, J. P.								Rotated stripe order and its competition with superconductivity in La1.88Sr0.12CuO4								PHYSICAL REVIEW B				90	10					100510	10.1103/PhysRevB.90.100510			SEP 26 2014	2014										44							WOS:000342662400005		
J	Hashimoto, M.; Ghiringhelli, G.; Lee, W. -S.; Dellea, G.; Amorese, A.; Mazzoli, C.; Kummer, K.; Brookes, N. B.; Moritz, B.; Yoshida, Y.; Eisaki, H.; Hussain, Z.; Devereaux, T. P.; Shen, Z. -X.; Braicovich, L.								Direct observation of bulk charge modulations in optimally doped Bi1.5Pb0.6Sr1.54CaCu2O8+delta								PHYSICAL REVIEW B				89	22					220511	10.1103/PhysRevB.89.220511			JUN 30 2014	2014										44							WOS:000339049000001		
J	Meier, H.; Einenkel, M.; Pepin, C.; Efetov, K. B.								Effect of magnetic field on the competition between superconductivity and charge order below the pseudogap state								PHYSICAL REVIEW B				88	2					020506	10.1103/PhysRevB.88.020506			JUL 25 2013	2013										44							WOS:000322223800002		
J	Orenstein, J.; Moore, Joel E.								Berry phase mechanism for optical gyrotropy in stripe-ordered cuprates								PHYSICAL REVIEW B				87	16					165110	10.1103/PhysRevB.87.165110			APR 5 2013	2013										44							WOS:000317195400005		
