IDENTIFICADORES DE AUTOR: (D-2864-2009)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Finite-temperature collective dynamics of a Fermi gas in the BEC-BCS crossover","Wright, M. J.; Riedl, S.; Altmeyer, A.; Kohstall, C.; Guajardo, E. R. Sanchez; Denschlag, J. Hecker; Grimm, R.","","","","PHYSICAL REVIEW LETTERS","OCT 12 2007","2007","99","15","","","","","","150403","10.1103/PhysRevLett.99.150403","","","52","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","5","8","5","4","4","4","1","2","3","1","0"
"Collisions between tunable halo dimers: Exploring an elementary four-body process with identical bosons","Ferlaino, F.; Knoop, S.; Mark, M.; Berninger, M.; Schoebel, H.; Naegerl, H. -C.; Grimm, R.","","","","PHYSICAL REVIEW LETTERS","JUL 11 2008","2008","101","2","","","","","","023201","10.1103/PhysRevLett.101.023201","","","51","4.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","5","6","5","5","2","0","0","6","6","3","0"
"CRYSTALLINE ION-BEAMS","HABS, D; GRIMM, R","","","","ANNUAL REVIEW OF NUCLEAR AND PARTICLE SCIENCE","1995","1995","45","","","","","391","428","","10.1146/annurev.ns.45.120195.002135","","","50","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","7","7","2","4","3","7","3","0","0","0","1","0","0","1","2","2","2","2","0","2","0","0","0"
""Stuckelberg interferometry" with ultracold molecules","Mark, M.; Kraemer, T.; Waldburger, P.; Herbig, J.; Chin, C.; Naegerl, H. -C.; Grimm, R.","","","","PHYSICAL REVIEW LETTERS","SEP 14 2007","2007","99","11","","","","","","113201","10.1103/PhysRevLett.99.113201","","","49","3.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","7","3","5","4","5","3","6","1","3","1","0"
"COHERENT BEAM SPLITTER FOR ATOMS BASED ON A BICHROMATIC STANDING LIGHT-WAVE","GRIMM, R; SODING, J; OVCHINNIKOV, YB","","","","OPTICS LETTERS","MAY 1 1994","1994","19","9","","","","658","660","","10.1364/OL.19.000658","","","48","1.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","7","4","3","2","3","3","3","2","4","1","1","0","0","0","2","1","0","0","3","0","1","1","0","0"
"Cold inelastic collisions between lithium and cesium in a two-species magneto-optical trap","Schloder, U; Engler, H; Schunemann, U; Grimm, R; Weidemuller, M","","","","EUROPEAN PHYSICAL JOURNAL D","OCT-NOV 1999","1999","7","3","","","","331","340","","10.1007/s100530050576","","","47","2.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","5","1","7","1","4","1","2","2","1","1","2","3","2","2","0","0","1","0","0"
"Production of quantum-degenerate strontium gases","Stellmer, Simon; Grimm, Rudolf; Schreck, Florian","","","","PHYSICAL REVIEW A","JAN 14 2013","2013","87","1","","","","","","013611","10.1103/PhysRevA.87.013611","","","44","6.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","11","4","5","4","4","0"
"Evanescent-wave trapping and evaporative cooling of an atomic gas at the crossover to two dimensions","Hammes, M; Rychtarik, D; Engeser, B; Nagerl, HC; Grimm, R","","","","PHYSICAL REVIEW LETTERS","MAY 2 2003","2003","90","17","","","","","","173001","10.1103/PhysRevLett.90.173001","","","44","2.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","4","4","4","1","2","2","3","2","2","0","2","3","2","1","0","0"
"THE EFFECT OF RESONANT LIGHT PRESSURE IN SATURATION SPECTROSCOPY","GRIMM, R; MLYNEK, J","","","","APPLIED PHYSICS B-PHOTOPHYSICS AND LASER CHEMISTRY","SEP 1989","1989","49","3","","","","179","189","","10.1007/BF00714634","","","44","1.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","3","1","1","2","5","3","0","2","1","1","4","1","6","3","3","0","1","1","0","0","2","0","0","0","0"
"Transverse laser cooling of a fast stored ion beam through dispersive coupling","Lauer, I; Eisenbarth, U; Grieser, M; Grimm, R; Lenisa, P; Luger, V; Schatz, T; Schramm, U; Schwalm, D; Weidemuller, M","","","","PHYSICAL REVIEW LETTERS","SEP 7 1998","1998","81","10","","","","2052","2055","","10.1103/PhysRevLett.81.2052","","","43","1.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","3","4","7","4","1","2","0","3","0","1","0","1","1","0","2","0","1","1","0","0"
"Dynamics of a strongly interacting Fermi gas: The radial quadrupole mode","Altmeyer, A.; Riedl, S.; Wright, M. J.; Kohstall, C.; Denschlag, J. Hecker; Grimm, R.","","","","PHYSICAL REVIEW A","SEP 2007","2007","76","3","","","","","","033610","10.1103/PhysRevA.76.033610","","","42","3.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","4","7","6","1","3","4","1","2","2","1","0"
"Narrow-line magneto-optical trap for erbium","Frisch, A.; Aikawa, K.; Mark, M.; Rietzler, A.; Schindler, J.; Zupanic, E.; Grimm, R.; Ferlaino, F.","","","","PHYSICAL REVIEW A","MAY 7 2012","2012","85","5","","","","","","051401","10.1103/PhysRevA.85.051401","","","41","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","9","4","3","10","9","3","0"
"All-optical production of a degenerate mixture of Li-6 and K-40 and creation of heteronuclear molecules","Spiegelhalder, F. M.; Trenkwalder, A.; Naik, D.; Kerner, G.; Wille, E.; Hendl, G.; Schreck, F.; Grimm, R.","","","","PHYSICAL REVIEW A","APR 2010","2010","81","4","","","","","","043637","10.1103/PhysRevA.81.043637","","","41","4.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","7","7","6","1","2","5","2","0","0"
"Magneto-optic trapping of lithium using semiconductor lasers","Schunemann, U; Engler, H; Zielonkowski, M; Weidemuller, M; Grimm, R","","","","OPTICS COMMUNICATIONS","DEC 15 1998","1998","158","1-6","","","","263","272","","10.1016/S0030-4018(98)00517-3","","","40","1.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","2","3","3","0","1","1","1","1","0","3","0","1","5","5","2","2","2","0","0"
"LASER COOLING OF STORED HIGH-VELOCITY IONS BY MEANS OF THE SPONTANEOUS FORCE","PETRICH, W; GRIESER, M; GRIMM, R; GRUBER, A; HABS, D; MIESNER, HJ; SCHWALM, D; WANNER, B; WERNOE, H; WOLF, A; GRIESER, R; HUBER, G; KLEIN, R; KUHL, T; NEUMANN, R; SCHRODER, S","","","","PHYSICAL REVIEW A","SEP 1993","1993","48","3","","","","2127","2144","","10.1103/PhysRevA.48.2127","","","40","1.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","8","3","4","1","2","3","1","3","2","0","0","0","1","0","2","0","1","0","2","0","0","0","0","1","0"
"Efficient, indirect transverse laser coding of a fast stored ion beam","Miesner, HJ; Grimm, R; Grieser, M; Habs, D; Schwalm, D; Wanner, B; Wolf, A","","","","PHYSICAL REVIEW LETTERS","JUL 22 1996","1996","77","4","","","","623","626","","10.1103/PhysRevLett.77.623","","","39","1.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","9","4","4","0","3","4","3","0","0","0","0","0","1","0","2","1","1","0","0","0","1","0","0"
"Ultracold Dipolar Molecules Composed of Strongly Magnetic Atoms","Frisch, A.; Mark, M.; Aikawa, K.; Baier, S.; Grimm, R.; Petrov, A.; Kotochigova, S.; Quemener, G.; Lepers, M.; Dulieu, O.; Ferlaino, F.","","","","PHYSICAL REVIEW LETTERS","NOV 9 2015","2015","115","20","","","","","","203201","10.1103/PhysRevLett.115.203201","","","38","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","11","9","1","0"
"Collective Modes in a Unitary Fermi Gas across the Superfluid Phase Transition","Tey, Meng Khoon; Sidorenkov, Leonid A.; Guajardo, Edmundo R. Sanchez; Grimm, Rudolf; Ku, Mark J. H.; Zwierlein, Martin W.; Hou, Yan-Hua; Pitaevskii, Lev; Stringari, Sandro","","","","PHYSICAL REVIEW LETTERS","JAN 29 2013","2013","110","5","","","","","","055303","10.1103/PhysRevLett.110.055303","","","37","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","4","4","1","8","3","0"
"Decoherence of Impurities in a Fermi Sea of Ultracold Atoms","Cetina, Marko; Jag, Michael; Lous, Rianne S.; Walraven, Jook T. M.; Grimm, Rudolf; Christensen, Rasmus S.; Bruun, Georg M.","","","","PHYSICAL REVIEW LETTERS","SEP 22 2015","2015","115","13","","","","","","135302","10.1103/PhysRevLett.115.135302","","","36","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","7","10","6","0"
"Efficient creation of molecules from a cesium Bose-Einstein condensate","Mark, M; Kraemer, T; Herbig, J; Chin, C; Nagerl, HC; Grimm, R","","","","EUROPHYSICS LETTERS","MAR 2005","2005","69","5","","","","706","712","","10.1209/epl/i2004-10427-7","","","36","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","3","4","4","4","1","3","0","2","1","1","0","0","0","0"
"Detection and manipulation of nuclear spin states in fermionic strontium","Stellmer, Simon; Grimm, Rudolf; Schreck, Florian","","","","PHYSICAL REVIEW A","OCT 10 2011","2011","84","4","","","","","","043611","10.1103/PhysRevA.84.043611","","","35","3.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","6","1","6","6","1","3","0"
"Cruising through molecular bound-state manifolds with radiofrequency","Lang, F.; Straten, P. V. D.; Brandstaetter, B.; Thalhammer, G.; Winkler, K.; Julienne, P. S.; Grimm, R.; Denschlag, J. Hecker","","","","NATURE PHYSICS","MAR 2008","2008","4","3","","","","223","226","","10.1038/nphys838","","","35","2.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","7","3","3","0","1","2","3","0","0","2","0"
"Bose-Einstein condensation of Sr-86","Stellmer, Simon; Tey, Meng Khoon; Grimm, Rudolf; Schreck, Florian","","","","PHYSICAL REVIEW A","OCT 21 2010","2010","82","4","","","","","","041602","10.1103/PhysRevA.82.041602","","","34","3.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","12","5","3","1","1","1","0","0"
"Resonator-enhanced optical dipole trap for fermionic lithium atoms","Mosk, A; Jochim, S; Moritz, H; Elsasser, T; Weidemuller, M; Grimm, R","","","","OPTICS LETTERS","DEC 1 2001","2001","26","23","","","","1837","1839","","10.1364/OL.26.001837","","","34","1.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","3","2","3","0","4","1","1","2","0","3","1","1","2","2","0","0","0"
"Resonant five-body recombination in an ultracold gas of bosonic atoms","Zenesini, Alessandro; Huang, Bo; Berninger, Martin; Besler, Stefan; Naegerl, Hanns-Christoph; Ferlaino, Francesca; Grimm, Rudolf; Greene, Chris H.; von Stecher, Javier","","","","NEW JOURNAL OF PHYSICS","APR 22 2013","2013","15","","","","","","","043040","10.1088/1367-2630/15/4/043040","","","31","4.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","4","3","8","4","3","0"
"Observation of a Strong Atom-Dimer Attraction in a Mass-Imbalanced Fermi-Fermi Mixture","Jag, Michael; Zaccanti, Matteo; Cetina, Marko; Lous, Rianne S.; Schreck, Florian; Grimm, Rudolf; Petrov, Dmitry S.; Levinsen, Jesper","","","","PHYSICAL REVIEW LETTERS","FEB 21 2014","2014","112","7","","","","","","075302","10.1103/PhysRevLett.112.075302","","","30","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","5","9","8","0","0"
"Gravito-optical atom trap based on a conical hollow beam","Ovchinnikov, YB; Manek, I; Sidorov, AI; Wasik, G; Grimm, R","","","","EUROPHYSICS LETTERS","SEP 1 1998","1998","43","5","","","","510","515","","10.1209/epl/i1998-00390-9","","","28","1.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","2","4","1","0","1","4","1","0","0","2","2","0","1","1","0","0","0","0","0","0"
"COOLING ATOMS IN DARK GRAVITATIONAL LASER TRAPS","OVCHINNIKOV, YB; SODING, J; GRIMM, R","","","","JETP LETTERS","JAN 10 1995","1995","61","1","","","","21","26","","","","","27","1.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","3","2","2","0","2","0","0","2","1","0","1","0","2","0","0","1","1","0","0","1","0","2","0"
"DIPOLE FORCE RECTIFICATION IN A MONOCHROMATIC LASER FIELD","GRIMM, R; OVCHINNIKOV, YB; SIDOROV, AI; LETOKHOV, VS","","","","OPTICS COMMUNICATIONS","JUL 1 1991","1991","84","1-2","","","","18","22","","10.1016/0030-4018(91)90021-5","","","26","0.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","6","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Superfluid quenching of the moment of inertia in a strongly interacting Fermi gas","Riedl, S.; Guajardo, E. R. Sanchez; Kohstall, C.; Denschlag, J. Hecker; Grimm, R.","","","","NEW JOURNAL OF PHYSICS","MAR 16 2011","2011","13","","","","","","","035003","10.1088/1367-2630/13/3/035003","","","25","2.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","1","2","3","3","4","2","0"
"Thermal equilibrium and efficient evaporation of an ultracold atom-molecule mixture","Chin, C; Grimm, R","","","","PHYSICAL REVIEW A","MAR 2004","2004","69","3","","","","","","033612","10.1103/PhysRevA.69.033612","","","25","1.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","2","1","4","2","1","2","1","0","0","1","1","1","1","0"
"Feshbach resonances in the Li-6-K-40 Fermi-Fermi mixture: elastic versus inelastic interactions","Naik, D.; Trenkwalder, A.; Kohstall, C.; Spiegelhalder, F. M.; Zaccanti, M.; Hendl, G.; Schreck, F.; Grimm, R.; Hanna, T. M.; Julienne, P. S.","","","","EUROPEAN PHYSICAL JOURNAL D","NOV 2011","2011","65","1-2","","","","55","65","","10.1140/epjd/e2010-10591-2","","","24","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","2","2","2","2","1","5","1","0"
""White-light" laser cooling of a fast stored ion beam","Atutov, SN; Calabrese, R; Grimm, R; Guidi, V; Lauer, I; Lenisa, P; Luger, V; Mariotti, E; Moi, L; Peters, A; Schramm, U; Stossel, M","","","","PHYSICAL REVIEW LETTERS","MAR 9 1998","1998","80","10","","","","2129","2132","","10.1103/PhysRevLett.80.2129","","","24","1.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","3","2","5","2","1","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0"
