IDENTIFICADORES DE AUTOR: (B-3133-2013)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Ideality in a fiber-taper-coupled microresonator system for application to cavity quantum electrodynamics","Spillane, SM; Kippenberg, TJ; Painter, OJ; Vahala, KJ","","","","PHYSICAL REVIEW LETTERS","JUL 25 2003","2003","91","4","","","","","","043902","10.1103/PhysRevLett.91.043902","","","414","24.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","18","17","29","24","26","26","48","35","36","23","24","20","29","25","19","0"
"Ultrahigh-Q toroidal microresonators for cavity quantum electrodynamics","Spillane, SM; Kippenberg, TJ; Vahala, KJ; Goh, KW; Wilcut, E; Kimble, HJ","","","","PHYSICAL REVIEW A","JAN 2005","2005","71","1","","","","","","013817","10.1103/PhysRevA.71.013817","","","396","26.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","21","23","23","30","34","43","30","40","25","24","34","23","27","17","0"
"Resolved-sideband cooling of a micromechanical oscillator","Schliesser, A.; Riviere, R.; Anetsberger, G.; Arcizet, O.; Kippenberg, T. J.","","","","NATURE PHYSICS","MAY 2008","2008","4","5","","","","415","419","","10.1038/nphys939","","","394","32.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","51","32","38","39","40","36","44","27","30","23","15","0"
"Kerr-nonlinearity optical parametric oscillation in an ultrahigh-Q toroid microcavity","Kippenberg, TJ; Spillane, SM; Vahala, KJ","","","","PHYSICAL REVIEW LETTERS","AUG 20 2004","2004","93","8","","","","","","083904","10.1103/PhysRevLett.93.083904","","","362","22.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","5","17","18","22","26","29","23","25","27","28","45","31","27","23","0"
"Temporal behavior of radiation-pressure-induced vibrations of an optical microcavity phonon mode","Carmon, T; Rokhsari, H; Yang, L; Kippenberg, TJ; Vahala, KJ","","","","PHYSICAL REVIEW LETTERS","JUN 10 2005","2005","94","22","","","","","","223902","10.1103/PhysRevLett.94.223902","","","334","22.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","14","20","20","18","27","27","31","32","41","36","20","20","15","0"
"Universal formation dynamics and noise of Kerr-frequency combs in microresonators","Herr, T.; Hartinger, K.; Riemensberger, J.; Wang, C. Y.; Gavartin, E.; Holzwarth, R.; Gorodetsky, M. L.; Kippenberg, T. J.","","","","NATURE PHOTONICS","JUL 2012","2012","6","7","","","","480","487","","10.1038/NPHOTON.2012.127","","","315","39.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","30","49","45","61","62","35","22","0"
"Near-field cavity optomechanics with nanomechanical oscillators","Anetsberger, G.; Arcizet, O.; Unterreithmeier, Q. P.; Riviere, R.; Schliesser, A.; Weig, E. M.; Kotthaus, J. P.; Kippenberg, T. J.","","","","NATURE PHYSICS","DEC 2009","2009","5","12","","","","909","914","","10.1038/NPHYS1425","","","311","28.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32","32","48","36","28","35","37","26","26","10","0"
"Resolved-sideband cooling and position measurement of a micromechanical oscillator close to the Heisenberg uncertainty limit","Schliesser, A.; Arcizet, O.; Riviere, R.; Anetsberger, G.; Kippenberg, T. J.","","","","NATURE PHYSICS","JUL 2009","2009","5","7","","","","509","514","","10.1038/NPHYS1304","","","273","24.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","39","42","31","34","30","26","18","18","19","7","0"
"Modal coupling in traveling-wave resonators","Kippenberg, TJ; Spillane, SM; Vahala, KJ","","","","OPTICS LETTERS","OCT 1 2002","2002","27","19","","","","1669","1671","","10.1364/OL.27.001669","","","222","12.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","7","11","11","13","16","22","15","10","14","10","18","18","18","17","13","0"
"Octave Spanning Tunable Frequency Comb from a Microresonator","Del'Haye, P.; Herr, T.; Gavartin, E.; Gorodetsky, M. L.; Holzwarth, R.; Kippenberg, T. J.","","","","PHYSICAL REVIEW LETTERS","AUG 1 2011","2011","107","6","","","","","","063901","10.1103/PhysRevLett.107.063901","","","212","23.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","22","26","27","27","34","39","25","8","0"
"A hybrid on-chip optomechanical transducer for ultrasensitive force measurements","Gavartin, E.; Verlot, P.; Kippenberg, T. J.","","","","NATURE NANOTECHNOLOGY","AUG 2012","2012","7","8","","","","509","514","","10.1038/NNANO.2012.97","","","185","23.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","30","25","24","32","35","15","1"
"Mid-infrared optical frequency combs at 2.5 mu m based on crystalline microresonators","Wang, C. Y.; Herr, T.; Del'Haye, P.; Schliesser, A.; Hofer, J.; Holzwarth, R.; Haensch, T. W.; Picque, N.; Kippenberg, T. J.","","","","NATURE COMMUNICATIONS","JAN 2013","2013","4","","","","","","","1345","10.1038/ncomms2335","","","176","25.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","24","33","32","29","28","16","0"
"Parametric Normal-Mode Splitting in Cavity Optomechanics","Dobrindt, J. M.; Wilson-Rae, I.; Kippenberg, T. J.","","","","PHYSICAL REVIEW LETTERS","DEC 31 2008","2008","101","26","","","","","","263602","10.1103/PhysRevLett.101.263602","","","174","14.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","19","16","11","21","17","19","15","17","15","16","0"
"Radiation-pressure-driven micro-mechanical oscillator","Rokhsari, H; Kippenberg, TJ; Carmon, T; Vahala, KJ","","","","OPTICS EXPRESS","JUL 11 2005","2005","13","14","","","","5293","5301","","10.1364/OPEX.13.005293","","","169","11.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","18","9","8","7","12","12","19","17","18","14","9","12","5","0"
"Full stabilization of a microresonator-based optical frequency comb","Del'Haye, P.; Arcizet, O.; Schliesser, A.; Holzwarth, R.; Kippenberg, T. J.","","","","PHYSICAL REVIEW LETTERS","AUG 1 2008","2008","101","5","","","","","","053903","10.1103/PhysRevLett.101.053903","","","155","12.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","13","19","22","12","12","15","18","16","15","2","0"
"Frequency comb assisted diode laser spectroscopy for measurement of microcavity dispersion","Del'Haye, P.; Arcizet, O.; Gorodetsky, M. L.; Holzwarth, R.; Kippenberg, T. J.","","","","NATURE PHOTONICS","SEP 2009","2009","3","9","","","","529","533","","10.1038/NPHOTON.2009.138","","","137","12.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","9","19","20","20","10","17","15","9","9","0"
"Demonstration of an erbium-doped microdisk laser on a silicon chip","Kippenberg, T. J.; Kalkman, J.; Polman, A.; Vahala, K. J.","","","","PHYSICAL REVIEW A","NOV 2006","2006","74","5","","","","","","051802","10.1103/PhysRevA.74.051802","","","127","9.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","16","10","10","18","8","6","9","10","4","13","5","0"
"Demonstration of ultra-high-Q small mode volume toroid microcavities on a chip","Kippenberg, TJ; Spillane, SM; Vahala, KJ","","","","APPLIED PHYSICS LETTERS","DEC 20 2004","2004","85","25","","","","6113","6115","","10.1063/1.1835556","","","125","7.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","10","5","8","12","9","10","9","10","12","8","12","9","3","0"
"Ultralow-threshold erbium-implanted toroidal microlaser on silicon","Polman, A; Min, B; Kalkman, J; Kippenberg, TJ; Vahala, KJ","","","","APPLIED PHYSICS LETTERS","FEB 16 2004","2004","84","7","","","","1037","1039","","10.1063/1.1646748","","","122","7.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","17","9","7","17","6","8","8","8","5","8","5","3","5","1","0"
"Ultralow-dissipation optomechanical resonators on a chip","Anetsberger, G.; Riviere, R.; Schliesser, A.; Arcizet, O.; Kippenberg, T. J.","","","","NATURE PHOTONICS","OCT 2008","2008","2","10","","","","627","633","","10.1038/nphoton.2008.199","","","117","9.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","10","17","10","15","8","10","8","9","5","0"
"Optomechanical Coupling in a Two-Dimensional Photonic Crystal Defect Cavity","Gavartin, E.; Braive, R.; Sagnes, I.; Arcizet, O.; Beveratos, A.; Kippenberg, T. J.; Robert-Philip, I.","","","","PHYSICAL REVIEW LETTERS","MAY 17 2011","2011","106","20","","","","","","203902","10.1103/PhysRevLett.106.203902","","","115","12.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","22","23","18","13","8","8","4","0"
"Ultralow-threshold microcavity Raman laser on a microelectronic chip","Kippenberg, TJ; Spillane, SM; Armani, DK; Vahala, KJ","","","","OPTICS LETTERS","JUN 1 2004","2004","29","11","","","","1224","1226","","10.1364/OL.29.001224","","","110","6.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","5","11","3","5","5","6","6","12","7","6","8","10","10","2","0"
"Fabrication and coupling to planar high-Q silica disk microcavities","Kippenberg, TJ; Spillane, SM; Armani, DK; Vahala, KJ","","","","APPLIED PHYSICS LETTERS","JUL 28 2003","2003","83","4","","","","797","799","","10.1063/1.1593833","","","107","6.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","10","14","4","11","9","2","6","3","4","10","6","7","9","3","0"
