PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Barth, Michael; Schietinger, Stefan; Schroeder, Tim; Aichele, Thomas; Benson, Oliver								Controlled coupling of NV defect centers to plasmonic and photonic nanostructures								JOURNAL OF LUMINESCENCE				130	9			1628	1634		10.1016/j.jlumin.2009.12.004			SEP 2010	2010						10th International Meeting on Hole Burning, Single Molecule and Related Spectroscopies	JUN 22-27, 2009		Palm Cove, AUSTRALIA	27							WOS:000279611300015		
J	Majumdar, Arka; Manquest, Nicolas; Faraon, Andrei; Vuckovic, Jelena								Theory of electro-optic modulation via a quantum dot coupled to a nano-resonator								OPTICS EXPRESS				18	5			3974	3984		10.1364/OE.18.003974			MAR 1 2010	2010										27							WOS:000275454100107		
J	Keil, Robert; Szameit, Alexander; Dreisow, Felix; Heinrich, Matthias; Nolte, Stefan; Tuennermann, Andreas								Photon correlations in two-dimensional waveguide arrays and their classical estimate								PHYSICAL REVIEW A				81	2					023834	10.1103/PhysRevA.81.023834			FEB 2010	2010										27							WOS:000275072500204		
J	Wasilewski, Wojciech; Kolenderski, Piotr; Frankowski, Robert								Spectral density matrix of a single photon measured								PHYSICAL REVIEW LETTERS				99	12					123601	10.1103/PhysRevLett.99.123601			SEP 21 2007	2007										27							WOS:000249668000025		
J	Tollaksen, Jeff								Pre- and post-selection, weak values and contextuality								JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL				40	30			9033	9066		10.1088/1751-8113/40/30/025			JUL 27 2007	2007										27							WOS:000248167100032		
J	Krause, M. R.; Stollenwerk, A. J.; Reed, J.; LaBella, V. P.; Hortamani, M.; Kratzer, P.; Scheffler, M.								Electronic structure changes of Si(001)-(2x1) from subsurface Mn observed by STM								PHYSICAL REVIEW B				75	20					205326	10.1103/PhysRevB.75.205326			MAY 2007	2007										27							WOS:000246890900083		
J	Graham, A. C.; Sawkey, D. L.; Pepper, M.; Simmons, M. Y.; Ritchie, D. A.								Energy-level pinning and the 0.7 spin state in one dimension: GaAs quantum wires studied using finite-bias spectroscopy								PHYSICAL REVIEW B				75	3					035331	10.1103/PhysRevB.75.035331			JAN 2007	2007										27							WOS:000243895400113		
J	Leuenberger, MN								Fault-tolerant quantum computing with coded spins using the conditional Faraday rotation in quantum dots								PHYSICAL REVIEW B				73	7					075312	10.1103/PhysRevB.73.075312			FEB 2006	2006										27							WOS:000235668900072		
J	Kendon, V; Sanders, BC								Complementarity and quantum walks								PHYSICAL REVIEW A				71	2					022307	10.1103/PhysRevA.71.022307			FEB 2005	2005										27							WOS:000227483900031		
J	He, X.; Htoon, H.; Doorn, S. K.; Pernice, W. H. P.; Pyatkov, F.; Krupke, R.; Jeantet, A.; Chassagneux, Y.; Voisin, C.								Carbon nanotubes as emerging quantum-light sources								NATURE MATERIALS				17	8			663	670		10.1038/s41563-018-0109-2			AUG 2018	2018										26							WOS:000439573400008		
J	Bauerle, Christopher; Glattli, D. Christian; Meunier, Tristan; Portier, Fabien; Roche, Patrice; Roulleau, Preden; Takada, Shintaro; Waintal, Xavier								Coherent control of single electrons: a review of current progress								REPORTS ON PROGRESS IN PHYSICS				81	5					056503	10.1088/1361-6633/aaa98a			MAY 2018	2018										26							WOS:000429318600001		
J	Tang, Hao; Lin, Xiao-Feng; Feng, Zhen; Chen, Jing-Yuan; Gao, Jun; Sun, Ke; Wang, Chao-Yue; Lai, Peng-Cheng; Xu, Xiao-Yun; Wang, Yao; Qiao, Lu-Feng; Yang, Ai-Lin; Jin, Xian-Min								Experimental two-dimensional quantum walk on a photonic chip								SCIENCE ADVANCES				4	5					eaat3174	10.1126/sciadv.aat3174			MAY 2018	2018										26							WOS:000432440600054		
J	Gyongyosi, Laszlo; Imre, Sandor; Hung Viet Nguyen								A Survey on Quantum Channel Capacities								IEEE COMMUNICATIONS SURVEYS AND TUTORIALS				20	2			1149	1205		10.1109/COMST.2017.2786748			2018	2018										26							WOS:000433479400012		
J	Ren, Bao-Cang; Deng, Fu-Guo								Robust hyperparallel photonic quantum entangling gate with cavity QED								OPTICS EXPRESS				25	10			10863	10873		10.1364/OE.25.010863			MAY 15 2017	2017										26							WOS:000402733200015		
J	Silveri, M. P.; Tuorila, J. A.; Thuneberg, E. V.; Paraoanu, G. S.								Quantum systems under frequency modulation								REPORTS ON PROGRESS IN PHYSICS				80	5					056002	10.1088/1361-6633/aa5170			MAY 2017	2017										26							WOS:000399214900001		
J	Bogdanov, S.; Shalaginov, M. Y.; Boltasseva, A.; Shalaev, V. M.								Material platforms for integrated quantum photonics								OPTICAL MATERIALS EXPRESS				7	1			111	132		10.1364/OME.7.000111			JAN 1 2017	2017										26							WOS:000392205600013		
J	Francis-Jones, Robert J. A.; Hoggarth, Rowan A.; Mosley, Peter J.								All-fiber multiplexed source of high-purity single photons								OPTICA				3	11			1270	1273		10.1364/OPTICA.3.001270			NOV 20 2016	2016										26							WOS:000388975200019		
J	Zhang, Wending; Wei, Keyan; Huang, Ligang; Mao, Dong; Jiang, Biqiang; Gao, Feng; Zhang, Guoquan; Mei, Ting; Zhao, Jianlin								Optical vortex generation with wavelength tunability based on an acoustically-induced fiber grating								OPTICS EXPRESS				24	17			19278	19285		10.1364/OE.24.019278			AUG 22 2016	2016										26							WOS:000385227100042		
J	Lo Franco, Rosario								Nonlocality threshold for entanglement under general dephasing evolutions: a case study								QUANTUM INFORMATION PROCESSING				15	6			2393	2404		10.1007/s11128-016-1290-3			JUN 2016	2016										26							WOS:000376886500008		
J	Clemente, Lucas; Kofler, Johannes								No Fine Theorem for Macrorealism: Limitations of the Leggett-Garg Inequality								PHYSICAL REVIEW LETTERS				116	15					150401	10.1103/PhysRevLett.116.150401			APR 15 2016	2016										26							WOS:000374295100001		
J	Ciampini, Mario Arnolfo; Orieux, Adeline; Paesani, Stefano; Sciarrino, Fabio; Corrielli, Giacomo; Crespi, Andrea; Ramponi, Roberta; Osellame, Roberto; Mataloni, Paolo								Path-polarization hyperentangled and cluster states of photons on a chip								LIGHT-SCIENCE & APPLICATIONS				5						e16064	10.1038/lsa.2016.64			APR 2016	2016										26							WOS:000374740100005		
J	Aolita, Leandro; Gogolin, Christian; Kliesch, Martin; Eisert, Jens								Reliable quantum certification of photonic state preparations								NATURE COMMUNICATIONS				6						8498	10.1038/ncomms9498			NOV 2015	2015										26							WOS:000366302800001		
J	Schaeff, Christoph; Polster, Robert; Huber, Marcus; Ramelow, Sven; Zeilinger, Anton								Experimental access to higher-dimensional entangled quantum systems using integrated optics								OPTICA				2	6			523	529		10.1364/OPTICA.2.000523			JUN 20 2015	2015										26							WOS:000364483200003		
J	Caraiman, Simona; Manta, Vasile I.								Image segmentation on a quantum computer								QUANTUM INFORMATION PROCESSING				14	5			1693	1715		10.1007/s11128-015-0932-1			MAY 2015	2015										26							WOS:000354246600010		
J	Gerrits, T.; Marsili, F.; Verma, V. B.; Shalm, L. K.; Shaw, M.; Mirin, R. P.; Nam, S. W.								Spectral correlation measurements at the Hong-Ou-Mandel interference dip								PHYSICAL REVIEW A				91	1					013830	10.1103/PhysRevA.91.013830			JAN 22 2015	2015										26							WOS:000348647800006		
J	Wade, Mark T.; Pavanello, Fabio; Kumar, Rajesh; Gentry, Cale M.; Atabaki, Amir; Ram, Rajeev; Stojanovic, Vladimir; Popovic, Milos A.			IEEE					75% Efficient Wide Bandwidth Grating Couplers in a 45 nm Microelectronics CMOS Process								Optical Interconnects Conference								46	47					2015	2015						IEEE Optical Interconnects Conference	APR 20-22, 2015	Intel; Lumerical Illuminating the way; HP; Oracle; TE Connectivity	San Diego, CA	26							WOS:000380561600020		
J	Chiesa, Alessandro; Whitehead, George F. S.; Carretta, Stefano; Carthy, Laura; Timco, Grigore A.; Teat, Simon J.; Amoretti, Giuseppe; Pavarini, Eva; Winpenny, Richard E. P.; Santini, Paolo								Molecular nanomagnets with switchable coupling for quantum simulation								SCIENTIFIC REPORTS				4						7423	10.1038/srep07423			DEC 11 2014	2014										26							WOS:000346288300001		
J	Fukuda, Takamitsu; Shigeyoshi, Natsuko; Yamamura, Tomoo; Ishikawa, Naoto								Magnetic Relaxations Arising from Spin-Phonon Interactions in the Nonthermally Activated Temperature Range for a Double-Decker Terbium Phthalocyanine Single Molecule Magnet								INORGANIC CHEMISTRY				53	17			9080	9086		10.1021/ic501028f			SEP 1 2014	2014										26							WOS:000341229600031		
J	Jia, Yuechen; Cheng, Chen; Vazquez de Aldana, Javier R.; Castillo, Gabriel R.; del Rosal Rabes, Blanca; Tan, Yang; Jaque, Daniel; Chen, Feng								Monolithic crystalline cladding microstructures for efficient light guiding and beam manipulation in passive and active regimes								SCIENTIFIC REPORTS				4						5988	10.1038/srep05988			AUG 7 2014	2014										26							WOS:000340033300011		
J	Davanco, Marcelo; Hellberg, C. Stephen; Ates, Serkan; Badolato, Antonio; Srinivasan, Kartik								Multiple time scale blinking in InAs quantum dot single-photon sources								PHYSICAL REVIEW B				89	16					161303	10.1103/PhysRevB.89.161303			APR 16 2014	2014										26							WOS:000335796900001		
J	Fedorov, M. V.; Miklin, N. I.								Schmidt modes and entanglement								CONTEMPORARY PHYSICS				55	2			94	109		10.1080/00107514.2013.878554			APR 3 2014	2014										26							WOS:000333996600003		
J	Zhao, Tian-Ming; Zhang, Han; Yang, Jian; Sang, Zi-Ru; Jiang, Xiao; Bao, Xiao-Hui; Pan, Jian-Wei								Entangling Different-Color Photons via Time-Resolved Measurement and Active Feed Forward								PHYSICAL REVIEW LETTERS				112	10					103602	10.1103/PhysRevLett.112.103602			MAR 10 2014	2014										26							WOS:000332689000009		
J	Cormick, Cecilia; Bermudez, Alejandro; Huelga, Susana F.; Plenio, Martin B.								Dissipative ground-state preparation of a spin chain by a structured environment								NEW JOURNAL OF PHYSICS				15						073027	10.1088/1367-2630/15/7/073027			JUL 15 2013	2013										26							WOS:000321741800002		
J	Jin, H.; Xu, P.; Luo, X. W.; Leng, H. Y.; Gong, Y. X.; Yu, W. J.; Zhong, M. L.; Zhao, G.; Zhu, S. N.								Compact Engineering of Path-Entangled Sources from a Monolithic Quadratic Nonlinear Photonic Crystal								PHYSICAL REVIEW LETTERS				111	2					023603	10.1103/PhysRevLett.111.023603			JUL 12 2013	2013										26							WOS:000321856600003		
J	Schulz, Sebastian A.; Machula, Taras; Karimi, Ebrahim; Boyd, Robert W.								Integrated multi vector vortex beam generator								OPTICS EXPRESS				21	13			16130	16141		10.1364/OE.21.016130			JUL 1 2013	2013										26							WOS:000321288400121		
J	Spruijtenburg, Paul C.; Ridderbos, Joost; Mueller, Filipp; Leenstra, Anne W.; Brauns, Matthias; Aarnink, Antonius A. I.; van der Wiel, Wilfred G.; Zwanenburg, Floris A.								Single-hole tunneling through a two-dimensional hole gas in intrinsic silicon								APPLIED PHYSICS LETTERS				102	19					192105	10.1063/1.4804555			MAY 13 2013	2013										26							WOS:000320440800045		
J	Warring, U.; Ospelkaus, C.; Colombe, Y.; Joerdens, R.; Leibfried, D.; Wineland, D. J.								Individual-Ion Addressing with Microwave Field Gradients								PHYSICAL REVIEW LETTERS				110	17					173002	10.1103/PhysRevLett.110.173002			APR 22 2013	2013										26							WOS:000317815800007		
J	Plick, William N.; Krenn, Mario; Fickler, Robert; Ramelow, Sven; Zeilinger, Anton								Quantum orbital angular momentum of elliptically symmetric light								PHYSICAL REVIEW A				87	3					033806	10.1103/PhysRevA.87.033806			MAR 11 2013	2013										26							WOS:000316025300014		
J	Dehollain, J. P.; Pla, J. J.; Siew, E.; Tan, K. Y.; Dzurak, A. S.; Morello, A.								Nanoscale broadband transmission lines for spin qubit control								NANOTECHNOLOGY				24	1					015202	10.1088/0957-4484/24/1/015202			JAN 11 2013	2013										26							WOS:000312272500008		
J	Dressel, Justin; Jordan, Andrew N.								Weak Values are Universal in Von Neumann Measurements								PHYSICAL REVIEW LETTERS				109	23					230402	10.1103/PhysRevLett.109.230402			DEC 4 2012	2012										26							WOS:000312011200002		
J	Park, Kimin; Lee, Seung-Woo; Jeong, Hyunseok								Quantum teleportation between particlelike and fieldlike qubits using hybrid entanglement under decoherence effects								PHYSICAL REVIEW A				86	6					062301	10.1103/PhysRevA.86.062301			DEC 3 2012	2012										26							WOS:000311804800002		
J	di Molfetta, G.; Debbasch, F.								Discrete-time quantum walks: Continuous limit and symmetries								JOURNAL OF MATHEMATICAL PHYSICS				53	12					123302	10.1063/1.4764876			DEC 2012	2012										26							WOS:000312832800036		
J	Chiuri, A.; Greganti, C.; Paternostro, M.; Vallone, G.; Mataloni, P.								Experimental Quantum Networking Protocols via Four-Qubit Hyperentangled Dicke States								PHYSICAL REVIEW LETTERS				109	17					173604	10.1103/PhysRevLett.109.173604			OCT 26 2012	2012										26							WOS:000310261200006		
J	Brida, G.; Ciavarella, L.; Degiovanni, I. P.; Genovese, M.; Migdall, A.; Mingolla, M. G.; Paris, M. G. A.; Piacentini, F.; Polyakov, S. V.								Ancilla-Assisted Calibration of a Measuring Apparatus								PHYSICAL REVIEW LETTERS				108	25					253601	10.1103/PhysRevLett.108.253601			JUN 19 2012	2012										26							WOS:000305568700012		
J	Markov, Igor L.; Saeedi, Mehdi								CONSTANT-OPTIMIZED QUANTUM CIRCUITS FOR MODULAR MULTIPLICATION AND EXPONENTIATION								QUANTUM INFORMATION & COMPUTATION				12	5-6			361	394					MAY 2012	2012										26							WOS:000304380700001		
J	Lee, Sunhee; Ryu, Hoon; Campbell, Huw; Hollenberg, Lloyd C. L.; Simmons, Michelle Y.; Klimeck, Gerhard								Electronic structure of realistically extended atomistically resolved disordered Si:P delta-doped layers								PHYSICAL REVIEW B				84	20					205309	10.1103/PhysRevB.84.205309			NOV 14 2011	2011										26							WOS:000297104700013		
J	Tomas Schmiegelow, Christian; Bendersky, Ariel; Antonio Larotonda, Miguel; Pablo Paz, Juan								Selective and Efficient Quantum Process Tomography without Ancilla								PHYSICAL REVIEW LETTERS				107	10					100502	10.1103/PhysRevLett.107.100502			SEP 1 2011	2011										26							WOS:000294406600001		
J	Granata, C.; Vettoliere, A.; Russo, R.; Russo, M.; Ruggiero, B.								Critical current noise investigations in underdamped Josephson devices								PHYSICAL REVIEW B				83	9					092504	10.1103/PhysRevB.83.092504			MAR 14 2011	2011										26							WOS:000288317900003		
J	Brida, Giorgio; Genovese, Marco; Meda, Alice; Berchera, Ivano Ruo								Experimental quantum imaging exploiting multimode spatial correlation of twin beams								PHYSICAL REVIEW A				83	3					033811	10.1103/PhysRevA.83.033811			MAR 10 2011	2011										26							WOS:000288210400007		
J	Xia, Yan; Song, Jie; Lu, Pei-Min; Song, He-Shan								Efficient implementation of the two-qubit controlled phase gate with cross-Kerr nonlinearity								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				44	2					025503	10.1088/0953-4075/44/2/025503			JAN 28 2011	2011										26							WOS:000286142100017		
J	Schaffry, Marcus; Gauger, Erik M.; Morton, John J. L.; Fitzsimons, Joseph; Benjamin, Simon C.; Lovett, Brendon W.								Quantum metrology with molecular ensembles								PHYSICAL REVIEW A				82	4					042114	10.1103/PhysRevA.82.042114			OCT 28 2010	2010										26							WOS:000283572600003		
J	Jha, Anand K.; Tyler, Glenn A.; Boyd, Robert W.								Effects of atmospheric turbulence on the entanglement of spatial two-qubit states								PHYSICAL REVIEW A				81	5					053832	10.1103/PhysRevA.81.053832			MAY 2010	2010										26							WOS:000278140000193		
J	Afek, I.; Ambar, O.; Silberberg, Y.								Classical Bound for Mach-Zehnder Superresolution								PHYSICAL REVIEW LETTERS				104	12					123602	10.1103/PhysRevLett.104.123602			MAR 26 2010	2010										26							WOS:000276072400015		
J	Wildfeuer, Christoph F.; Pearlman, Aaron J.; Chen, Jun; Fan, Jingyun; Migdall, Alan; Dowling, Jonathan P.								Resolution and sensitivity of a Fabry-Perot interferometer with a photon-number-resolving detector								PHYSICAL REVIEW A				80	4					043822	10.1103/PhysRevA.80.043822			OCT 2009	2009										26							WOS:000271351000178		
J	De Martini, Francesco; Giovannetti, Vittorio; Lloyd, Seth; Maccone, Lorenzo; Nagali, Eleonora; Sansoni, Linda; Sciarrino, Fabio								Experimental quantum private queries with linear optics								PHYSICAL REVIEW A				80	1					010302	10.1103/PhysRevA.80.010302			JUL 2009	2009										26							WOS:000268616900005		
J	Ionicioiu, Radu; Spiller, Timothy P.; Munro, William J.								Generalized Toffoli gates using qudit catalysis								PHYSICAL REVIEW A				80	1					012312	10.1103/PhysRevA.80.012312			JUL 2009	2009										26							WOS:000268616900059		
J	Toma, Henrique E.; Araki, Koiti								Exploring the Supramolecular Coordination Chemistry-Based Approach for Nanotechnology								PROGRESS IN INORGANIC CHEMISTRY				56				379	485		10.1002/9780470440124.ch5			2009	2009										26							WOS:000266104200005		
J	Rech, Jerome; Matveev, K. A.								Resistivity of inhomogeneous quantum wires								PHYSICAL REVIEW LETTERS				100	6					066407	10.1103/PhysRevLett.100.066407			FEB 15 2008	2008										26							WOS:000253238400055		
J	Stuetz, Martin; Groeblacher, Simon; Jennewein, Thomas; Zeilinger, Anton								How to create and detect N-dimensional entangled photons with an active phase hologram								APPLIED PHYSICS LETTERS				90	26					261114	10.1063/1.2752728			JUN 25 2007	2007										26							WOS:000247625500014		
J	Waks, E; Sanders, BC; Diamanti, E; Yamamoto, Y								Highly nonclassical photon statistics in parametric down-conversion								PHYSICAL REVIEW A				73	3					033814	10.1103/PhysRevA.73.033814			MAR 2006	2006										26							WOS:000236467500174		
J	Kempa, H; Esquinazi, P; Kopelevich, Y								Integer quantum Hall effect in graphite								SOLID STATE COMMUNICATIONS				138	3			118	122		10.1016/j.ssc.2006.02.020			2006	2006										26							WOS:000237206800003		
J	Eng, K; McFarland, RN; Kane, BE								High mobility two-dimensional electron system on hydrogen-passivated silicon(111) surfaces								APPLIED PHYSICS LETTERS				87	5					052106	10.1063/1.2001734			AUG 1 2005	2005										26							WOS:000230886100036		
J	Mueller, EJ								Wigner crystallization in inhomogeneous one-dimensional wires								PHYSICAL REVIEW B				72	7					075322	10.1103/PhysRevB.72.075322			AUG 2005	2005										26							WOS:000231564500109		
J	Mista, L; Fiurasek, J; Filip, R								Optimal partial estimation of multiple phases								PHYSICAL REVIEW A				72	1					012311	10.1103/PhysRevA.72.012311			JUL 2005	2005										26							WOS:000230887300041		
J	Bagan, E; Monras, A; Munoz-Tapia, R								Comprehensive analysis of quantum pure-state estimation for two-level systems								PHYSICAL REVIEW A				71	6					062318	10.1103/PhysRevA.71.062318			JUN 2005	2005										26							WOS:000230275200050		
J	Popescu, AE; Ionicioiu, R								All-electrical quantum computation with mobile spin qubits								PHYSICAL REVIEW B				69	24					245422	10.1103/PhysRevB.69.245422			JUN 2004	2004										26							WOS:000222531800094		
J	Bartosch, L; Kollar, M; Kopietz, P								Ferromagnetic Luttinger liquids								PHYSICAL REVIEW B				67	9					092403	10.1103/PhysRevB.67.092403			MAR 1 2003	2003										26							WOS:000182019300013		
J	Li, Ziqi; Cheng, Chen; Dong, Ningning; Romero, Carolina; Lu, Qingming; Wang, Jun; Vazquez de Aldana, Javier Rodriguez; Tan, Yang; Chen, Feng								Q-switching of waveguide lasers based on graphene/WS2 van der Waals heterostructure								PHOTONICS RESEARCH				5	5			406	410		10.1364/PRJ.5.000406			OCT 1 2017	2017										25							WOS:000412011400004		
J	Samantaray, Nigam; Ruo-Berchera, Ivano; Meda, Alice; Genovese, Marco								Realization of the first sub-shot-noise wide field microscope								LIGHT-SCIENCE & APPLICATIONS				6						e17005	10.1038/lsa.2017.5			JUL 14 2017	2017										25							WOS:000405491800003		
J	Berhane, Amanuel M.; Jeong, Kwang-Yong; Bodrog, Zoltan; Fiedler, Saskia; Schroder, Tim; Trivino, Noelia Vico; Palacios, Tomas; Gali, Adam; Toth, Milos; Englund, Dirk; Aharonovich, Igor								Bright Room-Temperature Single-Photon Emission from Defects in Gallium Nitride								ADVANCED MATERIALS				29	12					1605092	10.1002/adma.201605092			MAR 28 2017	2017										25							WOS:000396998800010		
J	Zheng, Shuang; Wang, Jian								Measuring Orbital Angular Momentum (OAM) States of Vortex Beams with Annular Gratings								SCIENTIFIC REPORTS				7						40781	10.1038/srep40781			JAN 17 2017	2017										25							WOS:000392051500001		
J	Bozhevolnyi, Sergey I.; Khurgin, Jacob B.								Fundamental limitations in spontaneous emission rate of single-photon sources								OPTICA				3	12			1418	1421		10.1364/OPTICA.3.001418			DEC 20 2016	2016										25							WOS:000390793900021		
J	Oszmaniec, M.; Augusiak, R.; Gogolin, C.; Kolodynski, J.; Acin, A.; Lewenstein, M.								Random Bosonic States for Robust Quantum Metrology								PHYSICAL REVIEW X				6	4					041044	10.1103/PhysRevX.6.041044			DEC 2 2016	2016										25							WOS:000389030200001		
J	Orieux, Adeline; Diamanti, Eleni								Recent advances on integrated quantum communications								JOURNAL OF OPTICS				18	8					083002	10.1088/2040-8978/18/8/083002			AUG 2016	2016										25							WOS:000390218100002		
J	Liao, Zeyang; Zeng, Xiaodong; Nha, Hyunchul; Zubairy, M. Suhail								Photon transport in a one-dimensional nanophotonic waveguide QED system								PHYSICA SCRIPTA				91	6					063004	10.1088/0031-8949/91/6/063004			JUN 2016	2016										25							WOS:000378042400004		
J	Konoike, Ryotaro; Nakagawa, Haruyuki; Nakadai, Masahiro; Asano, Takashi; Tanaka, Yoshinori; Noda, Susumu								On-demand transfer of trapped photons on a chip								SCIENCE ADVANCES				2	5					UNSP e1501690	10.1126/sciadv.1501690			MAY 2016	2016										25							WOS:000380073000016		
J	Gentry, Cale M.; Shainline, Jeffrey M.; Wade, Mark T.; Stevens, Martin J.; Dyer, Shellee D.; Zeng, Xiaoge; Pavanello, Fabio; Gerrits, Thomas; Nam, Sae Woo; Mirin, Richard P.; Popovic, Milos A.								Quantum-correlated photon pairs generated in a commercial 45 nm complementary metal-oxide semiconductor microelectronic chip								OPTICA				2	12			1065	1071		10.1364/OPTICA.2.001065			DEC 20 2015	2015										25							WOS:000367091100011		
J	Svozilik, Jiri; Valles, Adam; Perina, Jan, Jr.; Torres, Juan P.								Revealing Hidden Coherence in Partially Coherent Light								PHYSICAL REVIEW LETTERS				115	22					220501	10.1103/PhysRevLett.115.220501			NOV 25 2015	2015										25							WOS:000365525400001		
J	Hernandez-Garcia, C.; San Roman, J.; Plaja, L.; Picon, A.								Quantum-path signatures in attosecond helical beams driven by optical vortices								NEW JOURNAL OF PHYSICS				17						093029	10.1088/1367-2630/17/9/093029			SEP 17 2015	2015										25							WOS:000367362500002		
J	Viciani, Silvia; Lima, Manuela; Bellini, Marco; Caruso, Filippo								Observation of Noise-Assisted Transport in an All-Optical Cavity-Based Network								PHYSICAL REVIEW LETTERS				115	8					083601	10.1103/PhysRevLett.115.083601			AUG 20 2015	2015										25							WOS:000359872800005		
J	Bhatti, D.; von Zanthier, J.; Agarwal, G. S.								Entanglement of polarization and orbital angular momentum								PHYSICAL REVIEW A				91	6					062303	10.1103/PhysRevA.91.062303			JUN 3 2015	2015										25							WOS:000355564700002		
J	Ferrari, Simone; Kahl, Oliver; Kovalyuk, Vadim; Goltsman, Gregory N.; Korneev, Alexander; Pernice, Wolfram H. P.								Waveguide-integrated single- and multi-photon detection at telecom wavelengths using superconducting nanowires								APPLIED PHYSICS LETTERS				106	15					151101	10.1063/1.4917166			APR 13 2015	2015										25							WOS:000353160700001		
J	Li, Ming; Zou, Chang-Ling; Ren, Xi-Feng; Xiong, Xiao; Cai, Yong-Jing; Guo, Guo-Ping; Tong, Li-Min; Guo, Guang-Can								Transmission of Photonic Quantum Polarization Entanglement in a Nanoscale Hybrid Plasmonic Waveguide								NANO LETTERS				15	4			2380	2384		10.1021/nl504636x			APR 2015	2015										25							WOS:000352750200025		
J	Zhan, Xiang; Qin, Hao; Bian, Zhi-hao; Li, Jian; Xue, Peng								Perfect state transfer and efficient quantum routing: A discrete-time quantum-walk approach								PHYSICAL REVIEW A				90	1					012331	10.1103/PhysRevA.90.012331			JUL 21 2014	2014										25							WOS:000339442400008		
J	Jones, R. A. C.								Trends in plant virus epidemiology: Opportunities from new or improved technologies								VIRUS RESEARCH				186				3	19		10.1016/j.virusres.2013.11.003			JUN 24 2014	2014										25							WOS:000338619500002		
J	Mascarenhas, Eduardo; Gerace, Dario; Valente, Daniel; Montangero, Simone; Auffeves, Alexia; Franca Santos, M.								A quantum optical valve in a nonlinear-linear resonators junction								EPL				106	5					54003	10.1209/0295-5075/106/54003			JUN 2014	2014										25							WOS:000339151800011		
J	Ribic, Primoz Rebernik; Gauthier, David; De Ninno, Giovanni								Generation of Coherent Extreme-Ultraviolet Radiation Carrying Orbital Angular Momentum								PHYSICAL REVIEW LETTERS				112	20					203602	10.1103/PhysRevLett.112.203602			MAY 19 2014	2014										25							WOS:000339625800002		
J	Miranowicz, Adam; Paprzycka, Malgorzata; Pathak, Anirban; Nori, Franco								Phase-space interference of states optically truncated by quantum scissors: Generation of distinct superpositions of qudit coherent states by displacement of vacuum								PHYSICAL REVIEW A				89	3					033812	10.1103/PhysRevA.89.033812			MAR 10 2014	2014										25							WOS:000333174100022		
J	Takesue, Hiroki; Matsuda, Nobuyuki; Kuramochi, Eiichi; Notomi, Masaya								Entangled photons from on-chip slow light								SCIENTIFIC REPORTS				4						3913	10.1038/srep03913			JAN 28 2014	2014										25							WOS:000331152700007		
J	Liang, Wen-Ye; Wang, Shuang; Li, Hong-Wei; Yin, Zhen-Qiang; Chen, Wei; Yao, Yao; Huang, Jing-Zheng; Guo, Guang-Can; Han, Zheng-Fu								Proof-of-principle experiment of reference-frame-independent quantum key distribution with phase coding								SCIENTIFIC REPORTS				4						3617	10.1038/srep03617			JAN 9 2014	2014										25							WOS:000329840400001		
J	Zhang, Lei; Teng, Chu-Hsiang; Hill, Tyler A.; Lee, Leung-Kway; Ku, Pei-Cheng; Deng, Hui								Single photon emission from site-controlled InGaN/GaN quantum dots								APPLIED PHYSICS LETTERS				103	19					192114	10.1063/1.4830000			NOV 4 2013	2013										25							WOS:000327817000044		
J	Warburton, Ryan E.; Intermite, Giuseppe; Myronov, Maksym; Allred, Phil; Leadley, David R.; Gallacher, Kevin; Paul, Douglas J.; Pilgrim, Neil J.; Lever, Leon J. M.; Ikonic, Zoran; Kelsall, Robert W.; Huante-Ceron, Edgar; Knights, Andrew P.; Buller, Gerald S.								Ge-on-Si Single-Photon Avalanche Diode Detectors: Design, Modeling, Fabrication, and Characterization at Wavelengths 1310 and 1550 nm								IEEE TRANSACTIONS ON ELECTRON DEVICES				60	11			3807	3813		10.1109/TED.2013.2282712			NOV 2013	2013										25							WOS:000326263200029		
J	Wang, Dong-Sheng; Berry, Dominic W.; de Oliveira, Marcos C.; Sanders, Barry C.								Solovay-Kitaev Decomposition Strategy for Single-Qubit Channels								PHYSICAL REVIEW LETTERS				111	13					130504	10.1103/PhysRevLett.111.130504			SEP 25 2013	2013										25							WOS:000325362500002		
J	Pyrkov, Alexey N.; Byrnes, Tim								Entanglement generation in quantum networks of Bose-Einstein condensates								NEW JOURNAL OF PHYSICS				15						093019	10.1088/1367-2630/15/9/093019			SEP 13 2013	2013										25							WOS:000324292600003		
J	Perrella, C.; Light, P. S.; Anstie, J. D.; Benabid, F.; Stace, T. M.; White, A. G.; Luiten, A. N.								High-efficiency cross-phase modulation in a gas-filled waveguide								PHYSICAL REVIEW A				88	1					013819	10.1103/PhysRevA.88.013819			JUL 15 2013	2013										25							WOS:000321837000024		
