IDENTIFICADORES DE AUTOR: (B-6998-2009)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Materials for stretchable electronics in bioinspired and biointegrated devices","Kim, Dae-Hyeong; Lu, Nanshu; Huang, Yonggang; Rogers, John A.","","","","MRS BULLETIN","MAR 2012","2012","37","3","","","","226","235","","10.1557/mrs.2012.36","","","137","17.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","24","15","17","25","20","15","0"
"Nano to Micro Structural Hierarchy Is Crucial for Stable Superhydrophobic and Water-Repellent Surfaces","Su, Yewang; Ji, Baohua; Zhang, Kai; Gao, Huajian; Huang, Yonggang; Hwang, Kehchih","","","","LANGMUIR","APR 6 2010","2010","26","7","","","","4984","4989","","10.1021/la9036452","","","136","13.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","18","17","19","13","8","17","19","7","0"
"ACCURATE DILATATION RATES FOR SPHERICAL VOIDS IN TRIAXIAL STRESS-FIELDS","HUANG, Y","","","","JOURNAL OF APPLIED MECHANICS-TRANSACTIONS OF THE ASME","DEC 1991","1991","58","4","","","","1084","1086","","10.1115/1.2897686","","","136","4.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","3","6","0","6","4","6","6","4","8","4","5","6","3","7","2","4","4","4","8","7","9","12","3","5","5","0"
"Dynamically tunable hemispherical electronic eye camera system with adjustable zoom capability","Jung, Inhwa; Xiao, Jianliang; Malyarchuk, Viktor; Lu, Chaofeng; Li, Ming; Liu, Zhuangjian; Yoon, Jongseung; Huang, Yonggang; Rogers, John A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","FEB 1 2011","2011","108","5","","","","1788","1793","","10.1073/pnas.1015440108","","","134","14.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","14","17","17","14","16","23","16","0"
"A finite strain elastic-viscoplastic self-consistent model for polycrystalline materials","Wang, H.; Wu, P. D.; Tome, C. N.; Huang, Y.","","","","JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS","APR 2010","2010","58","4","","","","594","612","","10.1016/j.jmps.2010.01.004","","","134","13.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","10","14","8","27","18","12","15","18","0"
"Thickness of graphene and single-wall carbon nanotubes","Huang, Y.; Wu, J.; Hwang, K. C.","","","","PHYSICAL REVIEW B","DEC 2006","2006","74","24","","","","","","245413","10.1103/PhysRevB.74.245413","","","134","9.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","5","6","9","12","9","12","17","32","27","0"
"Unusual strategies for using indium gallium nitride grown on silicon (111) for solid-state lighting","Kim, Hoon-sik; Brueckner, Eric; Song, Jizhou; Li, Yuhang; Kim, Seok; Lu, Chaofeng; Sulkin, Joshua; Choquette, Kent; Huang, Yonggang; Nuzzo, Ralph G.; Rogers, John A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","JUN 21 2011","2011","108","25","","","","10072","10077","","10.1073/pnas.1102650108","","","130","14.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","14","13","15","14","21","18","13","0"
"Particle size effect in metallic materials: a study by the theory of mechanism-based strain gradient plasticity","Xue, Z; Huang, Y; Li, M","","","","ACTA MATERIALIA","JAN 8 2002","2002","50","1","","","","149","160","","10.1016/S1359-6454(01)00325-1","","","126","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","11","12","9","10","6","5","6","12","5","6","5","6","8","5","5","7","0"
"Silicon nanomembranes for fingertip electronics","Ying, Ming; Bonifas, Andrew P.; Lu, Nanshu; Su, Yewang; Li, Rui; Cheng, Huanyu; Ameen, Abid; Huang, Yonggang; Rogers, John A.","","","","NANOTECHNOLOGY","AUG 31 2012","2012","23","34","","","","","","344004","10.1088/0957-4484/23/34/344004","","","124","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","22","27","18","17","14","17","0"
"Reinforcement of epoxy resins with multi-walled carbon nanotubes for enhancing cryogenic mechanical properties","Chen, Zhen-Kun; Yang, Jiao-Ping; Ni, Qing-Qing; Fu, Shao-Yun; Huang, Yong-Gang","","","","POLYMER","SEP 10 2009","2009","50","19","","","","4753","4759","","10.1016/j.polymer.2009.08.001","","","122","11.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","16","16","11","12","15","16","10","11","0"
"Fracture analysis of cellular materials: A strain gradient model","Chen, JY; Huang, Y; Ortiz, M","","","","JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS","MAY 1998","1998","46","5","","","","789","828","","10.1016/S0022-5096(98)00006-4","","","121","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","3","3","2","4","2","3","6","16","9","4","4","7","5","9","8","11","7","8","3","0"
"Bioresorbable silicon electronics for transient spatiotemporal mapping of electrical activity from the cerebral cortex","Yu, Ki Jun; Kuzum, Duygu; Hwang, Suk-Won; Kim, Bong Hoon; Juul, Halvor; Kim, Nam Heon; Won, Sang Min; Chiang, Ken; Trumpis, Michael; Richardson, Andrew G.; Cheng, Huanyu; Fang, Hui; Thompson, Marissa; Bink, Hank; Talos, Delia; Seo, Kyung Jin; Lee, Hee Nam; Kang, Seung-Kyun; Kim, Jae-Hwan; Lee, Jung Yup; Huang, Younggang; Jensen, Frances E.; Dichter, Marc A.; Lucas, Timothy H.; Viventi, Jonathan; Litt, Brian; Rogers, John A.","","","","NATURE MATERIALS","JUL 2016","2016","15","7","","","","782","+","","10.1038/NMAT4624","","","120","30.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","31","55","27","0"
"Stretchable Ferroelectric Nanoribbons with Wavy Configurations on Elastomeric Substrates","Feng, Xue; Yang, Byung Duk; Liu, Yuanming; Wang, Yong; Dagdeviren, Canan; Liu, Zhuangjian; Carlson, Andrew; Li, Jiangyu; Huang, Yonggang; Rogers, John A.","","","","ACS NANO","APR 2011","2011","5","4","","","","3326","3332","","10.1021/nn200477q","","","118","13.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","15","16","12","20","15","12","8","0"
"Experimental and Theoretical Studies of Serpentine Microstructures Bonded To Prestrained Elastomers for Stretchable Electronics","Zhang, Yihui; Wang, Shuodao; Li, Xuetong; Fan, Jonathan A.; Xu, Sheng; Song, Young Min; Choi, Ki-Joong; Yeo, Woon-Hong; Lee, Woosik; Nazaar, Sharaf Nafees; Lu, Bingwei; Yin, Lan; Hwang, Keh-Chih; Rogers, John A.; Huang, Yonggang","","","","ADVANCED FUNCTIONAL MATERIALS","APR 2014","2014","24","14","","","","2028","2037","","10.1002/adfm.201302957","","","112","18.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","17","24","24","27","0"
"Electronic sensor and actuator webs for large-area complex geometry cardiac mapping and therapy","Kim, Dae-Hyeong; Ghaffari, Roozbeh; Lu, Nanshu; Wang, Shuodao; Lee, Stephen P.; Keum, Hohyun; D'Angelo, Robert; Klinker, Lauren; Su, Yewang; Lu, Chaofeng; Kim, Yun-Soung; Ameen, Abid; Li, Yuhang; Zhang, Yihui; de Graff, Bassel; Hsu, Yung-Yu; Liu, ZhuangJian; Ruskin, Jeremy; Xu, Lizhi; Lu, Chi; Omenetto, Fiorenzo G.; Huang, Yonggang; Mansour, Moussa; Slepian, Marvin J.; Rogers, John A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","DEC 4 2012","2012","109","49","","","","19910","19915","","10.1073/pnas.1205923109","","","112","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","20","23","24","8","17","12","0"
"The cohesive law for the particle/matrix interfaces in high explosives","Tan, H; Liu, C; Huang, Y; Geubelle, PH","","","","JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS","AUG 2005","2005","53","8","","","","1892","1917","","10.1016/j.jmps.2005.01.009","","","111","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","5","9","4","8","6","11","8","8","6","13","13","7","0"
"Mechanism-based strain gradient crystal plasticity - I. Theory","Han, CS; Gao, HJ; Huang, YG; Nix, WD","","","","JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS","MAY 2005","2005","53","5","","","","1188","1203","","10.1016/j.jmps.2004.08.008","","","111","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","13","14","12","6","9","9","9","10","5","3","4","3","4","0"
"An atomistic-based continuum theory for carbon nanotubes: analysis of fracture nucleation","Zhang, P; Jiang, H; Huang, Y; Geubelle, PH; Hwang, KC","","","","JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS","MAY 2004","2004","52","5","","","","977","998","","10.1016/j.jmps.2003.09.032","","","110","6.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","12","22","9","13","9","5","6","1","6","1","4","1","1","0"
"Epidermal photonic devices for quantitative imaging of temperature and thermal transport characteristics of the skin","Gao, Li; Zhang, Yihui; Malyarchuk, Viktor; Jia, Lin; Jang, Kyung-In; Webb, R. Chad; Fu, Haoran; Shi, Yan; Zhou, Guoyan; Shi, Luke; Shah, Deesha; Huang, Xian; Xu, Baoxing; Yu, Cunjiang; Huang, Yonggang; Rogers, John A.","","","","NATURE COMMUNICATIONS","SEP 2014","2014","5","","","","","","","4938","10.1038/ncomms5938","","","108","18.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","19","27","32","14","0"
"Capacitive Epidermal Electronics for Electrically Safe, Long-Term Electrophysiological Measurements","Jeong, Jae-Woong; Kim, Min Ku; Cheng, Huanyu; Yeo, Woon-Hong; Huang, Xian; Liu, Yuhao; Zhang, Yihui; Huang, Yonggang; Rogers, John A.","","","","ADVANCED HEALTHCARE MATERIALS","MAY 2014","2014","3","5","","","","642","648","","10.1002/adhm.201300334","","","107","17.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","20","28","23","17","0"
"Using nanoscale thermocapillary flows to create arrays of purely semiconducting single-walled carbon nanotubes","Jin, Sung Hun; Dunham, Simon N.; Song, Jizhou; Xie, Xu; Kim, Ji-Hun; Lu, Chaofeng; Islam, Ahmad; Du, Frank; Kim, Jaeseong; Felts, Johnny; Li, Yuhang; Xiong, Feng; Wahab, Muhammad A.; Menon, Monisha; Cho, Eugene; Grosse, Kyle L.; Lee, Dong Joon; Chung, Ha Uk; Pop, Eric; Alam, Muhammad A.; King, William P.; Huang, Yonggang; Rogers, John A.","","","","NATURE NANOTECHNOLOGY","MAY 2013","2013","8","5","","","","347","355","","10.1038/NNANO.2013.56","","","106","15.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","30","20","21","12","8","6","0"
"An atomistic-based finite-deformation shell theory for single-wall carbon nanotubes","Wu, J.; Hwang, K. C.; Huang, Y.","","","","JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS","JAN 2008","2008","56","1","","","","279","292","","10.1016/j.jmps.2007.05.008","","","106","8.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","20","14","9","9","13","7","8","4","1","4","3","0"
"Epidermal Electronics with Advanced Capabilities in Near-Field Communication","Kim, Jeonghyun; Banks, Anthony; Cheng, Huanyu; Xie, Zhaoqian; Xu, Sheng; Jang, Kyung-In; Lee, Jung Woo; Liu, Zhuangjian; Gutruf, Philipp; Huang, Xian; Wei, Pinghung; Liu, Fei; Li, Kan; Dalal, Mitul; Ghaffari, Roozbeh; Feng, Xue; Huang, Yonggang; Gupta, Sanjay; Paik, Ungyu; Rogers, John A.","","","","SMALL","FEB 25 2015","2015","11","8","","","","906","912","","10.1002/smll.201402495","","","105","21.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","25","25","25","21","0"
"Buckling in serpentine microstructures and applications in elastomer-supported ultra-stretchable electronics with high areal coverage","Zhang, Yihui; Xu, Sheng; Fu, Haoran; Lee, Juhwan; Su, Jessica; Hwang, Keh-Chih; Rogers, John A.; Huang, Yonggang","","","","SOFT MATTER","2013","2013","9","33","","","","8062","8070","","10.1039/c3sm51360b","","","105","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","12","14","29","17","17","0"
"Alignment Controlled Growth of Single-Walled Carbon Nanotubes on Quartz Substrates","Xiao, Jianliang; Dunham, Simon; Liu, Ping; Zhang, Yongwei; Kocabas, Coskun; Moh, Lionel; Huang, Yonggang; Hwang, Keh-Chih; Lu, Chun; Huang, Wei; Rogers, John A.","","","","NANO LETTERS","DEC 2009","2009","9","12","","","","4311","4319","","10.1021/nl9025488","","","105","9.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","25","15","13","14","3","6","6","3","0"
"Biodegradable Elastomers and Silicon Nanomembranes/Nanoribbons for Stretchable, Transient Electronics, and Biosensors","Hwang, Suk-Won; Lee, Chi Hwan; Cheng, Huanyu; Jeong, Jae-Woong; Kang, Seung-Kyun; Kim, Jae-Hwan; Shin, Jiho; Yang, Jian; Liu, Zhuangjian; Ameer, Guillermo A.; Huang, Yonggang; Rogers, John A.","","","","NANO LETTERS","MAY 2015","2015","15","5","","","","2801","2808","","10.1021/nl503997m","","","104","20.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","25","25","31","18","0"
"High-Efficiency, Microscale GaN Light-Emitting Diodes and Their Thermal Properties on Unusual Substrates","Kim, Tae-il; Jung, Yei Hwan; Song, Jizhou; Kim, Daegon; Li, Yuhang; Kim, Hoon-sik; Song, Il-Sun; Wierer, Jonathan J.; Pao, Hsuan An; Huang, Yonggang; Rogers, John A.","","","","SMALL","JUN 11 2012","2012","8","11","","","","1643","1649","","10.1002/smll.201200382","","","104","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","12","11","15","21","17","11","0"
"Curvilinear Electronics Formed Using Silicon Membrane Circuits and Elastomeric Transfer Elements","Ko, Heung Cho; Shin, Gunchul; Wang, Shuodao; Stoykovich, Mark P.; Lee, Jeong Won; Kim, Dong-Hun; Ha, Jeong Sook; Huang, Yonggang; Hwang, Keh-Chih; Rogers, John A.","","","","SMALL","DEC 4 2009","2009","5","23","","","","2703","2709","","10.1002/smll.200900934","","","104","9.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","12","7","12","8","16","12","12","10","0"
"Multifunctional Skin-Like Electronics for Quantitative, Clinical Monitoring of Cutaneous Wound Healing","Hattori, Yoshiaki; Falgout, Leo; Lee, Woosik; Jung, Sung-Young; Poon, Emily; Lee, Jung Woo; Na, Ilyoun; Geisler, Amelia; Sadhwani, Divya; Zhang, Yihui; Su, Yewang; Wang, Xiaoqi; Liu, Zhuangjian; Xia, Jing; Cheng, Huanyu; Webb, R. Chad; Bonifas, Andrew P.; Won, Philip; Jeong, Jae-Woong; Jang, Kyung-In; Song, Young Min; Nardone, Beatrice; Nodzenski, Michael; Fan, Jonathan A.; Huang, Yonggang; West, Dennis P.; Paller, Amy S.; Alam, Murad; Yeo, Woon-Hong; Rogers, John A.","","","","ADVANCED HEALTHCARE MATERIALS","OCT 2014","2014","3","10","","","","1597","1607","","10.1002/adhm.201400073","","","103","17.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","21","25","23","20","0"
