AUTHOR: (Bernevig, B. Andrei)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Z2Pack: Numerical implementation of hybrid Wannier centers for identifying topological materials","Gresch, Dominik; Autes, Gabriel; Yazyev, Oleg V.; Troyer, Matthias; Vanderbilt, David; Bernevig, B. Andrei; Soluyanov, Alexey A.","","","","PHYSICAL REVIEW B","FEB 23 2017","2017","95","7","","","","","","075146","10.1103/PhysRevB.95.075146","","","76","25.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","40","19"
"Quasiparticle interference of the Fermi arcs and surface-bulk connectivity of a Weyl semimetal","Inoue, Hiroyuki; Gyenis, Andras; Wang, Zhijun; Li, Jian; Oh, Seong Woo; Jiang, Shan; Ni, Ni; Bernevig, B. Andrei; Yazdani, Ali","","","","SCIENCE","MAR 11 2016","2016","351","6278","","","","1184","1187","","10.1126/science.aad8766","","","75","18.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","26","25","8"
"Spin-Orbit-Free Topological Insulators without Time-Reversal Symmetry","Alexandradinata, A.; Fang, Chen; Gilbert, Matthew J.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW LETTERS","SEP 12 2014","2014","113","11","","","","","","116403","10.1103/PhysRevLett.113.116403","","","75","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","18","14","14","9"
"Nondiffusive spin dynamics in a two-dimensional electron gas","Weber, C. P.; Orenstein, J.; Bernevig, B. Andrei; Zhang, Shou-Cheng; Stephens, Jason; Awschalom, D. D.","","","","PHYSICAL REVIEW LETTERS","FEB 16 2007","2007","98","7","","","","","","076604","10.1103/PhysRevLett.98.076604","","","67","5.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","13","12","3","9","4","7","3","3","3","0","0"
"Topological superconductivity induced by ferromagnetic metal chains","Li, Jian; Chen, Hua; Drozdov, Ilya K.; Yazdani, A.; Bernevig, B. Andrei; MacDonald, A. H.","","","","PHYSICAL REVIEW B","DEC 24 2014","2014","90","23","","","","","","235433","10.1103/PhysRevB.90.235433","","","66","11.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","17","12","13","5"
"Generalized clustering conditions of Jack polynomials at negative Jack parameter alpha","Bernevig, B. Andrei; Haldane, E. D. M.","","","","PHYSICAL REVIEW B","MAY 2008","2008","77","18","","","","","","184502","10.1103/PhysRevB.77.184502","","","65","5.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","3","9","4","4","7","7","5","5","6","3"
"Series of Abelian and non-Abelian states in C > 1 fractional Chern insulators","Sterdyniak, A.; Repellin, C.; Bernevig, B. Andrei; Regnault, N.","","","","PHYSICAL REVIEW B","MAY 29 2013","2013","87","20","","","","","","205137","10.1103/PhysRevB.87.205137","","","60","8.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","17","8","6","11","3"
"Properties of Non-Abelian Fractional Quantum Hall States at Filling nu=k/r","Bernevig, B. Andrei; Haldane, F. D. M.","","","","PHYSICAL REVIEW LETTERS","DEC 12 2008","2008","101","24","","","","","","246806","10.1103/PhysRevLett.101.246806","","","59","4.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","9","11","3","4","3","4","4","5","0"
"High-resolution studies of the Majorana atomic chain platform","Feldman, Benjamin E.; Randeria, Mallika T.; Li, Jian; Jeon, Sangjun; Xie, Yonglong; Wang, Zhijun; Drozdov, Ilya K.; Bernevig, B. Andrei; Yazdani, Ali","","","","NATURE PHYSICS","MAR 2017","2017","13","3","","","","286","+","","10.1038/NPHYS3947","","","58","19.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","25","13"
"Theory of magnetic order in Fe1+yTe1-xSex","Fang, Chen; Bernevig, B. Andrei; Hu, Jiangping","","","","EPL","JUN 2009","2009","86","6","","","","","","67005","10.1209/0295-5075/86/67005","","","57","5.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","12","8","6","3","5","6","3","1","1"
"Clustering Properties and Model Wave Functions for Non-Abelian Fractional Quantum Hall Quasielectrons","Bernevig, B. Andrei; Haldane, F. D. M.","","","","PHYSICAL REVIEW LETTERS","FEB 13 2009","2009","102","6","","","","","","066802","10.1103/PhysRevLett.102.066802","","","57","5.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","10","8","3","5","3","4","5","5","2"
"Universal signatures of Fermi arcs in quasiparticle interference on the surface of Weyl semimetals","Kourtis, Stefanos; Li, Jian; Wang, Zhijun; Yazdani, Ali; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","JAN 26 2016","2016","93","4","","","","","","041109","10.1103/PhysRevB.93.041109","","","54","13.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","15","21","2"
"Wilson-loop characterization of inversion-symmetric topological insulators","Alexandradinata, A.; Dai, Xi; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","APR 11 2014","2014","89","15","","","","","","155114","10.1103/PhysRevB.89.155114","","","54","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","10","10","18","8"
"Gauge-fixed Wannier wave functions for fractional topological insulators","Wu, Yang-Le; Regnault, N.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","AUG 20 2012","2012","86","8","","","","","","085129","10.1103/PhysRevB.86.085129","","","53","6.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","8","11","3","3","4","5"
"Bloch Model Wave Functions and Pseudopotentials for All Fractional Chern Insulators","Wu, Yang-Le; Regnault, N.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW LETTERS","MAR 6 2013","2013","110","10","","","","","","106802","10.1103/PhysRevLett.110.106802","","","52","7.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","12","5","7","8","3"
"Higher-order topology in bismuth","Schindler, Frank; Wang, Zhijun; Vergniory, Maia G.; Cook, Ashley M.; Murani, Anil; Sengupta, Shamashis; Kasumov, Alik Yu.; Deblock, Richard; Jeon, Sangjun; Drozdov, Ilya; Bouchiat, Helene; Gueron, Sophie; Yazdani, Ali; Bernevig, B. Andrei; Neupert, Titus","","","","NATURE PHYSICS","SEP 2018","2018","14","9","","","","918","+","","10.1038/s41567-018-0224-7","","","51","25.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","36"
"Topological Insulators from Group Cohomology","Alexandradinata, A.; Wang, Zhijun; Bernevig, B. Andrei","","","","PHYSICAL REVIEW X","APR 15 2016","2016","6","2","","","","","","021008","10.1103/PhysRevX.6.021008","","","50","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","19","17","7"
"Anatomy of Abelian and Non-Abelian Fractional Quantum Hall States","Bernevig, B. Andrei; Regnault, N.","","","","PHYSICAL REVIEW LETTERS","NOV 13 2009","2009","103","20","","","","","","206801","10.1103/PhysRevLett.103.206801","","","48","4.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","7","1","6","8","3","10","6","1"
"Entanglement spectrum classification of C-n-invariant noninteracting topological insulators in two dimensions","Fang, Chen; Gilbert, Matthew J.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","JAN 14 2013","2013","87","3","","","","","","035119","10.1103/PhysRevB.87.035119","","","45","6.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","5","8","5","6","4"
"Quasiparticle scattering interference in superconducting iron pnictides","Zhang, Yan-Yang; Fang, Chen; Zhou, Xiaoting; Seo, Kangjun; Tsai, Wei-Feng; Bernevig, B. Andrei; Hu, Jiangping","","","","PHYSICAL REVIEW B","SEP 2009","2009","80","9","","","","","","094528","10.1103/PhysRevB.80.094528","","","42","3.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","7","4","2","2","1","5","3","1"
"Theory of the three-dimensional quantum hall effect in graphite","Bernevig, B. Andrei; Hughes, Taylor L.; Raghu, Srinivas; Arovas, Daniel P.","","","","PHYSICAL REVIEW LETTERS","OCT 5 2007","2007","99","14","","","","","","146804","10.1103/PhysRevLett.99.146804","","","42","3.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","1","0","4","3","6","4","4","7","6"
"Decomposition of fractional quantum Hall model states: Product rule symmetries and approximations","Thomale, Ronny; Estienne, Benoit; Regnault, Nicolas; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","JUL 19 2011","2011","84","4","","","","","","045127","10.1103/PhysRevB.84.045127","","","40","4.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","4","5","2","5","7","3","1"
"Trace index and spectral flow in the entanglement spectrum of topological insulators","Alexandradinata, A.; Hughes, Taylor L.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","NOV 3 2011","2011","84","19","","","","","","195103","10.1103/PhysRevB.84.195103","","","38","4.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","13","4","8","2","6","1"
"Properties of Josephson junctions involving the cos(k(x))center dot cos(k(y)) pairing state in iron pnictides","Tsai, Wei-Feng; Yao, Dao-Xin; Bernevig, B. Andrei; Hu, JiangPing","","","","PHYSICAL REVIEW B","JUL 2009","2009","80","1","","","","","","012511","10.1103/PhysRevB.80.012511","","","36","3.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","8","3","2","3","4","2","2","1","0"
"Fractional Chern insulators beyond Laughlin states","Liu, Tianhan; Repellin, C.; Bernevig, B. Andrei; Regnault, N.","","","","PHYSICAL REVIEW B","MAY 29 2013","2013","87","20","","","","","","205136","10.1103/PhysRevB.87.205136","","","35","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","12","1","2","2","0"
"Topological insulators with commensurate antiferromagnetism","Fang, Chen; Gilbert, Matthew J.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","AUG 6 2013","2013","88","8","","","","","","085406","10.1103/PhysRevB.88.085406","","","34","4.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","3","6","7","5"
"Two-dimensional chiral topological superconductivity in Shiba lattices","Li, Jian; Neupert, Titus; Wang, Zhijun; MacDonald, A. H.; Yazdani, A.; Bernevig, B. Andrei","","","","NATURE COMMUNICATIONS","JUL 2016","2016","7","","","","","","","12297","10.1038/ncomms12297","","","33","8.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","15","7"
"New Class of Topological Superconductors Protected by Magnetic Group Symmetries","Fang, Chen; Gilbert, Matthew J.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW LETTERS","MAR 10 2014","2014","112","10","","","","","","106401","10.1103/PhysRevLett.112.106401","","","33","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","5","6","7","3"
"Distinguishing a Majorana zero mode using spin-resolved measurements","Jeon, Sangjun; Xie, Yonglong; Li, Jian; Wang, Zhijun; Bernevig, B. Andrei; Yazdani, Ali","","","","SCIENCE","NOV 10 2017","2017","358","6364","","","","772","+","","10.1126/science.aan3670","","","32","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","15"
"It's been a Weyl coming","Bernevig, B. Andrei","","","","NATURE PHYSICS","SEP 2015","2015","11","9","","","","698","699","","","","","30","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","8","5","6"
"Central charge and quasihole scaling dimensions from model wavefunctions: toward relating Jack wavefunctions to W-algebras","Bernevig, B. Andrei; Gurarie, Victor; Simon, Steven H.","","","","JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL","JUN 19 2009","2009","42","24","","","","","","245206","10.1088/1751-8113/42/24/245206","","","28","2.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","7","7","1","2","3","0","2","0","0"
"Double crystallographic groups and their representations on the Bilbao Crystallographic Server","Elcoro, Luis; Bradlyn, Barry; Wang, Zhijun; Vergniory, Maia G.; Cano, Jennifer; Felser, Claudia; Bernevig, B. Andrei; Orobengoa, Danel; de la Flor, Gemma; Aroyo, Mois I.","","","","JOURNAL OF APPLIED CRYSTALLOGRAPHY","OCT 2017","2017","50","","5","","","1457","1477","","10.1107/S1600576717011712","","","25","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","7"
"Braiding Non-Abelian Quasiholes in Fractional Quantum Hall States","Wu, Yang-Le; Estienne, B.; Regnault, N.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW LETTERS","SEP 8 2014","2014","113","11","","","","","","116801","10.1103/PhysRevLett.113.116801","","","25","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","6","7","4"
"Haldane statistics in the finite-size entanglement spectra of 1/m fractional quantum Hall states","Hermanns, M.; Chandran, A.; Regnault, N.; Bernevig, B. Andrei","","","","PHYSICAL REVIEW B","SEP 29 2011","2011","84","12","","","","","","121309","10.1103/PhysRevB.84.121309","","","24","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","3","4","4","3","2","0"
