AUTHOR IDENTIFIERS: (I-2416-2012)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Electronic structure and doping in BaFe(2)As(2) and LiFeAs: Density functional calculations","Singh, D. J.","","","","PHYSICAL REVIEW B","SEP 2008","2008","78","9","","","","","","094511","10.1103/PhysRevB.78.094511","","","366","30.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","83","71","52","30","27","23","23","17","14","8","7","0"
"Electronic structure and magnetism in Ru-based perovskites","Mazin, II; Singh, DJ","","","","PHYSICAL REVIEW B","AUG 1 1997","1997","56","5","","","","2556","2571","","10.1103/PhysRevB.56.2556","","","322","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","14","12","15","18","20","19","14","21","19","17","11","11","23","15","17","10","19","11","13","11","4","0"
"Problems with reconciling density functional theory calculations with experiment in ferropnictides","Mazin, I. I.; Johannes, M. D.; Boeri, L.; Koepernik, K.; Singh, D. J.","","","","PHYSICAL REVIEW B","AUG 2008","2008","78","8","","","","","","085104","10.1103/PhysRevB.78.085104","","","321","26.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","68","58","38","19","18","14","20","32","19","9","10","0"
"Giant anharmonic phonon scattering in PbTe","Delaire, O.; Ma, J.; Marty, K.; May, A. F.; McGuire, M. A.; Du, M-H.; Singh, D. J.; Podlesnyak, A.; Ehlers, G.; Lumsden, M. D.; Sales, B. C.","","","","NATURE MATERIALS","AUG 2011","2011","10","8","","","","614","619","","10.1038/NMAT3035","","","308","34.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","22","34","29","45","44","36","58","36","0"
"Ferromagnetic spin fluctuation induced superconductivity in Sr2RuO4","Mazin, II; Singh, DJ","","","","PHYSICAL REVIEW LETTERS","JUL 28 1997","1997","79","4","","","","733","736","","10.1103/PhysRevLett.79.733","","","274","11.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","22","24","22","26","28","14","13","12","10","6","6","8","8","7","7","8","4","5","8","4","5","0"
"LUNI2B2C - A NOVEL NI-BASED STRONG-COUPLING SUPERCONDUCTOR","PICKETT, WE; SINGH, DJ","","","","PHYSICAL REVIEW LETTERS","JUN 6 1994","1994","72","23","","","","3702","3705","","10.1103/PhysRevLett.72.3702","","","272","10.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","38","44","32","19","16","17","17","13","13","4","7","6","2","6","6","4","4","5","4","0","3","3","2","1","0","0"
"RELATIONSHIP OF SR2RUO4 TO THE SUPERCONDUCTING LAYERED CUPRATES","SINGH, DJ","","","","PHYSICAL REVIEW B","JUL 1 1995","1995","52","2","","","","1358","1361","","10.1103/PhysRevB.52.1358","","","261","10.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","21","20","25","30","9","13","18","16","10","9","7","8","6","4","5","9","4","6","4","5","5","3","2","0"
"Electronic correlations in the iron pnictides","Qazilbash, M. M.; Hamlin, J. J.; Baumbach, R. E.; Zhang, Lijun; Singh, D. J.; Maple, M. B.; Basov, D. N.","","","","NATURE PHYSICS","SEP 2009","2009","5","9","","","","647","650","","10.1038/NPHYS1343","","","260","23.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","43","40","36","26","31","19","22","18","13","7","0"
"SKUTTERUDITE ANTIMONIDES - QUASI-LINEAR BANDS AND UNUSUAL TRANSPORT","SINGH, DJ; PICKETT, WE","","","","PHYSICAL REVIEW B","OCT 15 1994","1994","50","15","","","","11235","11238","","10.1103/PhysRevB.50.11235","","","245","9.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","8","9","12","10","9","6","11","7","3","9","17","6","6","15","11","10","14","9","17","19","13","8","4","0"
"Calculated thermoelectric properties of La-filled skutterudites","Singh, DJ; Mazin, II","","","","PHYSICAL REVIEW B","JUL 15 1997","1997","56","4","","","","R1650","R1653","","10.1103/PhysRevB.56.R1650","","","226","9.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","7","8","5","7","2","3","6","5","8","9","7","9","17","14","20","16","26","23","11","9","0"
"Electronic structure of the iron-based superconductor LaOFeP","Lu, D. H.; Yi, M.; Mo, S. -K.; Erickson, A. S.; Analytis, J.; Chu, J. -H.; Singh, D. J.; Hussain, Z.; Geballe, T. H.; Fisher, I. R.; Shen, Z. -X.","","","","NATURE","SEP 4 2008","2008","455","7209","","","","81","84","","10.1038/nature07263","","","225","18.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","51","50","26","19","9","17","19","11","6","8","6","0"
"ALL-ELECTRON AND PSEUDOPOTENTIAL FORCE CALCULATIONS USING THE LINEARIZED-AUGMENTED-PLANE-WAVE METHOD","YU, RC; SINGH, D; KRAKAUER, H","","","","PHYSICAL REVIEW B","MAR 15 1991","1991","43","8","","","","6411","6422","","10.1103/PhysRevB.43.6411","","","223","7.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","5","4","11","19","20","8","3","16","11","17","6","5","8","5","15","6","6","8","5","8","9","2","2","2","4","5","1","0"
"Electronic structure calculations with the Tran-Blaha modified Becke-Johnson density functional","Singh, David J.","","","","PHYSICAL REVIEW B","NOV 2 2010","2010","82","20","","","","","","205102","10.1103/PhysRevB.82.205102","","","216","21.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","28","26","22","30","27","27","31","12","0"
"Electronic structure and transport in type-I and type-VIII clathrates containing strontium, barium, and europium","Madsen, GKH; Schwarz, K; Blaha, P; Singh, DJ","","","","PHYSICAL REVIEW B","SEP 15 2003","2003","68","12","","","","","","125212","10.1103/PhysRevB.68.125212","","","213","12.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","12","4","11","16","14","12","21","24","29","14","19","13","8","6","0"
"Competitions in layered ruthenates: Ferromagnetism versus antiferromagnetism and triplet versus singlet pairing","Mazin, II; Singh, DJ","","","","PHYSICAL REVIEW LETTERS","MAY 24 1999","1999","82","21","","","","4324","4327","","10.1103/PhysRevLett.82.4324","","","209","9.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","23","26","32","23","8","4","6","8","3","2","2","9","4","4","4","2","9","4","5","0"
"IRON AT HIGH-PRESSURE - LINEARIZED-AUGMENTED-PLANE-WAVE COMPUTATIONS IN THE GENERALIZED-GRADIENT APPROXIMATION","STIXRUDE, L; COHEN, RE; SINGH, DJ","","","","PHYSICAL REVIEW B","SEP 1 1994","1994","50","9","","","","6442","6445","","10.1103/PhysRevB.50.6442","","","200","7.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","8","8","11","9","5","8","7","10","10","10","13","9","16","8","14","9","9","4","8","6","4","2","2","3","0"
"Doping-dependent thermopower of PbTe from Boltzmann transport calculations","Singh, David J.","","","","PHYSICAL REVIEW B","MAY 15 2010","2010","81","19","","","","","","195217","10.1103/PhysRevB.81.195217","","","195","19.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","27","29","20","23","19","21","27","12","0"
"Analysis of the thermoelectric properties of n-type ZnO","Ong, Khuong P.; Singh, David J.; Wu, Ping","","","","PHYSICAL REVIEW B","MAR 7 2011","2011","83","11","","","","","","115110","10.1103/PhysRevB.83.115110","","","193","21.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","22","22","21","36","29","30","18","0"
"GRADIENT-CORRECTED DENSITY FUNCTIONALS - FULL-POTENTIAL CALCULATIONS FOR IRON","SINGH, DJ; PICKETT, WE; KRAKAUER, H","","","","PHYSICAL REVIEW B","MAY 15 1991","1991","43","14","","","","11628","11634","","10.1103/PhysRevB.43.11628","","","193","6.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","11","9","6","13","12","6","6","11","8","6","8","3","9","8","3","3","4","7","5","6","2","6","4","5","5","5","3","0"
"ALL-ELECTRON STUDY OF GRADIENT CORRECTIONS TO THE LOCAL-DENSITY FUNCTIONAL IN METALLIC SYSTEMS","KHEIN, A; SINGH, DJ; UMRIGAR, CJ","","","","PHYSICAL REVIEW B","FEB 15 1995","1995","51","7","","","","4105","4109","","10.1103/PhysRevB.51.4105","","","186","7.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","13","10","7","12","9","9","4","10","13","13","12","11","8","8","6","5","6","5","5","7","1","3","1","0"
"High-temperature thermoelectric performance of heavily doped PbSe","Parker, David; Singh, David J.","","","","PHYSICAL REVIEW B","JUL 8 2010","2010","82","3","","","","","","035204","10.1103/PhysRevB.82.035204","","","178","17.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","24","20","20","15","29","18","21","13","0"
"Origin of high transport spin polarization in La0.7Sr0.3MnO3: Direct evidence for minority spin states","Nadgorny, B; Mazin, II; Osofsky, M; Soulen, RJ; Broussard, P; Stroud, RM; Singh, DJ; Harris, VG; Arsenov, A; Mukovskii, Y","","","","PHYSICAL REVIEW B","MAY 1 2001","2001","63","18","","","","","","184433","10.1103/PhysRevB.63.184433","","","174","9.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","14","12","13","17","18","9","12","10","8","7","10","4","5","5","7","4","4","0"
"FERMI SURFACES, FERMI LIQUIDS, AND HIGH-TEMPERATURE SUPERCONDUCTORS","PICKETT, WE; KRAKAUER, H; COHEN, RE; SINGH, DJ","","","","SCIENCE","JAN 3 1992","1992","255","5040","","","","46","54","","10.1126/science.255.5040.46","","","166","5.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","25","26","20","13","11","10","3","3","2","4","0","0","5","3","4","3","1","1","4","0","2","4","2","0","1","1","2","0"
