IDENTIFICADORES DE AUTOR: (D-8237-2012)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Fermi surface and quasiparticle dynamics of Na0.7CoO2 investigated by angle-resolved photoemission spectroscopy","Hasan, MZ; Chuang, YD; Qian, D; Li, YW; Kong, Y; Kuprin, A; Fedorov, AV; Kimmerling, R; Rotenberg, E; Rossnagel, K; Hussain, Z; Koh, H; Rogado, NS; Foo, ML; Cava, RJ","","","","PHYSICAL REVIEW LETTERS","JUN 18 2004","2004","92","24","","","","","","246402","10.1103/PhysRevLett.92.246402","","","198","12.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","26","32","33","24","13","11","11","10","3","6","3","4","3","2","4","0"
"Electronic structure of Mott insulators studied by inelastic X-ray scattering","Hasan, MZ; Isaacs, ED; Shen, ZX; Miller, LL; Tsutsui, K; Tohyama, T; Maekawa, S","","","","SCIENCE","JUN 9 2000","2000","288","5472","","","","1811","1814","","10.1126/science.288.5472.1811","","","172","8.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","14","13","17","16","17","15","8","10","8","8","9","4","5","2","3","0","2","0"
"Fermi Surface Topology and Low-Lying Quasiparticle Dynamics of Parent Fe1+xTe/Se Superconductor","Xia, Y.; Qian, D.; Wray, L.; Hsieh, D.; Chen, G. F.; Luo, J. L.; Wang, N. L.; Hasan, M. Z.","","","","PHYSICAL REVIEW LETTERS","JUL 17 2009","2009","103","3","","","","","","037002","10.1103/PhysRevLett.103.037002","","","162","14.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","36","21","22","20","18","19","9","6","4","2","0"
"Topological electronic structure in half-Heusler topological insulators","Al-Sawai, W.; Lin, Hsin; Markiewicz, R. S.; Wray, L. A.; Xia, Y.; Xu, S. -Y.; Hasan, M. Z.; Bansil, A.","","","","PHYSICAL REVIEW B","SEP 24 2010","2010","82","12","","","","","","125208","10.1103/PhysRevB.82.125208","","","156","15.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","15","15","15","22","21","22","26","13","0"
"Observation of Dirac Node Formation and Mass Acquisition in a Topological Crystalline Insulator","Okada, Yoshinori; Serbyn, Maksym; Lin, Hsin; Walkup, Daniel; Zhou, Wenwen; Dhital, Chetan; Neupane, Madhab; Xu, Suyang; Wang, Yung Jui; Sankar, R.; Chou, Fangcheng; Bansil, Arun; Hasan, M. Zahid; Wilson, Stephen D.; Fu, Liang; Madhavan, Vidya","","","","SCIENCE","SEP 27 2013","2013","341","6153","","","","1496","1499","","10.1126/science.1239451","","","153","21.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","25","29","29","25","28","15","0"
"Single-Dirac-Cone Topological Surface States in the TlBiSe2 Class of Topological Semiconductors","Lin, Hsin; Markiewicz, R. S.; Wray, L. A.; Fu, L.; Hasan, M. Z.; Bansil, A.","","","","PHYSICAL REVIEW LETTERS","JUL 16 2010","2010","105","3","","","","","","036404","10.1103/PhysRevLett.105.036404","","","141","14.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","24","25","22","14","15","11","12","6","3","0"
"Momentum dependence of superconducting gap, strong-coupling dispersion kink, and tightly bound Cooper pairs in the high-T-c (Sr,Ba)(1-x)(K,Na)(x)Fe2As2 superconductors","Wray, L.; Qian, D.; Hsieh, D.; Xia, Y.; Li, L.; Checkelsky, J. G.; Pasupathy, A.; Gomes, K. K.; Parker, C. V.; Fedorov, A. V.; Chen, G. F.; Luo, J. L.; Yazdani, A.; Ong, N. P.; Wang, N. L.; Hasan, M. Z.","","","","PHYSICAL REVIEW B","NOV 2008","2008","78","18","","","","","","184508","10.1103/PhysRevB.78.184508","","","118","9.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","33","18","25","13","8","4","3","2","3","4","4","0"
"Topological-Metal to Band-Insulator Transition in (Bi1-xInx)(2)Se-3 Thin Films","Brahlek, Matthew; Bansal, Namrata; Koirala, Nikesh; Xu, Su-Yang; Neupane, Madhab; Liu, Chang; Hasan, M. Zahid; Oh, Seongshik","","","","PHYSICAL REVIEW LETTERS","OCT 31 2012","2012","109","18","","","","","","186403","10.1103/PhysRevLett.109.186403","","","113","14.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","20","24","18","20","11","0"
"Topological surface states and Dirac point tuning in ternary topological insulators","Neupane, M.; Xu, S-Y.; Wray, L. A.; Petersen, A.; Shankar, R.; Alidoust, N.; Liu, Chang; Fedorov, A.; Ji, H.; Allred, J. M.; Hor, Y. S.; Chang, T. -R.; Jeng, H. -T.; Lin, H.; Bansil, A.; Cava, R. J.; Hasan, M. Z.","","","","PHYSICAL REVIEW B","JUN 4 2012","2012","85","23","","","","","","235406","10.1103/PhysRevB.85.235406","","","109","13.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","11","19","14","15","16","4","0"
"Topological electronic structure and Weyl semimetal in the TlBiSe2 class of semiconductors","Singh, Bahadur; Sharma, Ashutosh; Lin, H.; Hasan, M. Z.; Prasad, R.; Bansil, A.","","","","PHYSICAL REVIEW B","SEP 18 2012","2012","86","11","","","","","","115208","10.1103/PhysRevB.86.115208","","","93","11.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","22","19","16","19","7","0"
