IDENTIFICADORES DE AUTOR: (A-7122-2008)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Increasing the elastic modulus of graphene by controlled defect creation","Lopez-Polin, Guillermo; Gomez-Navarro, Cristina; Parente, Vincenzo; Guinea, Francisco; Katsnelson, Mikhail I.; Perez-Murano, Francesc; Gomez-Herrero, Julio","","","","NATURE PHYSICS","JAN 2015","2015","11","1","","","","26","31","","10.1038/NPHYS3183","","","128","25.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","30","39","30","16","0"
"Electronic properties of a biased graphene bilayer","Castro, Eduardo V.; Novoselov, K. S.; Morozov, S. V.; Peres, N. M. R.; Lopes dos Santos, J. M. B.; Nilsson, Johan; Guinea, F.; Geim, A. K.; Castro Neto, A. H.","","","","JOURNAL OF PHYSICS-CONDENSED MATTER","MAY 5 2010","2010","22","17","","","","","","175503","10.1088/0953-8984/22/17/175503","","","125","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","14","26","15","16","10","11","6","7","0"
"Transmission through a biased graphene bilayer barrier","Nilsson, Johan; Castro Neto, A. H.; Guinea, F.; Peres, N. M. R.","","","","PHYSICAL REVIEW B","OCT 2007","2007","76","16","","","","","","165416","10.1103/PhysRevB.76.165416","","","123","9.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","12","11","11","14","9","10","12","12","10","6","6","0"
"HOLES AND MAGNETIC TEXTURES IN THE 2-DIMENSIONAL HUBBARD-MODEL","VERGES, JA; LOUIS, E; LOMDAHL, PS; GUINEA, F; BISHOP, AR","","","","PHYSICAL REVIEW B","MAR 1 1991","1991","43","7","B","","","6099","6108","","10.1103/PhysRevB.43.6099","","","122","4.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","14","9","2","5","8","6","10","5","10","6","4","4","1","1","2","3","1","1","3","2","3","2","3","3","2","2","1","1","0"
"Edge and surface states in the quantum Hall effect in graphene","Castro Neto, A. H.; Guinea, F.; Peres, N. M. R.","","","","PHYSICAL REVIEW B","MAY 2006","2006","73","20","","","","","","205408","10.1103/PhysRevB.73.205408","","","119","8.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","24","8","11","9","7","11","7","8","2","4","5","7","2","0"
"Electron-phonon coupling and Raman spectroscopy in graphene","Castro Neto, A. H.; Guinea, Francisco","","","","PHYSICAL REVIEW B","JAN 2007","2007","75","4","","","","","","045404","10.1103/PhysRevB.75.045404","","","116","8.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","19","14","11","8","13","8","9","8","2","0","3","5","0"
"Drawing conclusions from graphene","Castro Neto, Antonio H.; Guinea, Francisco; Peres, Nuno Miguel R.","","","","PHYSICS WORLD","NOV 2006","2006","19","11","","","","33","37","","","","","116","8.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","19","12","9","17","8","8","11","3","3","1","2","7","0"
"Localized states at zigzag edges of bilayer graphene","Castro, Eduardo V.; Peres, N. M. R.; Lopes dos Santos, J. M. B.; Castro Neto, A. H.; Guinea, F.","","","","PHYSICAL REVIEW LETTERS","JAN 18 2008","2008","100","2","","","","","","026802","10.1103/PhysRevLett.100.026802","","","114","9.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","15","13","8","10","2","7","13","10","5","3","0"
"THE FRACTAL NATURE OF FRACTURE","LOUIS, E; GUINEA, F","","","","EUROPHYSICS LETTERS","APR 15 1987","1987","3","8","","","","871","877","","10.1209/0295-5075/3/8/002","","","113","3.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","12","10","10","8","8","10","11","4","4","8","2","4","1","6","0","1","1","0","1","1","1","1","0","0","1","0","0","0","1","1","0","0"
"Dirac fermion confinement in graphene","Peres, N. M. R.; Castro Neto, A. H.; Guinea, F.","","","","PHYSICAL REVIEW B","JUN 2006","2006","73","24","","","","","","241403","10.1103/PhysRevB.73.241403","","","109","7.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","15","11","10","6","12","9","6","4","10","7","5","7","0"
"Ferromagnetism in the two dimensional t-t' Hubbard model at the VanHove density","Hlubina, R; Sorella, S; Guinea, F","","","","PHYSICAL REVIEW LETTERS","FEB 17 1997","1997","78","7","","","","1343","1346","","10.1103/PhysRevLett.78.1343","","","109","4.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","4","10","15","5","10","4","2","5","4","5","5","5","3","2","2","1","2","2","2","3","5","0"
"Orthogonality catastrophe and Kondo effect in graphene","Hentschel, Martina; Guinea, Francisco","","","","PHYSICAL REVIEW B","SEP 2007","2007","76","11","","","","","","115407","10.1103/PhysRevB.76.115407","","","105","8.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","13","18","14","10","9","7","6","8","6","7","1","0"
"Pseudomagnetic Fields and Ballistic Transport in a Suspended Graphene Sheet","Fogler, M. M.; Guinea, F.; Katsnelson, M. I.","","","","PHYSICAL REVIEW LETTERS","NOV 28 2008","2008","101","22","","","","","","226804","10.1103/PhysRevLett.101.226804","","","103","8.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","21","13","14","13","10","6","7","5","8","2","0"
"Electrostatic interactions between graphene layers and their environment","Sabio, J.; Seoanez, C.; Fratini, S.; Guinea, F.; Castro Neto, A. H.; Sols, F.","","","","PHYSICAL REVIEW B","MAY 2008","2008","77","19","","","","","","195409","10.1103/PhysRevB.77.195409","","","103","8.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","12","8","11","9","10","8","12","5","7","2","0"
"Resonant plasmonic effects in periodic graphene antidot arrays","Nikitin, A. Yu; Guinea, F.; Martin-Moreno, L.","","","","APPLIED PHYSICS LETTERS","OCT 8 2012","2012","101","15","","","","","","151119","10.1063/1.4760230","","","101","12.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","18","19","13","12","14","9","0"
"Image potential states in graphene","Silkin, V. M.; Zhao, J.; Guinea, F.; Chulkov, E. V.; Echenique, P. M.; Petek, H.","","","","PHYSICAL REVIEW B","SEP 2009","2009","80","12","","","","","","121408","10.1103/PhysRevB.80.121408","","","101","9.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","8","13","12","14","10","9","9","12","1","0"
"Charge distribution and screening in layered graphene systems","Guinea, F.","","","","PHYSICAL REVIEW B","JUN 2007","2007","75","23","","","","","","235433","10.1103/PhysRevB.75.235433","","","101","7.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","9","16","7","15","10","4","11","6","7","5","3","0"
"Surface electronic structure and magnetic properties of doped manganites","Calderon, MJ; Brey, L; Guinea, F","","","","PHYSICAL REVIEW B","SEP 1 1999","1999","60","9","","","","6698","6704","","10.1103/PhysRevB.60.6698","","","101","4.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","6","5","6","4","9","6","7","5","4","7","7","6","6","2","6","2","1","1","0"
"Some aspects of the phase diagram of double-exchange systems","Arovas, DP; Guinea, F","","","","PHYSICAL REVIEW B","OCT 1 1998","1998","58","14","","","","9150","9155","","10.1103/PhysRevB.58.9150","","","101","4.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","19","26","10","7","3","5","4","2","1","2","0","2","2","0","0","0","0","0","0","1","0"
"Graphene spintronics: the European Flagship perspective","Roche, Stephan; Akerman, Johan; Beschoten, Bernd; Charlier, Jean-Christophe; Chshiev, Mairbek; Dash, Saroj Prasad; Dlubak, Bruno; Fabian, Jaroslav; Fert, Albert; Guimaraes, Marcos H. D.; Guinea, Francisco; Grigorieva, Irina; Schoenenberger, Christian; Seneor, Pierre; Stampfer, Christoph; Valenzuela, Sergio O.; Waintal, Xavier; van Wees, Bart","","","","2D MATERIALS","SEP 2015","2015","2","3","","","","","","UNSP 030202","10.1088/2053-1583/2/3/030202","","","100","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","35","31","13","0"
"Electric-Field Screening in Atomically Thin Layers of MoS2: the Role of Interlayer Coupling","Castellanos-Gomez, Andres; Cappelluti, Emmanuele; Roldan, Rafael; Agrait, Nicolas; Guinea, Francisco; Rubio-Bollinger, Gabino","","","","ADVANCED MATERIALS","FEB 13 2013","2013","25","6","","","","899","903","","10.1002/adma.201203731","","","96","13.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","15","16","11","19","13","10","0"
"COHERENT CHARGE OSCILLATIONS IN TUNNEL-JUNCTIONS","GUINEA, F; SCHON, G","","","","EUROPHYSICS LETTERS","JUN 1 1986","1986","1","11","","","","585","593","","10.1209/0295-5075/1/11/007","","","96","2.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","14","13","6","5","3","2","4","3","4","4","2","1","0","1","2","3","0","0","0","3","2","2","1","0","0","0","0","1","1","1","1","0","0"
"Robustness of edge states in graphene quantum dots","Wimmer, M.; Akhmerov, A. R.; Guinea, F.","","","","PHYSICAL REVIEW B","JUL 9 2010","2010","82","4","","","","","","045409","10.1103/PhysRevB.82.045409","","","94","9.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","13","19","11","7","9","13","5","1","0"
"Effect of cluster formation on graphene mobility","McCreary, K. M.; Pi, K.; Swartz, A. G.; Han, Wei; Bao, W.; Lau, C. N.; Guinea, F.; Katsnelson, M. I.; Kawakami, R. K.","","","","PHYSICAL REVIEW B","MAR 2010","2010","81","11","","","","","","115453","10.1103/PhysRevB.81.115453","","","94","9.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","14","10","10","9","7","12","6","7","0"
"Enhanced superconductivity in atomically thin TaS2","Navarro-Moratalla, Efren; Island, Joshua O.; Manas-Valero, Samuel; Pinilla-Cienfuegos, Elena; Castellanos-Gomez, Andres; Quereda, Jorge; Rubio-Bollinger, Gabino; Chirolli, Luca; Angel Silva-Guillen, Jose; Agrait, Nicolas; Steele, Gary A.; Guinea, Francisco; van der Zant, Herre S. J.; Coronado, Eugenio","","","","NATURE COMMUNICATIONS","MAR 2016","2016","7","","","","","","","11043","10.1038/ncomms11043","","","91","22.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","26","35","26","0"
"Random Strain Fluctuations as Dominant Disorder Source for High-Quality On-Substrate Graphene Devices","Couto, Nuno J. G.; Costanzo, Davide; Engels, Stephan; Ki, Dong-Keun; Watanabe, Kenji; Taniguchi, Takashi; Stampfer, Christoph; Guinea, Francisco; Morpurgo, Alberto F.","","","","PHYSICAL REVIEW X","OCT 30 2014","2014","4","4","","","","","","041019","10.1103/PhysRevX.4.041019","","","88","14.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","17","27","16","7","0"
"Spatial variation of a giant spin-orbit effect induces electron confinement in graphene on Pb islands","Calleja, Fabian; Ochoa, Hector; Garnica, Manuela; Barja, Sara; Jesus Navarro, Juan; Black, Andres; Otrokov, Mikhail M.; Chulkov, Evgueni V.; Arnau, Andres; Vazquez de Parga, Amadeo L.; Guinea, Francisco; Miranda, Rodolfo","","","","NATURE PHYSICS","JAN 2015","2015","11","1","","","","43","47","","10.1038/NPHYS3173","","","84","16.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","25","10","23","8","0"
"Hybrid Monte Carlo algorithm for the double exchange model","Alonso, JL; Fernandez, LA; Guinea, F; Laliena, V; Martin-Mayor, V","","","","NUCLEAR PHYSICS B","MAR 5 2001","2001","596","3","","","","587","610","","10.1016/S0550-3213(00)00681-7","","","84","4.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","9","5","5","6","3","2","5","4","2","4","3","3","5","5","7","2","6","0"
"Gaps tunable by electrostatic gates in strained graphene","Low, T.; Guinea, F.; Katsnelson, M. I.","","","","PHYSICAL REVIEW B","MAY 26 2011","2011","83","19","","","","","","195436","10.1103/PhysRevB.83.195436","","","83","9.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","8","16","12","13","6","6","1","0"
"SCALING RELATIONS IN THE EQUATION OF STATE, THERMAL-EXPANSION, AND MELTING OF METALS","GUINEA, F; ROSE, JH; SMITH, JR; FERRANTE, J","","","","APPLIED PHYSICS LETTERS","1984","1984","44","1","","","","53","55","","10.1063/1.94549","","","83","2.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1","2","3","2","1","2","0","3","1","3","1","1","2","0","1","0","5","2","0","4","2","3","6","6","2","3","2","5","5","1","3","0","2","2","0"
"Strong Modulation of Optical Properties in Black Phosphorus through Strain-Engineered Rippling","Quereda, Jorge; San-Jose, Pablo; Parente, Vincenzo; Vaquero-Garzon, Luis; Molina-Mendoza, Aday J.; Agrait, Nicolas; Rubio-Bollinger, Gabino; Guinea, Francisco; Roldan, Rafael; Castellanos-Gomez, Andres","","","","NANO LETTERS","MAY 2016","2016","16","5","","","","2931","2937","","10.1021/acs.nanolett.5b04670","","","82","20.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","31","22","26","0"
"Assembly of iron phthalocyanine and pentacene molecules on a graphene monolayer grown on Ru(0001)","Zhang, H. G.; Sun, J. T.; Low, T.; Zhang, L. Z.; Pan, Y.; Liu, Q.; Mao, J. H.; Zhou, H. T.; Guo, H. M.; Du, S. X.; Guinea, F.; Gao, H. -J.","","","","PHYSICAL REVIEW B","DEC 19 2011","2011","84","24","","","","","","245436","10.1103/PhysRevB.84.245436","","","82","9.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","14","9","10","10","12","6","0"
"LOW-TEMPERATURE BEHAVIOR OF A TUNNELING ATOM INTERACTING WITH A DEGENERATE ELECTRON-GAS","MURAMATSU, A; GUINEA, F","","","","PHYSICAL REVIEW LETTERS","NOV 10 1986","1986","57","19","","","","2337","2340","","10.1103/PhysRevLett.57.2337","","","78","2.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","2","2","4","2","5","7","11","15","3","4","3","3","1","1","1","2","0","1","0","0","2","0","0","0","0","1","0","1","0","0","0","0"
"Elliot-Yafet Mechanism in Graphene","Ochoa, H.; Castro Neto, A. H.; Guinea, F.","","","","PHYSICAL REVIEW LETTERS","MAY 17 2012","2012","108","20","","","","","","206808","10.1103/PhysRevLett.108.206808","","","76","9.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","11","11","10","12","9","8","4","0"
