PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Nataf, Pierre; Ciuti, Cristiano								Vacuum Degeneracy of a Circuit QED System in the Ultrastrong Coupling Regime								PHYSICAL REVIEW LETTERS				104	2					023601	10.1103/PhysRevLett.104.023601			JAN 15 2010	2010										75							WOS:000274002900021		
J	Ritter, S.; Brennecke, F.; Baumann, K.; Donner, T.; Guerlin, C.; Esslinger, T.								Dynamical coupling between a Bose-Einstein condensate and a cavity optical lattice								APPLIED PHYSICS B-LASERS AND OPTICS				95	2			213	218		10.1007/s00340-009-3436-9			MAY 2009	2009						Spring Meeting of the Quantum Optics and Photonics Section of the German-Physical-Society	MAR, 2008	German Phys Soc	Darmstadt, GERMANY	75							WOS:000264943700005		
J	Le Thomas, N; Woggon, U; Schops, O; Artemyev, MV; Kazes, M; Banin, U								Cavity QED with semiconductor nanocrystals								NANO LETTERS				6	3			557	561		10.1021/nl060003v			MAR 2006	2006										75							WOS:000236049800044		
J	Riedinger, Ralf; Wallucks, Andreas; Marinkovic, Igor; Loeschnauer, Clemens; Aspelmeyer, Markus; Hong, Sungkun; Groblacher, Simon								Remote quantum entanglement between two micromechanical oscillators								NATURE				556	7702			473	477		10.1038/s41586-018-0036-z			APR 26 2018	2018										74							WOS:000430793000041		
J	Kelly, J.; Barends, R.; Campbell, B.; Chen, Y.; Chen, Z.; Chiaro, B.; Dunsworth, A.; Fowler, A. G.; Hoi, I. -C.; Jeffrey, E.; Megrant, A.; Mutus, J.; Neill, C.; O'Malley, P. J. J.; Quintana, C.; Roushan, P.; Sank, D.; Vainsencher, A.; Wenner, J.; White, T. C.; Cleland, A. N.; Martinis, John M.								Optimal Quantum Control Using Randomized Benchmarking								PHYSICAL REVIEW LETTERS				112	24					240504	10.1103/PhysRevLett.112.240504			JUN 20 2014	2014										74							WOS:000338502300002		
J	Grezes, C.; Julsgaard, B.; Kubo, Y.; Stern, M.; Umeda, T.; Isoya, J.; Sumiya, H.; Abe, H.; Onoda, S.; Ohshima, T.; Jacques, V.; Esteve, J.; Vion, D.; Esteve, D.; Molmer, K.; Bertet, P.								Multimode Storage and Retrieval of Microwave Fields in a Spin Ensemble								PHYSICAL REVIEW X				4	2					021049	10.1103/PhysRevX.4.021049			JUN 16 2014	2014										74							WOS:000337734100001		
J	da Silva, Marcus P.; Bozyigit, Deniz; Wallraff, Andreas; Blais, Alexandre								Schemes for the observation of photon correlation functions in circuit QED with linear detectors								PHYSICAL REVIEW A				82	4					043804	10.1103/PhysRevA.82.043804			OCT 5 2010	2010										74							WOS:000282506200007		
J	Bajoni, Daniele; Semenova, Elizaveta; Lemaitre, Aristide; Bouchoule, Sophie; Wertz, Esther; Senellart, Pascale; Bloch, Jacqueline								Polariton light-emitting diode in a GaAs-based microcavity								PHYSICAL REVIEW B				77	11					113303	10.1103/PhysRevB.77.113303			MAR 2008	2008										74							WOS:000254542800017		
J	Flick, Johannes; Ruggenthaler, Michael; Appel, Heiko; Rubio, Angel								Atoms and molecules in cavities, from weak to strong coupling in quantum-electrodynamics (QED) chemistry								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				114	12			3026	3034		10.1073/pnas.1615509114			MAR 21 2017	2017										73							WOS:000396893600044		
J	Johnson, J. E.; Macklin, C.; Slichter, D. H.; Vijay, R.; Weingarten, E. B.; Clarke, John; Siddiqi, I.								Heralded State Preparation in a Superconducting Qubit								PHYSICAL REVIEW LETTERS				109	5					050506	10.1103/PhysRevLett.109.050506			AUG 3 2012	2012										73							WOS:000307126000001		
J	Schmidt, S.; Gerace, D.; Houck, A. A.; Blatter, G.; Tuereci, H. E.								Nonequilibrium delocalization-localization transition of photons in circuit quantum electrodynamics								PHYSICAL REVIEW B				82	10					100507	10.1103/PhysRevB.82.100507			SEP 29 2010	2010										73							WOS:000282269600002		
J	Tong, Qing-Jun; An, Jun-Hong; Luo, Hong-Gang; Oh, C. H.								Mechanism of entanglement preservation								PHYSICAL REVIEW A				81	5					052330	10.1103/PhysRevA.81.052330			MAY 2010	2010										73							WOS:000278140000068		
J	Sizov, F.								THz radiation sensors								OPTO-ELECTRONICS REVIEW				18	1			10	36		10.2478/s11772-009-0029-4			MAR 2010	2010										73							WOS:000273164900002		
J	Filipp, S.; Klepp, J.; Hasegawa, Y.; Plonka-Spehr, C.; Schmidt, U.; Geltenbort, P.; Rauch, H.								Experimental Demonstration of the Stability of Berry's Phase for a Spin-1/2 Particle								PHYSICAL REVIEW LETTERS				102	3					030404	10.1103/PhysRevLett.102.030404			JAN 23 2009	2009										73							WOS:000262723700004		
J	Woolley, M. J.; Doherty, A. C.; Milburn, G. J.; Schwab, K. C.								Nanomechanical squeezing with detection via a microwave cavity								PHYSICAL REVIEW A				78	6					062303	10.1103/PhysRevA.78.062303			DEC 2008	2008										73							WOS:000262242400043		
J	Mottonen, Mikko; Vartiainen, Juha J.; Pekola, Jukka P.								Experimental determination of the Berry phase in a superconducting charge pump								PHYSICAL REVIEW LETTERS				100	17					177201	10.1103/PhysRevLett.100.177201			MAY 2 2008	2008										73							WOS:000255524300072		
J	Robinson, J. W. A.; Piano, S.; Burnell, G.; Bell, C.; Blamire, M. G.								Zero to pi transition in superconductor-ferromagnet-superconductor junctions								PHYSICAL REVIEW B				76	9					094522	10.1103/PhysRevB.76.094522			SEP 2007	2007										73							WOS:000249786100092		
J	Mazin, B. A.; Meeker, S. R.; Strader, M. J.; Szypryt, P.; Marsden, D.; van Eyken, J. C.; Duggan, G. E.; Walter, A. B.; Ulbricht, G.; Johnson, M.; Bumble, B.; O'Brien, K.; Stoughton, C.								ARCONS: A 2024 Pixel Optical through Near-IR Cryogenic Imaging Spectrophotometer								PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF THE PACIFIC				125	933			1348	1361		10.1086/674013			NOV 1 2013	2013										72							WOS:000327713700007		
J	Strand, J. D.; Ware, Matthew; Beaudoin, Felix; Ohki, T. A.; Johnson, B. R.; Blais, Alexandre; Plourde, B. L. T.								First-order sideband transitions with flux-driven asymmetric transmon qubits								PHYSICAL REVIEW B				87	22					220505	10.1103/PhysRevB.87.220505			JUN 7 2013	2013										72							WOS:000320121800004		
J	Roch, N.; Flurin, E.; Nguyen, F.; Morfin, P.; Campagne-Ibarcq, P.; Devoret, M. H.; Huard, B.								Widely Tunable, Nondegenerate Three-Wave Mixing Microwave Device Operating near the Quantum Limit								PHYSICAL REVIEW LETTERS				108	14					147701	10.1103/PhysRevLett.108.147701			APR 6 2012	2012										72							WOS:000302412600007		
J	Bianchetti, R.; Filipp, S.; Baur, M.; Fink, J. M.; Lang, C.; Steffen, L.; Boissonneault, M.; Blais, A.; Wallraff, A.								Control and Tomography of a Three Level Superconducting Artificial Atom								PHYSICAL REVIEW LETTERS				105	22					223601	10.1103/PhysRevLett.105.223601			NOV 24 2010	2010										72							WOS:000286731000007		
J	Bernu, J.; Deleglise, S.; Sayrin, C.; Kuhr, S.; Dotsenko, I.; Brune, M.; Raimond, J. M.; Haroche, S.								Freezing Coherent Field Growth in a Cavity by the Quantum Zeno Effect								PHYSICAL REVIEW LETTERS				101	18					180402	10.1103/PhysRevLett.101.180402			OCT 31 2008	2008										72							WOS:000260574600002		
J	Kienzler, D.; Lo, H. -Y.; Keitch, B.; de Clercq, L.; Leupold, F.; Lindenfelser, F.; Marinelli, M.; Negnevitsky, V.; Home, J. P.								Quantum harmonic oscillator state synthesis by reservoir engineering								SCIENCE				347	6217			53	56		10.1126/science.1261033			JAN 2 2015	2015										71							WOS:000347102300045		
J	Barnes, Edwin; Das Sarma, S.								Analytically Solvable Driven Time-Dependent Two-Level Quantum Systems								PHYSICAL REVIEW LETTERS				109	6					060401	10.1103/PhysRevLett.109.060401			AUG 7 2012	2012										71							WOS:000307283300001		
J	Shi, T.; Fan, Shanhui; Sun, C. P.								Two-photon transport in a waveguide coupled to a cavity in a two-level system								PHYSICAL REVIEW A				84	6					063803	10.1103/PhysRevA.84.063803			DEC 1 2011	2011										71							WOS:000297546700004		
J	Liu, Ren-Bao; Yao, Wang; Sham, L. J.								Quantum computing by optical control of electron spins								ADVANCES IN PHYSICS				59	5			703	802	PII 925641728	10.1080/00018732.2010.505452			2010	2010										71							WOS:000281699600002		
J	Lin, Zhi-Rong; Guo, Guo-Ping; Tu, Tao; Zhu, Fei-Yun; Guo, Guang-Can								Generation of Quantum-Dot Cluster States with a Superconducting Transmission Line Resonator								PHYSICAL REVIEW LETTERS				101	23					230501	10.1103/PhysRevLett.101.230501			DEC 5 2008	2008										71							WOS:000261431200006		
J	Xue, Zheng-Yuan; Wang, Z. D.								Simple unconventional geometric scenario of one-way quantum computation with superconducting qubits inside a cavity								PHYSICAL REVIEW A				75	6					064303	10.1103/PhysRevA.75.064303			JUN 2007	2007										71							WOS:000247624300213		
J	Niskanen, AO; Nakamura, Y; Tsai, JS								Tunable coupling scheme for flux qubits at the optimal point								PHYSICAL REVIEW B				73	9					094506	10.1103/PhysRevB.73.094506			MAR 2006	2006										71							WOS:000236467100150		
J	Bertet, P; Harmans, CJPM; Mooij, JE								Parametric coupling for superconducting qubits								PHYSICAL REVIEW B				73	6					064512	10.1103/PhysRevB.73.064512			FEB 2006	2006										71							WOS:000235668600079		
J	Zhang, Xufeng; Zou, Chang-Ling; Zhu, Na; Marquardt, Florian; Jiang, Liang; Tang, Hong X.								Magnon dark modes and gradient memory								NATURE COMMUNICATIONS				6						8914	10.1038/ncomms9914			NOV 2015	2015										70							WOS:000366378900016		
J	Man, Zhong-Xiao; Xia, Yun-Jie; Nguyen Ba An								Manipulating entanglement of two qubits in a common environment by means of weak measurements and quantum measurement reversals								PHYSICAL REVIEW A				86	1					012325	10.1103/PhysRevA.86.012325			JUL 23 2012	2012										70							WOS:000306647600006		
J	Hu, Xuedong; Liu, Yu-xi; Nori, Franco								Strong coupling of a spin qubit to a superconducting stripline cavity								PHYSICAL REVIEW B				86	3					035314	10.1103/PhysRevB.86.035314			JUL 16 2012	2012										70							WOS:000306410700007		
J	Trifunovic, Luka; Dial, Oliver; Trif, Mircea; Wootton, James R.; Abebe, Rediet; Yacoby, Amir; Loss, Daniel								Long-Distance Spin-Spin Coupling via Floating Gates								PHYSICAL REVIEW X				2	1					011006	10.1103/PhysRevX.2.011006			JAN 26 2012	2012										70							WOS:000310510100001		
J	Nunnenkamp, A.; Koch, Jens; Girvin, S. M.								Synthetic gauge fields and homodyne transmission in Jaynes-Cummings lattices								NEW JOURNAL OF PHYSICS				13						095008	10.1088/1367-2630/13/9/095008			SEP 16 2011	2011										70							WOS:000296652300001		
J	Bushev, P.; Feofanov, A. K.; Rotzinger, H.; Protopopov, I.; Cole, J. H.; Wilson, C. M.; Fischer, G.; Lukashenko, A.; Ustinov, A. V.								Ultralow-power spectroscopy of a rare-earth spin ensemble using a superconducting resonator								PHYSICAL REVIEW B				84	6					060501	10.1103/PhysRevB.84.060501			AUG 5 2011	2011										70							WOS:000293554100001		
J	Roy, Dibyendu								Few-photon optical diode								PHYSICAL REVIEW B				81	15					155117	10.1103/PhysRevB.81.155117			APR 15 2010	2010										70							WOS:000277210500047		
J	Tordrup, Karl; Negretti, Antonio; Molmer, Klaus								Holographic quantum computing								PHYSICAL REVIEW LETTERS				101	4					040501	10.1103/PhysRevLett.101.040501			JUL 25 2008	2008										70							WOS:000258427100005		
J	Ockeloen-Korppi, C. F.; Damskagg, E.; Pirkkalainen, J. -M.; Asjad, M.; Clerk, A. A.; Massel, F.; Woolley, M. J.; Sillanpaa, M. A.								Stabilized entanglement of massive mechanical oscillators								NATURE				556	7702			478	482		10.1038/s41586-018-0038-x			APR 26 2018	2018										69							WOS:000430793000042		
J	Roy, Dibyendu; Wilson, C. M.; Firstenberg, Ofer								Colloquium: Strongly interacting photons in one-dimensional continuum								REVIEWS OF MODERN PHYSICS				89	2					021001	10.1103/RevModPhys.89.021001			MAY 10 2017	2017										69							WOS:000401009300001		
J	Takita, Maika; Corcoles, A. D.; Magesan, Easwar; Abdo, Baleegh; Brink, Markus; Cross, Andrew; Chow, Jerry M.; Gambetta, Jay M.								Demonstration of Weight-Four Parity Measurements in the Surface Code Architecture								PHYSICAL REVIEW LETTERS				117	21					210505	10.1103/PhysRevLett.117.210505			NOV 18 2016	2016										69							WOS:000388284000003		
J	Shi, Tao; Chang, Darrick E.; Ignacio Cirac, J.								Multiphoton-scattering theory and generalized master equations								PHYSICAL REVIEW A				92	5					053834	10.1103/PhysRevA.92.053834			NOV 16 2015	2015										69							WOS:000364807900008		
J	de Lange, G.; van Heck, B.; Bruno, A.; van Woerkom, D. J.; Geresdi, A.; Plissard, S. R.; Bakkers, E. P. A. M.; Akhmerov, A. R.; DiCarlo, L.								Realization of Microwave Quantum Circuits Using Hybrid Superconducting-Semiconducting Nanowire Josephson Elements								PHYSICAL REVIEW LETTERS				115	12					127002	10.1103/PhysRevLett.115.127002			SEP 14 2015	2015										69							WOS:000361133900004		
J	Gasparinetti, S.; Viisanen, K. L.; Saira, O. -P.; Faivre, T.; Arzeo, M.; Meschke, M.; Pekola, J. P.								Fast Electron Thermometry for Ultrasensitive Calorimetric Detection								Physical Review Applied				3	1					014007	10.1103/PhysRevApplied.3.014007			JAN 22 2015	2015										69							WOS:000348574400001		
J	Murch, K. W.; Weber, S. J.; Beck, K. M.; Ginossar, E.; Siddiqi, I.								Reduction of the radiative decay of atomic coherence in squeezed vacuum								NATURE				499	7456			62	65		10.1038/nature12264			JUL 4 2013	2013										69							WOS:000321285600033		
J	Julsgaard, Brian; Grezes, Cecile; Bertet, Patrice; Molmer, Klaus								Quantum Memory for Microwave Photons in an Inhomogeneously Broadened Spin Ensemble								PHYSICAL REVIEW LETTERS				110	25					250503	10.1103/PhysRevLett.110.250503			JUN 18 2013	2013										69							WOS:000320645800002		
J	Peropadre, Borja; Zueco, David; Wulschner, Friedrich; Deppe, Frank; Marx, Achim; Gross, Rudolf; Jose Garcia-Ripoll, Juan								Tunable coupling engineering between superconducting resonators: From sidebands to effective gauge fields								PHYSICAL REVIEW B				87	13					134504	10.1103/PhysRevB.87.134504			APR 5 2013	2013										69							WOS:000317194000003		
J	Huemmer, T.; Garcia-Vidal, F. J.; Martin-Moreno, L.; Zueco, D.								Weak and strong coupling regimes in plasmonic QED								PHYSICAL REVIEW B				87	11					115419	10.1103/PhysRevB.87.115419			MAR 15 2013	2013										69							WOS:000316381100006		
J	Rideout, David; Jennewein, Thomas; Amelino-Camelia, Giovanni; Demarie, Tommaso F.; Higgins, Brendon L.; Kempf, Achim; Kent, Adrian; Laflamme, Raymond; Ma, Xian; Mann, Robert B.; Martin-Martinez, Eduardo; Menicucci, Nicolas C.; Moffat, John; Simon, Christoph; Sorkin, Rafael; Smolin, Lee; Terno, Daniel R.								Fundamental quantum optics experiments conceivable with satellites-reaching relativistic distances and velocities								CLASSICAL AND QUANTUM GRAVITY				29	22					224011	10.1088/0264-9381/29/22/224011			NOV 21 2012	2012										69							WOS:000310533400012		
J	Dreher, L.; Weiler, M.; Pernpeintner, M.; Huebl, H.; Gross, R.; Brandt, M. S.; Goennenwein, S. T. B.								Surface acoustic wave driven ferromagnetic resonance in nickel thin films: Theory and experiment								PHYSICAL REVIEW B				86	13					134415	10.1103/PhysRevB.86.134415			OCT 17 2012	2012										69							WOS:000309903000001		
J	Bialczak, R. C.; Ansmann, M.; Hofheinz, M.; Lenander, M.; Lucero, E.; Neeley, M.; O'Connell, A. D.; Sank, D.; Wang, H.; Weides, M.; Wenner, J.; Yamamoto, T.; Cleland, A. N.; Martinis, J. M.								Fast Tunable Coupler for Superconducting Qubits								PHYSICAL REVIEW LETTERS				106	6					060501	10.1103/PhysRevLett.106.060501			FEB 9 2011	2011										69							WOS:000287135400001		
J	Alton, D. J.; Stern, N. P.; Aoki, Takao; Lee, H.; Ostby, E.; Vahala, K. J.; Kimble, H. J.								Strong interactions of single atoms and photons near a dielectric boundary								NATURE PHYSICS				7	2			159	165		10.1038/NPHYS1837			FEB 2011	2011										69							WOS:000286807000020		
J	DiVincenzo, David P.								Fault-tolerant architectures for superconducting qubits								PHYSICA SCRIPTA				T137						014020	10.1088/0031-8949/2009/T137/014020			DEC 2009	2009						141st Nobel Symposium on Qubits for Future Quantum Information	MAY 25-28, 2009	Nobel Fdn; Nobel Symp Comm	Gothenburg, SWEDEN	69							WOS:000272834700021		
J	Fragner, A.; Goeppl, M.; Fink, J. M.; Baur, M.; Bianchetti, R.; Leek, P. J.; Blais, A.; Wallraff, A.								Resolving Vacuum Fluctuations in an Electrical Circuit by Measuring the Lamb Shift								SCIENCE				322	5906			1357	1360		10.1126/science.1164482			NOV 28 2008	2008										69							WOS:000261170600032		
J	Werlang, T.; Dodonov, A. V.; Duzzioni, E. I.; Villas-Boas, C. J.								Rabi model beyond the rotating-wave approximation: Generation of photons from vacuum through decoherence								PHYSICAL REVIEW A				78	5					053805	10.1103/PhysRevA.78.053805			NOV 2008	2008										69							WOS:000261215600152		
J	Gambetta, Jay; Braff, W. A.; Wallraff, A.; Girvin, S. M.; Schoelkopf, R. J.								Protocols for optimal readout of qubits using a continuous quantum nondemolition measurement								PHYSICAL REVIEW A				76	1					012325	10.1103/PhysRevA.76.012325			JUL 2007	2007										69							WOS:000248486600063		
J	Jahnke, Kay D.; Sipahigil, Alp; Binder, Jan M.; Doherty, Marcus W.; Metsch, Mathias; Rogers, Lachlan J.; Manson, Neil B.; Lukin, Mikhail D.; Jelezko, Fedor								Electron-phonon processes of the silicon-vacancy centre in diamond								NEW JOURNAL OF PHYSICS				17						043011	10.1088/1367-2630/17/4/043011			APR 8 2015	2015										68							WOS:000354019500005		
J	Pudenz, Kristen L.; Albash, Tameem; Lidar, Daniel A.								Error-corrected quantum annealing with hundreds of qubits								NATURE COMMUNICATIONS				5						3243	10.1038/ncomms4243			FEB 2014	2014										68							WOS:000332666700001		
J	Saito, Shiro; Zhu, Xiaobo; Amsuess, Robert; Matsuzaki, Yuichiro; Kakuyanagi, Kosuke; Shimo-Oka, Takaaki; Mizuochi, Norikazu; Nemoto, Kae; Munro, William J.; Semba, Kouichi								Towards Realizing a Quantum Memory for a Superconducting Qubit: Storage and Retrieval of Quantum States								PHYSICAL REVIEW LETTERS				111	10					107008	10.1103/PhysRevLett.111.107008			SEP 5 2013	2013										68							WOS:000324232600027		
J	Delbecq, M. R.; Bruhat, L. E.; Viennot, J. J.; Datta, S.; Cottet, A.; Kontos, T.								Photon-mediated interaction between distant quantum dot circuits								NATURE COMMUNICATIONS				4						1400	10.1038/ncomms2407			JAN 2013	2013										68							WOS:000316614600070		
J	Fong, Kin Chung; Schwab, K. C.								Ultrasensitive and Wide-Bandwidth Thermal Measurements of Graphene at Low Temperatures								PHYSICAL REVIEW X				2	3					031006	10.1103/PhysRevX.2.031006			JUL 30 2012	2012										68							WOS:000310514100002		
J	Sun, CP; Wei, LF; Liu, YX; Nori, F								Quantum transducers: Integrating transmission lines and nanomechanical resonators via charge qubits								PHYSICAL REVIEW A				73	2					022318	10.1103/PhysRevA.73.022318			FEB 2006	2006										68							WOS:000235668100057		
J	Pechal, M.; Huthmacher, L.; Eichler, C.; Zeytinoglu, S.; Abdumalikov, A. A., Jr.; Berger, S.; Wallraff, A.; Filipp, S.								Microwave-Controlled Generation of Shaped Single Photons in Circuit Quantum Electrodynamics								PHYSICAL REVIEW X				4	4					041010	10.1103/PhysRevX.4.041010			OCT 17 2014	2014										67							WOS:000344032400001		
J	Manucharyan, Vladimir E.; Masluk, Nicholas A.; Kamal, Archana; Koch, Jens; Glazman, Leonid I.; Devoret, Michel H.								Evidence for coherent quantum phase slips across a Josephson junction array								PHYSICAL REVIEW B				85	2					024521	10.1103/PhysRevB.85.024521			JAN 11 2012	2012										67							WOS:000298985900010		
J	Yamamoto, T.; Neeley, M.; Lucero, E.; Bialczak, R. C.; Kelly, J.; Lenander, M.; Mariantoni, Matteo; O'Connell, A. D.; Sank, D.; Wang, H.; Weides, M.; Wenner, J.; Yin, Y.; Cleland, A. N.; Martinis, John M.								Quantum process tomography of two-qubit controlled-Z and controlled-NOT gates using superconducting phase qubits								PHYSICAL REVIEW B				82	18					184515	10.1103/PhysRevB.82.184515			NOV 9 2010	2010										67							WOS:000283995400008		
J	Hagenmueller, David; De Liberato, Simone; Ciuti, Cristiano								Ultrastrong coupling between a cavity resonator and the cyclotron transition of a two-dimensional electron gas in the case of an integer filling factor								PHYSICAL REVIEW B				81	23					235303	10.1103/PhysRevB.81.235303			JUN 2 2010	2010										67							WOS:000278301100006		
J	Toida, H.; Nakajima, T.; Komiyama, S.								Vacuum Rabi Splitting in a Semiconductor Circuit QED System								PHYSICAL REVIEW LETTERS				110	6					066802	10.1103/PhysRevLett.110.066802			FEB 6 2013	2013										66							WOS:000314687700007		
J	Palyi, Andras; Struck, P. R.; Rudner, Mark; Flensberg, Karsten; Burkard, Guido								Spin-Orbit-Induced Strong Coupling of a Single Spin to a Nanomechanical Resonator								PHYSICAL REVIEW LETTERS				108	20					206811	10.1103/PhysRevLett.108.206811			MAY 18 2012	2012										66							WOS:000307068600010		
J	Yamamoto, Michihisa; Takada, Shintaro; Baeuerle, Christopher; Watanabe, Kenta; Wieck, Andreas D.; Tarucha, Seigo								Electrical control of a solid-state flying qubit								NATURE NANOTECHNOLOGY				7	4			247	251		10.1038/NNANO.2012.28			APR 2012	2012										66							WOS:000302578300011		
J	Budich, Jan Carl; Walter, Stefan; Trauzettel, Bjoern								Failure of protection of Majorana based qubits against decoherence								PHYSICAL REVIEW B				85	12					121405	10.1103/PhysRevB.85.121405			MAR 15 2012	2012										66							WOS:000301517900003		
J	Bellomo, Bruno; Luca Giorgi, Gian; Galve, Fernando; Lo Franco, Rosario; Compagno, Giuseppe; Zambrini, Roberta								Unified view of correlations using the square-norm distance								PHYSICAL REVIEW A				85	3					032104	10.1103/PhysRevA.85.032104			MAR 5 2012	2012										66							WOS:000301104400005		
J	Nataf, Pierre; Ciuti, Cristiano								Protected Quantum Computation with Multiple Resonators in Ultrastrong Coupling Circuit QED								PHYSICAL REVIEW LETTERS				107	19					190402	10.1103/PhysRevLett.107.190402			NOV 2 2011	2011										66							WOS:000297006100001		
J	Stannigel, K.; Rabl, P.; Sorensen, A. S.; Lukin, M. D.; Zoller, P.								Optomechanical transducers for quantum-information processing								PHYSICAL REVIEW A				84	4					042341	10.1103/PhysRevA.84.042341			OCT 31 2011	2011										66							WOS:000296328600007		
J	Catelani, G.; Schoelkopf, R. J.; Devoret, M. H.; Glazman, L. I.								Relaxation and frequency shifts induced by quasiparticles in superconducting qubits								PHYSICAL REVIEW B				84	6					064517	10.1103/PhysRevB.84.064517			AUG 23 2011	2011										66							WOS:000294225000017		
J	Devitt, Simon J.; Greentree, Andrew D.; Ionicioiu, Radu; O'Brien, Jeremy L.; Munro, William J.; Hollenberg, Lloyd C. L.								Photonic module: An on-demand resource for photonic entanglement								PHYSICAL REVIEW A				76	5					052312	10.1103/PhysRevA.76.052312			NOV 2007	2007										66							WOS:000251326400043		
J	Rabl, P.; Zoller, P.								Molecular dipolar crystals as high-fidelity quantum memory for hybrid quantum computing								PHYSICAL REVIEW A				76	4					042308	10.1103/PhysRevA.76.042308			OCT 2007	2007										66							WOS:000250619700051		
J	Scholes, Gregory D.; Mirkovic, Tihana; Turner, Daniel B.; Fassioli, Francesca; Buchleitner, Andreas								Solar light harvesting by energy transfer: from ecology to coherence								ENERGY & ENVIRONMENTAL SCIENCE				5	11			9374	9393		10.1039/c2ee23013e			NOV 2012	2012										65							WOS:000310006200017		
J	Wenner, J.; Barends, R.; Bialczak, R. C.; Chen, Yu; Kelly, J.; Lucero, Erik; Mariantoni, Matteo; Megrant, A.; O'Malley, P. J. J.; Sank, D.; Vainsencher, A.; Wang, H.; White, T. C.; Yin, Y.; Zhao, J.; Cleland, A. N.; Martinis, John M.								Surface loss simulations of superconducting coplanar waveguide resonators								APPLIED PHYSICS LETTERS				99	11					113513	10.1063/1.3637047			SEP 12 2011	2011										65							WOS:000295034400088		
J	Yang, W. L.; Yin, Z. Q.; Hu, Y.; Feng, M.; Du, J. F.								High-fidelity quantum memory using nitrogen-vacancy center ensemble for hybrid quantum computation								PHYSICAL REVIEW A				84	1					010301	10.1103/PhysRevA.84.010301			JUL 7 2011	2011										65							WOS:000292509500001		
J	Sage, Jeremy M.; Bolkhovsky, Vladimir; Oliver, William D.; Turek, Benjamin; Welander, Paul B.								Study of loss in superconducting coplanar waveguide resonators								JOURNAL OF APPLIED PHYSICS				109	6					063915	10.1063/1.3552890			MAR 15 2011	2011										65							WOS:000289149900093		
J	Strauch, Frederick W.; Jacobs, Kurt; Simmonds, Raymond W.								Arbitrary Control of Entanglement between two Superconducting Resonators								PHYSICAL REVIEW LETTERS				105	5					050501	10.1103/PhysRevLett.105.050501			JUL 27 2010	2010										65							WOS:000280370100002		
J	Rigetti, Chad; Devoret, Michel								Fully microwave-tunable universal gates in superconducting qubits with linear couplings and fixed transition frequencies								PHYSICAL REVIEW B				81	13					134507	10.1103/PhysRevB.81.134507			APR 1 2010	2010										65							WOS:000277207900082		
J	Vitali, D.; Tombesi, P.; Woolley, M. J.; Doherty, A. C.; Milburn, G. J.								Entangling a nanomechanical resonator and a superconducting microwave cavity								PHYSICAL REVIEW A				76	4					042336	10.1103/PhysRevA.76.042336			OCT 2007	2007										65							WOS:000250619700079		
J	Tholen, Erik A.; Ergul, Adem; Doherty, Evelyn M.; Weber, Frank M.; Gregis, Fabien; Haviland, David B.								Nonlinearities and parametric amplification in superconducting coplanar waveguide resonators								APPLIED PHYSICS LETTERS				90	25					253509	10.1063/1.2750520			JUN 18 2007	2007										65							WOS:000247468900098		
J	Stambaugh, C.; Chan, H. B.								Noise-activated switching in a driven nonlinear micromechanical oscillator								PHYSICAL REVIEW B				73	17					172302	10.1103/PhysRevB.73.172302			MAY 2006	2006										65							WOS:000237950200007		
J	Lee, J; Paternostro, M; Kim, MS; Bose, S								Entanglement reciprocation between qubits and continuous variables								PHYSICAL REVIEW LETTERS				96	8					080501	10.1103/PhysRevLett.96.080501			MAR 3 2006	2006										65							WOS:000235736200006		
J	Moon, K; Girvin, SM								Theory of microwave parametric down-conversion and squeezing using circuit QED								PHYSICAL REVIEW LETTERS				95	14					140504	10.1103/PhysRevLett.95.140504			SEP 30 2005	2005										65							WOS:000232229800007		
J	Nickerson, Naomi H.; Fitzsimons, Joseph F.; Benjamin, Simon C.								Freely Scalable Quantum Technologies Using Cells of 5-to-50 Qubits with Very Lossy and Noisy Photonic Links								PHYSICAL REVIEW X				4	4					041041	10.1103/PhysRevX.4.041041			DEC 9 2014	2014										64							WOS:000346386200001		
J	Liu, YX; Wei, LF; Nori, F								Preparation of macroscopic quantum superposition states of a cavity field via coupling to a superconducting charge qubit								PHYSICAL REVIEW A				71	6					063820	10.1103/PhysRevA.71.063820			JUN 2005	2005										64							WOS:000230275200148		
J	Samkharadze, N.; Zheng, G.; Kalhor, N.; Brousse, D.; Sammak, A.; Mendes, U. C.; Blais, A.; Scappucci, G.; Vandersypen, L. M. K.								Strong spin-photon coupling in silicon								SCIENCE				359	6380			1123	1126		10.1126/science.aar4054			MAR 9 2018	2018										63							WOS:000426835900038		
